atoll,region,species,nbirds
112.0,4.0,9.0,26.991149092864923
113.0,4.0,9.0,24.159214124109283
116.0,3.0,9.0,20.611006267151964
119.0,3.0,9.0,23.53849949735018
122.0,4.0,9.0,26.829912513391186
123.0,4.0,9.0,26.690656434382547
124.0,3.0,9.0,17.24877729705124
126.0,4.0,9.0,23.95501682325554
129.0,2.0,9.0,20.826516629439215
130.0,4.0,9.0,23.089935531492394
132.0,3.0,9.0,24.64582174964481
133.0,2.0,9.0,19.747580228096112
135.0,2.0,9.0,18.591452028779116
137.0,4.0,9.0,23.47383345129151
138.0,2.0,9.0,21.595312599791413
140.0,4.0,9.0,25.219944104087737
143.0,3.0,9.0,24.96002495341694
144.0,2.0,9.0,21.811401527576823
145.0,3.0,9.0,20.812286587022115
146.0,3.0,9.0,18.64414216092496
147.0,4.0,9.0,25.48332787208595
149.0,4.0,9.0,25.630846542127458
150.0,3.0,9.0,20.64895345579344
153.0,4.0,9.0,24.35141369593652
152.0,4.0,9.0,27.197600751607233
154.0,4.0,9.0,27.272944494033453
159.0,4.0,9.0,24.573942156423634
160.0,4.0,9.0,25.214105248972068
162.0,4.0,9.0,26.504028536553882
165.0,4.0,9.0,27.743271287959487
170.0,3.0,9.0,25.12384233369447
175.0,3.0,9.0,20.66172428595639
176.0,3.0,9.0,20.446262012409555
181.0,3.0,9.0,25.670210578710346
184.0,4.0,9.0,25.192967240547937
185.0,4.0,9.0,24.71554313809223
187.0,4.0,9.0,25.516560423590214
189.0,3.0,9.0,22.561016651558575
192.0,4.0,9.0,27.42548123835337
197.0,4.0,9.0,23.355732195504523
199.0,4.0,9.0,24.319821756473495
200.0,4.0,9.0,26.42673308973839
202.0,4.0,9.0,23.247051711497505
203.0,4.0,9.0,26.647976239971584
204.0,3.0,9.0,23.18906919304336
205.0,3.0,9.0,24.376274537818922
206.0,3.0,9.0,20.713282824833435
207.0,3.0,9.0,23.719550540908507
209.0,4.0,9.0,26.340129424839
210.0,4.0,9.0,23.434211920812935
211.0,4.0,9.0,26.1532352512233
212.0,2.0,9.0,21.280064668061463
215.0,3.0,9.0,24.190401117026894
216.0,3.0,9.0,24.075498973819464
8.0,3.0,14.0,26.268794940548744
16.0,4.0,14.0,26.213873493835678
17.0,3.0,14.0,24.794518739550888
22.0,1.0,14.0,27.69612067876148
27.0,2.0,14.0,28.873475042715363
30.0,3.0,14.0,26.681080966171365
31.0,4.0,14.0,25.219678951670247
35.0,3.0,14.0,22.65888374841205
55.0,4.0,14.0,20.3737648485495
62.0,2.0,14.0,29.770410685233735
66.0,3.0,14.0,25.216477817640495
67.0,3.0,14.0,22.54117300573661
77.0,3.0,14.0,23.893437601996986
103.0,4.0,14.0,26.85300014344385
124.0,3.0,14.0,18.410838087603565
132.0,3.0,14.0,25.06930390966
141.0,4.0,14.0,24.685426866306024
143.0,3.0,14.0,25.130629767843566
144.0,2.0,14.0,21.27788026894566
153.0,4.0,14.0,20.110205133611775
160.0,4.0,14.0,24.808777929286656
171.0,3.0,14.0,26.59671060729697
182.0,4.0,14.0,26.689363436941363
186.0,4.0,14.0,24.95738469196577
197.0,4.0,14.0,20.816055581352217
200.0,4.0,14.0,24.709593464516956
205.0,3.0,14.0,26.100896237683294
210.0,4.0,14.0,18.755921612662203
29.0,3.0,15.0,25.81704553563427
32.0,3.0,15.0,26.670825422116934
96.0,4.0,15.0,24.31961293337315
132.0,3.0,15.0,25.89043468241085
160.0,4.0,15.0,23.478151838743187
180.0,4.0,15.0,29.59816235838649
181.0,3.0,15.0,26.61846255584431
197.0,4.0,15.0,21.950719348191832
199.0,4.0,15.0,23.72905182499965
40.0,1.0,13.0,25.44841791272099
22.0,1.0,11.0,23.83132737107224
3.0,1.0,29.0,22.60627366822012
8.0,3.0,29.0,24.04702738053026
17.0,3.0,29.0,25.07675631751114
20.0,3.0,29.0,21.267509751328998
24.0,3.0,29.0,22.631657451039537
39.0,2.0,29.0,20.63022445001384
48.0,1.0,29.0,21.770455039970244
69.0,3.0,29.0,22.49340468829751
87.0,3.0,29.0,19.36348866317534
89.0,3.0,29.0,24.96037738202665
90.0,3.0,29.0,21.011805317995986
97.0,4.0,29.0,23.590957774126252
116.0,3.0,29.0,20.70398537064684
119.0,3.0,29.0,22.411496015357088
129.0,2.0,29.0,20.578556390676102
132.0,3.0,29.0,24.705263198398548
133.0,2.0,29.0,20.5360326469047
138.0,2.0,29.0,22.2480008704649
139.0,3.0,29.0,20.85819241209603
143.0,3.0,29.0,25.688362455687788
144.0,2.0,29.0,21.08067967386112
145.0,3.0,29.0,22.00152242843101
146.0,3.0,29.0,18.48733334467112
158.0,2.0,29.0,22.130843483976548
159.0,4.0,29.0,23.991682990577893
170.0,3.0,29.0,23.88989784712824
175.0,3.0,29.0,20.11033672100672
176.0,3.0,29.0,19.059859656852716
188.0,2.0,29.0,22.116036245016836
189.0,3.0,29.0,23.332631558061316
200.0,4.0,29.0,25.611112801227407
204.0,3.0,29.0,22.892406616598223
205.0,3.0,29.0,24.313871555808724
206.0,3.0,29.0,20.439981512553054
210.0,4.0,29.0,23.669326543505242
215.0,3.0,29.0,23.70590229808196
2.0,3.0,36.0,26.395341828188243
8.0,3.0,36.0,23.69089361328441
16.0,4.0,36.0,19.52020691560083
17.0,3.0,36.0,26.145564386683667
20.0,3.0,36.0,26.335411631183334
22.0,1.0,36.0,24.96323283634434
24.0,3.0,36.0,25.14970982499041
79.0,3.0,36.0,25.08139595522266
87.0,3.0,36.0,25.62302612861474
90.0,3.0,36.0,27.186566535904497
96.0,4.0,36.0,19.04169320026925
99.0,3.0,36.0,27.6368846570247
104.0,4.0,36.0,19.969891001886786
108.0,3.0,36.0,26.77733491956709
112.0,4.0,36.0,14.700999229546484
116.0,3.0,36.0,27.265135471316434
124.0,3.0,36.0,29.18330932951995
129.0,2.0,36.0,27.94118930032171
132.0,3.0,36.0,25.892445831680995
133.0,2.0,36.0,29.128002787383224
138.0,2.0,36.0,27.650855462057166
139.0,3.0,36.0,28.26931009067181
143.0,3.0,36.0,25.36144969189901
144.0,2.0,36.0,27.708913112539086
146.0,3.0,36.0,26.41426370940426
160.0,4.0,36.0,17.858577414600276
170.0,3.0,36.0,21.29063717392652
175.0,3.0,36.0,27.348853144517797
176.0,3.0,36.0,25.427264922486223
181.0,3.0,36.0,24.507595422179158
188.0,2.0,36.0,28.855707326915237
189.0,3.0,36.0,27.001739826652546
199.0,4.0,36.0,18.719556936266237
204.0,3.0,36.0,25.14721708803782
205.0,3.0,36.0,23.226663000153465
206.0,3.0,36.0,27.156532398949032
207.0,3.0,36.0,21.852168762194033
215.0,3.0,36.0,24.711394010853617
3.0,1.0,16.0,20.030059719491092
32.0,3.0,16.0,23.967696285152734
66.0,3.0,16.0,21.375414288924283
73.0,2.0,16.0,21.062542753396457
87.0,3.0,16.0,19.517396945336237
97.0,4.0,16.0,21.53842166961955
116.0,3.0,16.0,19.351007011503654
130.0,4.0,16.0,21.590574529008038
133.0,2.0,16.0,21.922560413528803
135.0,2.0,16.0,21.441303291669076
137.0,4.0,16.0,20.829710963958384
138.0,2.0,16.0,22.21691416823002
139.0,3.0,16.0,17.06179920431302
144.0,2.0,16.0,21.761038895946598
153.0,4.0,16.0,20.216824604969005
159.0,4.0,16.0,21.75673197597299
175.0,3.0,16.0,17.850128609559526
176.0,3.0,16.0,19.551394293072807
188.0,2.0,16.0,21.140825114896526
200.0,4.0,16.0,22.88912042302688
206.0,3.0,16.0,22.53625570993657
207.0,3.0,16.0,23.95027247807387
210.0,4.0,16.0,20.487817690183924
14.0,4.0,17.0,26.282203377343954
15.0,4.0,17.0,26.15078343369875
23.0,4.0,17.0,21.483284280570288
36.0,2.0,17.0,29.668682623033177
46.0,3.0,17.0,24.587891932419453
51.0,4.0,17.0,21.46301430301132
97.0,4.0,17.0,22.832264823227852
100.0,4.0,17.0,25.979254277509483
104.0,4.0,17.0,24.428893798193492
105.0,4.0,17.0,25.885614956714406
112.0,4.0,17.0,27.899856957656063
140.0,4.0,17.0,26.2005228605244
143.0,3.0,17.0,24.52921665312992
147.0,4.0,17.0,25.102484754591657
162.0,4.0,17.0,25.44023972668065
192.0,4.0,17.0,27.328203610449954
200.0,4.0,17.0,24.223622567633576
181.0,3.0,12.0,26.457059930628446
100.0,4.0,24.0,21.117153858812884
123.0,4.0,24.0,16.57267093511922
27.0,2.0,22.0,26.903108858562454
105.0,4.0,22.0,21.55673869074974
100.0,4.0,25.0,24.398571338678913
105.0,4.0,25.0,22.36598710828821
111.0,4.0,25.0,26.629404225643512
112.0,4.0,25.0,24.22784867407855
32.0,3.0,6.0,26.073734044070207
8.0,3.0,5.0,29.203851080761154
9.0,1.0,5.0,23.36762672652634
29.0,3.0,5.0,28.774914713422085
66.0,3.0,5.0,23.956814319415933
170.0,3.0,5.0,28.28322798336101
171.0,3.0,5.0,26.828511429935162
178.0,1.0,5.0,24.14589953192459
8.0,3.0,27.0,25.228535938452666
32.0,3.0,27.0,27.43761801039954
112.0,4.0,27.0,25.44493784992799
5.0,4.0,7.0,25.884480384906766
15.0,4.0,7.0,26.55943289966138
46.0,3.0,7.0,24.188674954733372
66.0,3.0,7.0,20.45692190173036
72.0,4.0,7.0,23.45922048843353
89.0,3.0,7.0,25.612987962761643
100.0,4.0,7.0,25.561527473907283
104.0,4.0,7.0,24.57953278863448
108.0,3.0,7.0,19.578326056117547
123.0,4.0,7.0,25.20346804356904
132.0,3.0,7.0,24.12902974734117
133.0,2.0,7.0,19.487653120169036
135.0,2.0,7.0,20.551545411407663
138.0,2.0,7.0,21.132736211614162
143.0,3.0,7.0,26.096528663075738
148.0,4.0,7.0,26.293785423007336
153.0,4.0,7.0,22.459575328670326
177.0,4.0,7.0,23.792503663005718
181.0,3.0,7.0,24.341214000461505
182.0,4.0,7.0,25.851436779947193
189.0,3.0,7.0,23.331316216788608
197.0,4.0,7.0,22.180752765583087
200.0,4.0,7.0,24.568679893224008
206.0,3.0,7.0,19.47855568068651
212.0,2.0,7.0,25.169448972784778
6.0,3.0,8.0,24.281707469405518
8.0,3.0,8.0,25.129859295437456
30.0,3.0,8.0,25.35617752995659
69.0,3.0,8.0,21.74721785745691
83.0,3.0,8.0,24.677022445566458
87.0,3.0,8.0,18.179020696160404
100.0,4.0,8.0,24.091631014581544
104.0,4.0,8.0,24.425231176641397
105.0,4.0,8.0,23.68517640087994
108.0,3.0,8.0,21.9905188517228
112.0,4.0,8.0,25.778799608228404
113.0,4.0,8.0,24.500188388441963
116.0,3.0,8.0,19.88694096705454
119.0,3.0,8.0,23.860598422237473
133.0,2.0,8.0,19.818884911388064
135.0,2.0,8.0,18.11264568174356
138.0,2.0,8.0,21.568964903449338
140.0,4.0,8.0,24.2653094433486
143.0,3.0,8.0,25.26127051240551
145.0,3.0,8.0,21.67214546833169
160.0,4.0,8.0,23.216074952395658
170.0,3.0,8.0,25.06740344538148
171.0,3.0,8.0,24.951117025600944
176.0,3.0,8.0,18.293640162037725
177.0,4.0,8.0,24.464636552383183
188.0,2.0,8.0,21.300825093384844
196.0,4.0,8.0,25.152145149422658
204.0,3.0,8.0,23.657663377332952
205.0,3.0,8.0,24.983335034412463
215.0,3.0,8.0,24.278364231017385
216.0,3.0,8.0,23.59007493786249
100.0,4.0,31.0,23.603361354178475
105.0,4.0,31.0,22.174701258702918
123.0,4.0,31.0,24.12780260314296
137.0,4.0,31.0,24.280754809526556
148.0,4.0,31.0,24.731587538499447
154.0,4.0,31.0,23.56202857900982
167.0,4.0,31.0,25.04620451016597
197.0,4.0,31.0,22.216095622684236
6.0,3.0,33.0,23.03563622799276
14.0,4.0,33.0,16.955765974667152
18.0,4.0,33.0,19.911813369150426
29.0,3.0,33.0,21.38628376541582
35.0,3.0,33.0,27.988301086639396
67.0,3.0,33.0,23.278264349742784
69.0,3.0,33.0,25.1451353761855
71.0,4.0,33.0,19.275479629030656
72.0,4.0,33.0,21.41119640611025
78.0,3.0,33.0,28.374294669983904
83.0,3.0,33.0,25.189275457336095
90.0,3.0,33.0,26.061532252465746
97.0,4.0,33.0,18.35264887781353
104.0,4.0,33.0,21.32210223175459
108.0,3.0,33.0,26.435882783358608
112.0,4.0,33.0,16.50995798520865
113.0,4.0,33.0,21.12112252054896
116.0,3.0,33.0,24.7003368610046
129.0,2.0,33.0,26.96079188857953
132.0,3.0,33.0,26.44381039786368
133.0,2.0,33.0,27.279811283922875
138.0,2.0,33.0,26.7257760540031
145.0,3.0,33.0,27.84481533960269
152.0,4.0,33.0,17.930963871931503
160.0,4.0,33.0,19.169019344072936
161.0,4.0,33.0,18.941898362320153
176.0,3.0,33.0,22.26233005778493
179.0,1.0,33.0,25.154512124571383
180.0,4.0,33.0,22.76511147708697
181.0,3.0,33.0,25.987818997136763
182.0,4.0,33.0,25.458905496511797
193.0,4.0,33.0,13.290404615486382
196.0,4.0,33.0,25.237375564739402
197.0,4.0,33.0,19.14322269825576
199.0,4.0,33.0,20.017848281855727
200.0,4.0,33.0,23.23030298232628
204.0,3.0,33.0,26.287922949593934
212.0,2.0,33.0,26.621100042341943
4.0,4.0,34.0,22.55298406238019
15.0,4.0,34.0,20.93421992776817
18.0,4.0,34.0,22.73506571637587
27.0,2.0,34.0,22.787766249364545
35.0,3.0,34.0,26.449130186761657
58.0,4.0,34.0,25.009431342163538
69.0,3.0,34.0,24.356807083458484
71.0,4.0,34.0,22.90524504622927
72.0,4.0,34.0,23.348034544410325
83.0,3.0,34.0,26.80590366752631
87.0,3.0,34.0,20.27606078104494
90.0,3.0,34.0,25.393205055335663
97.0,4.0,34.0,23.637492582743604
100.0,4.0,34.0,20.295411923968544
103.0,4.0,34.0,24.591465661815555
104.0,4.0,34.0,22.715425595678305
105.0,4.0,34.0,20.236672727781148
108.0,3.0,34.0,26.003623905495473
112.0,4.0,34.0,23.854497938853072
113.0,4.0,34.0,22.016807637258353
119.0,3.0,34.0,26.960000866454564
123.0,4.0,34.0,23.87485428373573
133.0,2.0,34.0,22.294642871726282
138.0,2.0,34.0,23.42643618870376
139.0,3.0,34.0,24.11814776846351
140.0,4.0,34.0,20.9433022421682
143.0,3.0,34.0,25.4963966783763
144.0,2.0,34.0,24.236552938203573
145.0,3.0,34.0,22.95929097251655
153.0,4.0,34.0,23.203580748584223
