PC1,PC2,PC3,PC4,PC5,PC6,atoll,region,species,presence
-1.16940852075116,1.2742130872912394,1.3477168445066738,-1.1202611363112074,-0.8963491577374482,-0.7671053819640805,Abariringa,Polynesia,Anous_stolidus,1.0
-2.07564321034832,0.568182359764227,0.40712232522219005,-0.4810495024603782,-0.24923447365526497,-0.5462091635857746,Abemama,Micronesia,Anous_stolidus,1.0
-0.8120727524975624,0.17921649034364934,-0.8837635687683858,0.10948826191448242,-0.660768429110933,1.7696548069517353,Addu,Indian_Ocean,Anous_stolidus,1.0
-0.49937606004532237,1.0850100945520509,-0.8460642827104073,0.6654085590610775,0.4864369551115906,-0.3048626425920909,Ahe,Polynesia,Anous_stolidus,1.0
1.053305867347352,1.3884503759832518,0.1412797444421642,0.3287876436167443,0.31167528969290326,0.7444642261754618,Ahunui,Polynesia,Anous_stolidus,1.0
0.24126968976055654,0.14677938196712437,-0.14549279517681976,-0.44308891457671706,0.668546278691415,-0.598195585311167,Ailinginae,Micronesia,Anous_stolidus,1.0
0.17867205159483576,0.09398177892766128,-1.0225201692067167,-1.024774358787364,-0.5783803038313263,0.48030109089597545,Ailuk,Micronesia,Anous_stolidus,1.0
-0.7736513445191782,0.5146359348135258,-0.346649625014992,-1.433386790291705,0.4324940460125477,-2.1160074002753597,Aldabra,Indian_Ocean,Anous_stolidus,1.0
-0.13557497322936682,1.0544703278367364,-1.0488420714246807,-0.13557023774262542,-0.28191614070338394,-1.3578498577900469,Anaa,Polynesia,Anous_stolidus,1.0
0.6313950548711563,-1.3562673530590554,-0.6279661544434432,2.928352852918748,0.16475180906957504,-1.5947208331350367,Ant,Micronesia,Anous_stolidus,1.0
1.1399781061874563,0.8538300800954107,0.5454123329672859,0.1754782119385348,0.9380891027589877,0.4733456386963225,Anuanuraro,Polynesia,Anous_stolidus,1.0
1.2674309527381393,0.7941233458204708,0.8103934218583803,0.30346811854304906,1.131357366165288,0.7959575847633096,Anuanurunga,Polynesia,Anous_stolidus,1.0
-0.6920759557516606,0.9178870418786302,-1.1904136461725423,0.05865591048264528,0.49193764614103364,-1.4427855343648524,Apataki,Polynesia,Anous_stolidus,1.0
-1.9664542379536085,0.5766215827510442,0.9936132633609058,-0.42818427674744525,0.07297190142261074,-0.5907242346150229,Aranuka,Micronesia,Anous_stolidus,1.0
-0.5186277996783908,1.0325330551867835,-0.591835170621865,0.47552494001939133,0.34943843728628254,-0.7362602697010485,Aratika,Polynesia,Anous_stolidus,1.0
-0.9873458420378202,-0.2825744566543042,-1.4779975853508749,0.17787840393545634,-0.273230938712217,0.35344562544880687,Arno,Micronesia,Anous_stolidus,1.0
-0.6796214266716204,0.8512959994032042,-1.0543749899621921,0.10778470099896408,0.4506833311748407,-1.3534474820642328,Arutua,Polynesia,Anous_stolidus,1.0
-0.37216142839900945,-0.37749439649114835,0.6494023124087697,-1.3638689491635048,1.5128471593611696,-1.312923075687298,Astove,Indian_Ocean,Anous_stolidus,0.0
-0.13331757952732662,0.3583137320411461,-0.2411167242710707,1.0935913162174564,-1.3933247288110482,0.5630513954417949,Atafu,Polynesia,Anous_stolidus,1.0
-0.46175984668245834,-0.20557315239831242,-1.145192189780051,-0.39878234756421344,-0.19238881295385826,0.05156937989391166,Aur,Micronesia,Anous_stolidus,1.0
-0.30668404636717034,-0.9761049350074509,0.5332807520689022,-1.2279814805455689,0.4962602533559932,0.9104575520257573,Bangaram,Indian_Ocean,Anous_stolidus,0.0
1.4125228492178163,-1.3293818388070187,0.23484259450639713,-1.6474257360840352,1.8085405946600657,-1.840358289252267,Beautemps-Beaupre,Melanesia,Anous_stolidus,1.0
0.9820973364797432,-0.8941541350834441,0.16703737541750457,-2.9015727680415657,1.4549790555124618,-0.9557736156104185,Bellona,Melanesia,Anous_stolidus,1.0
1.0924286515760666,0.2997538209018502,0.5735384930152667,-0.710898770996201,0.049146795943536284,0.974024363360351,Bikar,Micronesia,Anous_stolidus,1.0
0.1134779401974183,0.19918799696510384,-0.3958965526972097,-0.8993641123761009,-0.04805369339056144,-0.32284134450614826,Bikini,Micronesia,Anous_stolidus,1.0
-0.6989809799797889,0.8951424006524302,2.9772184302463365,-0.3665880419184536,0.1262915654592873,-0.32129591799242596,Birnie,Polynesia,Anous_stolidus,1.0
-0.4150274142851879,-0.9641113996745592,1.056830552300546,-0.8370946161873444,0.5705439815815682,1.7256685349249992,Bitra_Par,Indian_Ocean,Anous_stolidus,0.0
1.131954461940923,0.7416013912775145,-0.2808981549154185,-0.9421387564837969,-0.8480991125016243,0.5929455845176157,Bokaak,Micronesia,Anous_stolidus,1.0
-1.804460819857911,0.01728318756147074,-0.38784957984337176,-0.17342741290011154,-1.150211745987911,0.1293688956282061,Butaritari,Micronesia,Anous_stolidus,1.0
-0.1765752126051442,-1.0382736452987587,1.5669570478779673,-0.8667050302875692,1.2730845206567367,1.2655419464705546,Byramgore,Indian_Ocean,Anous_stolidus,1.0
-0.1467901455689987,1.2162584211117715,0.7749897693395567,-0.015407251375764859,-1.5964153562989887,-0.8088787477953638,Caroline,Polynesia,Anous_stolidus,1.0
0.011701949297601108,-1.2720504448291705,1.2627603342330591,-1.2883750861267398,1.0738913664881922,0.7587449855731838,Cherbaniani,Indian_Ocean,Anous_stolidus,1.0
1.3033342327195911,-1.0287419658234298,-0.7935805730397173,-3.0676764499683284,1.0463840714504116,-1.7485584916663015,Chesterfield,Melanesia,Anous_stolidus,1.0
