atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Lae,862.89477452817,37.76493415691142,5371.467830623734,143.815795754695,6.29415569281857,895.2446384372892,125.73609571696191,5.502890405721378,782.6995981766013,191319.6512110862,5014.889480660109,1.1655307785464518e6
Likiep,4777.226786385781,187.7987159598661,30859.531370003053,796.2044643976303,31.29978599331102,5143.255228333844,696.1101888733567,27.36495575415191,4496.674571057588,933208.8997017406,31460.029804655263,5.751739011219703e6
Losap,266.81773687217753,0.9571672052239134,3019.084875887429,44.469622812029584,0.1595278675373189,503.1808126479048,38.87915594423158,0.13947293561834168,439.92379620073956,57606.85181483671,207.15358526011102,642917.8520556015
Lukunor,1144.5400962453818,46.34864858293716,7888.674390986486,190.75668270756367,7.72477476382286,1314.7790651644145,166.77584259575565,6.753660222085129,1149.4925541151736,231044.4165455844,11744.593786428002,1.5143541507453455e6
Maiana,2266.6299749370814,41.733963001023874,21339.75176573999,377.7716624895136,6.955660500170645,3556.625294289998,330.28036777654614,6.081234608720621,3109.5066858649698,481084.4843953056,8995.7376736412,4.42906375563248e6
Majuro,4213.127353184393,165.10468109571914,29023.73467830182,702.1878921973988,27.51744684928653,4837.289113050304,613.9128428925828,24.058110673947645,4229.172767409693,831126.9345179717,32416.28744194836,5.532807304499293e6
Manihi,1071.1076268785678,31.45409256388674,8315.948964808855,178.5179378130946,5.242348760647789,1385.9914941348093,156.07568277373412,4.583310630737781,1211.7525634435758,247113.38569820844,5899.162930653668,2.001323314301043e6
Manihiki,2921.598328151215,183.41246450664553,19493.318198200468,486.9330546918692,30.568744084440922,3248.8863663667444,425.7186135306056,26.72581625668263,2840.4549374520684,574543.6756447774,25254.041671332943,3.6537367404193594e6
Marakei,1313.2204107571076,14.380912847470476,11490.578715050011,218.87006845951794,2.3968188079117465,1915.0964525083348,191.35497413889283,2.0955044434885552,1674.341469907287,290942.7800778828,5036.271676286165,2.497822143762804e6
Maria_Est,8243.528253391281,520.3073210417203,78981.94852133647,1373.921375565214,86.71788684028674,13163.658086889405,1201.1998312084438,75.81620963750781,11508.798213109027,1.7145239200776238e6,100371.56015271315,1.601746119286974e7
Marutea_Sud,26419.31371999292,311.12559519562114,333229.27901920996,4403.218953332154,51.854265865936874,55538.21316986833,3849.671427770397,45.33544387136193,48556.2663713706,5.871596033206244e6,68935.70937386087,7.70503799199626e7
Mataiva,4954.150329273343,511.50033268307345,24182.773939137343,825.6917215455574,85.25005544717891,4030.462323189558,721.8904765512584,74.53290561953355,3523.775631131441,973612.7690217711,78286.20221850945,4.557507535953105e6
Matureivavao,8868.504082461504,227.48434936059726,1.6235513575316565e6,1478.0840137435844,37.91405822676621,270591.8929219428,1292.267737730105,33.14771947825845,236574.62638318422,3.228051687238441e6,48156.836559079384,1.1557010336380608e9
Mili,5900.482070347864,330.77329896531916,35770.983677535594,983.4136783913107,55.12888316088653,5961.830612922599,859.7845302506887,48.19839499208936,5212.343335869472,1.159715099154376e6,69340.20070421525,6.823374770178974e6
Mokil,439.8877913789303,8.730477708870957,3356.1440781739966,73.31463189648838,1.4550796181451595,559.3573463623328,64.09793531521555,1.272155323292625,489.03813710535377,95156.92307577467,1167.173113696601,715140.8404325097
Moruroa,8298.860354263976,517.5331526175703,63909.458717156725,1383.1433923773288,86.2555254362617,10651.576452859457,1013.703022579479,72.96139484980414,6421.386068214378,1.7581747200993048e6,107790.73400975701,1.4375309226876516e7
Motu_One,2775.988539255566,111.13681587519552,17765.92420062282,462.6647565425944,18.522802645865923,2960.987366770471,404.5011871486682,16.194221741814204,2588.748954947897,536054.9362423094,26097.86764030021,3.321600868529047e6
Namoluk,1164.7395307873144,73.83886728221634,6246.606030580654,194.12325513121908,12.30647788036939,1041.1010050967755,169.7191887718658,10.759377803980096,910.2197358846096,242769.40388578514,16383.188979847964,1.2796247565738508e6
Namu,5606.367206532985,215.96181488577278,37396.41154972143,934.394534422164,35.993635814295466,6232.735258286906,816.9277929519491,31.46872159764117,5449.191397245122,1.112282430449069e6,39893.91876476043,7.110223941071384e6
Napuka,892.8341372546759,6.792679441353256,7265.476506118126,148.805689542446,1.1321132402255427,1210.9127510196877,130.0986885713956,0.9897904328829029,1058.6837194629268,198639.96455674307,1244.1535942400906,1.6189078581816247e6
Nengonengo,8387.652359238435,71.19218151601969,707195.7694929364,1397.9420598730726,11.865363586003282,117865.9615821561,1222.2007723461718,10.37371787804858,103048.5264118279,1.7668578837692896e6,14258.513714022209,2.119402906618934e8
Ngcheangel,1900.0632445010403,5.873647500336688,39566.143290882996,316.6772074168401,0.9789412500561148,6594.357215147167,276.8663584844373,0.8558743500490601,5765.352308100093,452548.7087785418,1508.2635692001704,9.316282007839179e6
Niau,430.53614282678205,12.418774396074902,2853.447983910335,71.75602380446367,2.0697957326791503,475.5746639850558,62.735266526188234,1.8095928405709143,415.7881347983631,94546.35348714734,2720.8429468762342,626324.3496935995
Ninigo,4258.254771924167,61.62028042596744,44268.47193516081,709.7091286540278,10.27004673766124,7378.078655860136,620.4885524803785,8.978955147783825,6450.5487676948605,897963.4150267472,12796.714383594115,9.384600573823523e6
Niutao,832.7231205843111,18.167329348557615,6209.633944792223,138.78718676405188,3.027888224759602,1034.9389907987038,121.33965471371391,2.6472394193612523,904.832374812581,181036.32182383904,3875.530738547465,1.3759378005946882e6
Nonouti,13983.12233503819,362.45686316330466,157272.96644249136,2330.5203891730316,60.40947719388411,26212.161073748557,2037.5406831055645,52.81514291808152,22916.917967334455,3.1137633273953907e6,77050.88589181958,3.645943338650113e7
Nuguria,13136.166858836299,180.56079584373384,172963.25159467693,2189.3611431393833,30.093465973955645,28827.20859911283,1914.1271708590034,26.310287394372644,25203.216660938633,2.537101661096558e6,46383.06366671083,3.132218218401943e7
Nukapu,971.3100513731072,20.91433343207451,13493.151844939199,161.88500856218457,3.485722238679085,2248.8586408232,141.5337503429385,3.0475171572451423,1966.1449831197117,194680.43514913757,2947.727734367959,2.506672110856647e6
Nukulaelae,1327.7948789709171,48.23465774896981,8376.659917509389,221.2991464951529,8.039109624828301,1396.109986251565,193.47868236433362,7.028478700564171,1220.5990165513679,275997.4527327217,10615.765793332666,1.7627032043432863e6
Nukumanu,15866.200673514943,344.7227338516512,193930.00598048355,2644.3667789191572,57.45378897527519,32321.667663413933,2311.9320981407486,50.23102693266917,28258.372300013318,3.044469140218342e6,69904.12072545146,3.492859933711783e7
