atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Astove,23347.99358328425,16.55413954093782,346683.6728998506,3891.332263880709,2.7590232568229704,57780.61214997512,3402.1362078499897,2.412174618822368,50516.7637654068,5.488594901289571e6,17681.163182895612,8.130867363907199e7
Bikini,15064.152595875084,4966.162709766574,129107.99602649703,2510.6920993125154,827.6937849610956,21517.999337749505,2195.0622353989406,723.6408519945579,18812.879421003854,3.314446167417899e6,994692.5311925185,3.00466080056753e7
Birnie,9649.738682601985,2038.6858971995707,108476.10977678021,1608.2897804336644,339.7809828665952,18079.351629463363,1406.1047794648607,297.0656593062231,15806.51885318797,2.2112963818151345e6,427039.43769481557,2.5379134506022274e7
Funafuti,1700.5357368354262,907.3031774183229,14171.999015945992,283.4226228059043,151.21719623638717,2361.999835990999,247.79235022459065,132.20703442381276,2065.06271375213,386117.4628970637,200160.1791482468,3.309799059452704e6
Huon,20821.024740669574,5876.053435671358,302690.3247965417,3470.1707901115965,979.3422392785595,50448.38746609031,3033.5773158028032,855.8814970744913,44105.96103822988,4.617524127930736e6,1.1139787469598828e6,7.069606413275254e7
Jaluit,9292.782765784208,3665.671439502988,91278.54230510884,1548.7971276307014,610.9452399171648,15213.090384184812,1350.9242154928038,533.0284719937385,13294.924408170788,1.962052062604817e6,665586.8430216615,2.1099700574670702e7
Jemo,6674.3248149832625,4896.813048559792,24749.828433747865,1112.387469163877,816.1355080932988,4124.971405624646,972.5444730404181,713.535615647284,3606.4035717746883,1.2825064348254623e6,895427.9585003944,5.4091646855760785e6
Kuria,5006.14982814762,538.1096207547703,83134.03816555174,834.3583046912705,89.68493679246171,13855.673027591956,729.4675463872247,78.41025902426655,12113.816989837536,1.166191945992513e6,118750.54840562462,1.9481690632696174e7
Oeno,20295.579937664996,17331.77851271461,63990.7151922584,3382.5966562775,2888.629752119102,10665.119198709734,2957.3559337740417,2525.4877261384145,9324.361356586225,5.014874281138486e6,4.320071154348474e6,1.5258312436213996e7
Bikar,20535.56121588806,20238.62871502524,22865.612943866574,3422.593535981345,3373.104785837541,3810.935490644431,2976.550181091734,2948.7090920532564,3258.7572087219196,4.615997552761182e6,4.4964084320252305e6,5.602168074027536e6
Bokaak,32811.57965602966,32467.433237382997,51279.87755735912,5468.596609338277,5411.2388728971655,8546.646259559857,4581.3179362764195,4574.794974048267,4706.883789995386,7.770263430691535e6,7.680860713570751e6,1.277507867201376e7
Starbuck,834869.7211768186,831854.6090732794,853878.661882094,139144.9535294698,138642.4348455466,142313.11031368238,121652.44508576498,121213.10017924929,124422.3193028194,1.9561967706037122e8,1.9500485622269344e8,1.9937436556970304e8
