atoll,region,species,nbirds
Tongareva,Polynesia,Anous_minutus,468.4895355228151
Ujae,Micronesia,Anous_minutus,635.8910035381965
Ujelang,Micronesia,Anous_minutus,459.0810858529836
Ulithi,Micronesia,Anous_minutus,1226.7796587712778
Vairaatea,Polynesia,Anous_minutus,115.4908289938944
Vaitupu,Polynesia,Anous_minutus,227.61329799471375
Wailagilala,Melanesia,Anous_minutus,786.4540479956888
Wotho,Micronesia,Anous_minutus,669.2771856607054
Wotje,Micronesia,Anous_minutus,560.5657607023791
Cocos,Indian_Ocean,Anous_tenuirostris,262.7464520428239
Apataki,Polynesia,Anous_ceruleus,5.182709355195931
Aratika,Polynesia,Anous_ceruleus,5.6312163845639285
Hao,Polynesia,Anous_ceruleus,3.175108893089792
Maria_Est,Polynesia,Anous_ceruleus,5.976841333036089
Rangiroa,Polynesia,Anous_ceruleus,2.3972553028580657
Raroia,Polynesia,Anous_ceruleus,3.0815506894380955
Scilly,Polynesia,Anous_ceruleus,2.885737380044357
Tabuaeran,Polynesia,Anous_ceruleus,8.573277001779637
Teraina,Polynesia,Anous_ceruleus,8.341743218634338
Tikehau,Polynesia,Anous_ceruleus,3.5093245227346324
Tongareva,Polynesia,Anous_ceruleus,4.176572289414044
Abemama,Micronesia,Gygis_alba,154.68518603215358
Addu,Indian_Ocean,Gygis_alba,192.66073227822196
Ailuk,Micronesia,Gygis_alba,326.9447705521176
Anaa,Polynesia,Gygis_alba,248.36796163113516
Ant,Micronesia,Gygis_alba,31.640498562352764
Anuanuraro,Polynesia,Gygis_alba,130.41413269043665
Anuanurunga,Polynesia,Gygis_alba,106.26939352375906
Apataki,Polynesia,Gygis_alba,140.21788656935473
Aranuka,Micronesia,Gygis_alba,116.32423989588011
Aratika,Polynesia,Gygis_alba,156.60218919087032
Arno,Micronesia,Gygis_alba,160.5023521326163
Aur,Micronesia,Gygis_alba,183.07153629080335
Beautemps-Beaupre,Melanesia,Gygis_alba,10.972618944629652
Fakahina,Polynesia,Gygis_alba,371.7783155968234
Fakaofo,Polynesia,Gygis_alba,169.15047649703737
Hao,Polynesia,Gygis_alba,602.4490987052844
Hereheretui,Polynesia,Gygis_alba,212.96021890496914
Kapingamarangi,Micronesia,Gygis_alba,191.3872363604278
Kauehi,Polynesia,Gygis_alba,167.32039760841934
Kaukura,Polynesia,Gygis_alba,129.07814221918636
Lae,Micronesia,Gygis_alba,150.8344960328814
Likiep,Micronesia,Gygis_alba,295.0323321716238
Lukunor,Micronesia,Gygis_alba,61.83180754689018
Maiana,Micronesia,Gygis_alba,96.31136709205413
Majuro,Micronesia,Gygis_alba,154.87620725064596
Manihi,Polynesia,Gygis_alba,158.14854344175808
Manihiki,Polynesia,Gygis_alba,233.93317996867418
Marakei,Micronesia,Gygis_alba,83.87912631334785
Maria_Est,Polynesia,Gygis_alba,233.01406024987514
Marutea_Sud,Polynesia,Gygis_alba,390.33091781883894
Mataiva,Polynesia,Gygis_alba,114.94028758882557
Matureivavao,Polynesia,Gygis_alba,172.45817347302287
Mili,Micronesia,Gygis_alba,208.85286183706728
Mokil,Micronesia,Gygis_alba,70.3322973190288
Moruroa,Polynesia,Gygis_alba,326.73957834512794
Motu_One,Polynesia,Gygis_alba,78.98219348409835
Namoluk,Micronesia,Gygis_alba,53.548566928941945
Namu,Micronesia,Gygis_alba,195.6631026125809
Napuka,Polynesia,Gygis_alba,434.53485964930087
Nengonengo,Polynesia,Gygis_alba,346.12571068991195
Ngcheangel,Micronesia,Gygis_alba,8.105362703741319
Niau,Polynesia,Gygis_alba,82.96453631458732
Ninigo,Melanesia,Gygis_alba,39.83496813460201
Niutao,Polynesia,Gygis_alba,62.18880281276062
Nonouti,Micronesia,Gygis_alba,228.56758819526573
Nuguria,Melanesia,Gygis_alba,15.955029773417806
Nukapu,Melanesia,Gygis_alba,10.23056057273315
Nukulaelae,Polynesia,Gygis_alba,92.2723572342202
Nukumanu,Melanesia,Gygis_alba,43.22644939344241
Nukutepipi,Polynesia,Gygis_alba,109.7993383776149
Onotoa,Micronesia,Gygis_alba,205.33450264212897
Ontong_Java,Melanesia,Gygis_alba,50.076055291756845
Oroluk,Micronesia,Gygis_alba,38.45371279852106
Pakin,Micronesia,Gygis_alba,35.66332634040344
Palmerston,Polynesia,Gygis_alba,192.39688928205615
Pinaki,Polynesia,Gygis_alba,123.59438116177323
Pingelap,Micronesia,Gygis_alba,68.60016372369363
Pukapuka,Polynesia,Gygis_alba,169.96365456042568
Puka-Puka,Polynesia,Gygis_alba,394.4019423299921
Pukarua,Polynesia,Gygis_alba,507.1653649308168
Rakahanga,Polynesia,Gygis_alba,159.48037913542242
Rangiroa,Polynesia,Gygis_alba,180.0194100891466
Raroia,Polynesia,Gygis_alba,398.120088292581
Reao,Polynesia,Gygis_alba,667.076772786836
Rongelap,Micronesia,Gygis_alba,356.26602788587655
Sapwuahfik,Micronesia,Gygis_alba,86.69057440551357
Satawan,Micronesia,Gygis_alba,76.43740432233392
Tabiteuea,Micronesia,Gygis_alba,426.5337381373265
Taiaro,Polynesia,Gygis_alba,150.2643405955456
Takapoto,Polynesia,Gygis_alba,146.1554364255283
Takume,Polynesia,Gygis_alba,245.45022965519902
Tarawa,Micronesia,Gygis_alba,84.18516369577023
Temitangi,Polynesia,Gygis_alba,441.34719466133845
Tetiaroa,Polynesia,Gygis_alba,102.8124918274687
Tikehau,Polynesia,Gygis_alba,130.22521003081022
Tongareva,Polynesia,Gygis_alba,325.9791893924958
Tupai,Polynesia,Gygis_alba,64.92175862121172
Tureia,Polynesia,Gygis_alba,369.4604934362449
Ujae,Micronesia,Gygis_alba,128.08537957631427
Ujelang,Micronesia,Gygis_alba,209.83076557173123
Ulithi,Micronesia,Gygis_alba,39.221573295861205
Utirik,Micronesia,Gygis_alba,168.63477492760367
Vairaatea,Polynesia,Gygis_alba,238.9499436229952
Vaitupu,Polynesia,Gygis_alba,91.53986181950847
Vanavana,Polynesia,Gygis_alba,234.42159724274921
Wailagilala,Melanesia,Gygis_alba,16.4269888842804
Wotho,Micronesia,Gygis_alba,193.7724761575999
Wotje,Micronesia,Gygis_alba,191.4341652725248
Ailuk,Micronesia,Onychoprion_fuscatus,6415.880817822564
Apataki,Polynesia,Onychoprion_fuscatus,35190.60790690085
Aranuka,Micronesia,Onychoprion_fuscatus,9085.897340229802
Astove,Indian_Ocean,Onychoprion_fuscatus,26270.998102865695
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,11889.057075908728
Bikini,Micronesia,Onychoprion_fuscatus,11661.386847052245
Birnie,Polynesia,Onychoprion_fuscatus,8185.742978070575
Butaritari,Micronesia,Onychoprion_fuscatus,2171.7070308460097
Funafuti,Polynesia,Onychoprion_fuscatus,856.234953333462
Huon,Melanesia,Onychoprion_fuscatus,15054.097491818573
Jaluit,Micronesia,Onychoprion_fuscatus,5056.314793283467
Jemo,Micronesia,Onychoprion_fuscatus,1457.25390720324
Kuria,Micronesia,Onychoprion_fuscatus,4354.250096407673
Marutea_Sud,Polynesia,Onychoprion_fuscatus,16123.788389913545
Ngcheangel,Micronesia,Onychoprion_fuscatus,827.4580248012963
Nonouti,Micronesia,Onychoprion_fuscatus,7525.3903971234495
Oeno,Polynesia,Onychoprion_fuscatus,3450.649438987725
Onotoa,Micronesia,Onychoprion_fuscatus,6188.194791260579
Ontong_Java,Melanesia,Onychoprion_fuscatus,854.861240903631
Pukapuka,Polynesia,Onychoprion_fuscatus,584.2614782525301
Rangiroa,Polynesia,Onychoprion_fuscatus,25701.168203328307
Rongerik,Micronesia,Onychoprion_fuscatus,12221.15099097428
Tabuaeran,Polynesia,Onychoprion_fuscatus,13027.796494046277
Takaroa,Polynesia,Onychoprion_fuscatus,14712.63266178452
Tetiaroa,Polynesia,Onychoprion_fuscatus,2015.6484551473625
Tongareva,Polynesia,Onychoprion_fuscatus,5761.154257353474
Ujelang,Micronesia,Onychoprion_fuscatus,5030.933385807452
Vaitupu,Polynesia,Onychoprion_fuscatus,526.380166218076
Bikar,Micronesia,Onychoprion_lunatus,26.763027955070967
Bokaak,Micronesia,Onychoprion_lunatus,34.048766763742535
Manihi,Polynesia,Onychoprion_lunatus,110.86931379578836
Nonouti,Micronesia,Onychoprion_lunatus,35.37471292552857
Rangiroa,Polynesia,Onychoprion_lunatus,67.97560769375339
Starbuck,Polynesia,Onychoprion_lunatus,838.5009561779547
Tabiteuea,Micronesia,Onychoprion_lunatus,53.44310999783251
Tetiaroa,Polynesia,Onychoprion_lunatus,26.53666708072543
Tikehau,Polynesia,Onychoprion_lunatus,70.44849231267254
Cosmoledo,Indian_Ocean,Onychoprion_anaethetus,7.919554254938606
Beautemps-Beaupre,Melanesia,Sternula_nereis,15.689970705055712
Huon,Melanesia,Sternula_nereis,13.86366146428554
Surprise,Melanesia,Sternula_nereis,23.248604887143234
Astove,Indian_Ocean,Hydroprogne_caspia,3.789391966375308
Addu,Indian_Ocean,Sterna_sumatrana,18.623152105238617
Ailuk,Micronesia,Sterna_sumatrana,17.497086073806663
Aranuka,Micronesia,Sterna_sumatrana,10.651555109188596
Arno,Micronesia,Sterna_sumatrana,11.210617301402946
Aur,Micronesia,Sterna_sumatrana,15.13176062031476
Conflict,Melanesia,Sterna_sumatrana,11.481712595843709
Faadhippolhu,Indian_Ocean,Sterna_sumatrana,20.911095958944774
Kapingamarangi,Micronesia,Sterna_sumatrana,10.739877166423982
Lukunor,Micronesia,Sterna_sumatrana,5.961783388982015
Maiana,Micronesia,Sterna_sumatrana,11.19137484818533
Majuro,Micronesia,Sterna_sumatrana,11.51197251764472
Manihiki,Polynesia,Sterna_sumatrana,14.736670679721529
Namoluk,Micronesia,Sterna_sumatrana,10.236360299359786
Namu,Micronesia,Sterna_sumatrana,18.440053499160193
Ninigo,Melanesia,Sterna_sumatrana,11.890806997416846
Nonouti,Micronesia,Sterna_sumatrana,14.637351086598603
Nuguria,Melanesia,Sterna_sumatrana,12.611256981985168
Nukumanu,Melanesia,Sterna_sumatrana,11.987181226697295
Nukuoro,Micronesia,Sterna_sumatrana,11.432530744055676
Onotoa,Micronesia,Sterna_sumatrana,13.32429092418692
Ontong_Java,Melanesia,Sterna_sumatrana,11.399079566209348
Oroluk,Micronesia,Sterna_sumatrana,13.365650211101013
Pakin,Micronesia,Sterna_sumatrana,5.54012500762482
Qelelevu,Melanesia,Sterna_sumatrana,19.658985176487462
Rakahanga,Polynesia,Sterna_sumatrana,16.53048014810764
Rongelap,Micronesia,Sterna_sumatrana,17.925391522118545
Sapwuahfik,Micronesia,Sterna_sumatrana,9.971437493578625
Satawan,Micronesia,Sterna_sumatrana,7.048838254804821
Takuu,Melanesia,Sterna_sumatrana,12.51650043166668
Tarawa,Micronesia,Sterna_sumatrana,7.919592133498104
Tongareva,Polynesia,Sterna_sumatrana,25.380755959789315
Ujae,Micronesia,Sterna_sumatrana,19.78930675573364
Ujelang,Micronesia,Sterna_sumatrana,19.581292336609835
Ulithi,Micronesia,Sterna_sumatrana,16.905805427338443
Vaitupu,Polynesia,Sterna_sumatrana,12.716316886458822
Wotho,Micronesia,Sterna_sumatrana,19.46625472961493
Abemama,Micronesia,Thalasseus_bergii,13.172859523970699
Ailuk,Micronesia,Thalasseus_bergii,20.062162398225098
Apataki,Polynesia,Thalasseus_bergii,7.58136223470546
Aranuka,Micronesia,Thalasseus_bergii,12.379040953978526
Arno,Micronesia,Thalasseus_bergii,12.835426725413384
Astove,Indian_Ocean,Thalasseus_bergii,24.588168452535903
Aur,Micronesia,Thalasseus_bergii,15.360487044709702
Lae,Micronesia,Thalasseus_bergii,23.896240155006414
Lukunor,Micronesia,Thalasseus_bergii,11.572981274581949
Majuro,Micronesia,Thalasseus_bergii,17.90471514412447
Manihi,Polynesia,Thalasseus_bergii,8.36448812172128
Marakei,Micronesia,Thalasseus_bergii,15.177115123258735
Mataiva,Polynesia,Thalasseus_bergii,11.251162385711707
Mili,Micronesia,Thalasseus_bergii,17.516261484659335
Moruroa,Polynesia,Thalasseus_bergii,8.693623549255227
Namoluk,Micronesia,Thalasseus_bergii,27.50750992703345
Ngcheangel,Micronesia,Thalasseus_bergii,27.33387646812492
Ninigo,Melanesia,Thalasseus_bergii,24.807670389009928
Nonouti,Micronesia,Thalasseus_bergii,12.59890658611692
Nuguria,Melanesia,Thalasseus_bergii,33.42303283526216
Nukumanu,Melanesia,Thalasseus_bergii,25.754764303857108
Nukuoro,Micronesia,Thalasseus_bergii,29.30765818937853
Onotoa,Micronesia,Thalasseus_bergii,14.249135598073778
Ontong_Java,Melanesia,Thalasseus_bergii,17.958546262567477
Pakin,Micronesia,Thalasseus_bergii,10.259085900882464
Rangiroa,Polynesia,Thalasseus_bergii,2.8804016358309643
Rongelap,Micronesia,Thalasseus_bergii,6.766670518413288
Sapwuahfik,Micronesia,Thalasseus_bergii,21.530775751497284
Satawan,Micronesia,Thalasseus_bergii,9.03130021911016
Tabiteuea,Micronesia,Thalasseus_bergii,8.646614503341013
Takuu,Melanesia,Thalasseus_bergii,39.43854124669296
Tarawa,Micronesia,Thalasseus_bergii,4.858860939680627
Tikehau,Polynesia,Thalasseus_bergii,4.580361733772069
Ujae,Micronesia,Thalasseus_bergii,23.349064132225003
Ujelang,Micronesia,Thalasseus_bergii,19.456192524669067
Ulithi,Micronesia,Thalasseus_bergii,18.570751819984594
Utirik,Micronesia,Thalasseus_bergii,10.81036236309898
Wotho,Micronesia,Thalasseus_bergii,21.510590328528544
Addu,Indian_Ocean,Phaethon_lepturus,4.707739720632648
Bokaak,Micronesia,Phaethon_lepturus,2.0902030019432187
Jaluit,Micronesia,Phaethon_lepturus,3.5592831578095616
Kilinailau,Melanesia,Phaethon_lepturus,3.385664116866423
Lukunor,Micronesia,Phaethon_lepturus,0.45473488651452715
Manihiki,Polynesia,Phaethon_lepturus,1.137309202371171
Namoluk,Micronesia,Phaethon_lepturus,0.48933560576337715
Niutao,Polynesia,Phaethon_lepturus,2.1420395331008955
Nuguria,Melanesia,Phaethon_lepturus,3.6725096279576492
Nukapu,Melanesia,Phaethon_lepturus,0.5776084479819917
Nukulaelae,Polynesia,Phaethon_lepturus,1.4362622133197742
Nukumanu,Melanesia,Phaethon_lepturus,4.776156422591824
Nukuoro,Micronesia,Phaethon_lepturus,0.38687505662128974
Ontong_Java,Melanesia,Phaethon_lepturus,4.852330479816366
Pukapuka,Polynesia,Phaethon_lepturus,0.525134859958636
Rakahanga,Polynesia,Phaethon_lepturus,1.085536637382019
Sapwuahfik,Micronesia,Phaethon_lepturus,0.32681492204685914
Satawan,Micronesia,Phaethon_lepturus,0.4607416011479882
Takuu,Melanesia,Phaethon_lepturus,3.0661277397628193
Tongareva,Polynesia,Phaethon_lepturus,4.683174063497117
Ulithi,Micronesia,Phaethon_lepturus,2.068557645029215
Utirik,Micronesia,Phaethon_lepturus,2.036754717298363
Vaitupu,Polynesia,Phaethon_lepturus,1.141321462576357
Anuanuraro,Polynesia,Phaethon_rubricauda,72.46863140405867
Anuanurunga,Polynesia,Phaethon_rubricauda,61.00838917171317
Atafu,Polynesia,Phaethon_rubricauda,7.8409506567691665
Chesterfield,Melanesia,Phaethon_rubricauda,13.773595618959039
Erikub,Micronesia,Phaethon_rubricauda,6.0858533984491165
Fakaofo,Polynesia,Phaethon_rubricauda,9.073339547624721
Manihiki,Polynesia,Phaethon_rubricauda,16.840483979260043
Maria_Est,Polynesia,Phaethon_rubricauda,92.51447949725895
Mataiva,Polynesia,Phaethon_rubricauda,25.19598002095925
Matureivavao,Polynesia,Phaethon_rubricauda,76.23629603463921
Moruroa,Polynesia,Phaethon_rubricauda,156.4891491616807
Nukutepipi,Polynesia,Phaethon_rubricauda,73.32877901399867
Onotoa,Micronesia,Phaethon_rubricauda,6.14910078482774
Palmerston,Polynesia,Phaethon_rubricauda,40.14057362217289
Raroia,Polynesia,Phaethon_rubricauda,42.57289867610956
Temitangi,Polynesia,Phaethon_rubricauda,127.50047451018027
Tongareva,Polynesia,Phaethon_rubricauda,23.18637928018859
Tabiteuea,Micronesia,Nesofregetta_fuliginosa,8.065448621130002
Maria_Est,Polynesia,Pterodroma_neglecta,11.875231060367375
Nengonengo,Polynesia,Pterodroma_neglecta,19.861511099783627
Beautemps-Beaupre,Melanesia,Pterodroma_heraldica,209.1872820313055
Matureivavao,Polynesia,Pterodroma_heraldica,1771.8642616629324
Maria_Est,Polynesia,Pterodroma_ultima,127.40500073343016
Matureivavao,Polynesia,Pterodroma_ultima,19.4335235164774
Morane,Polynesia,Pterodroma_ultima,670.6199576150556
Moruroa,Polynesia,Pterodroma_ultima,12.655765930728093
Bokaak,Micronesia,Bulweria_bulwerii,76.00083482843425
Ailuk,Micronesia,Ardenna_pacifica,70.37713168327303
Alphonse,Indian_Ocean,Ardenna_pacifica,33.007900565691706
Bikar,Micronesia,Ardenna_pacifica,81.62335040366914
Jaluit,Micronesia,Ardenna_pacifica,4.758036847057393
Rongelap,Micronesia,Ardenna_pacifica,55.56721447471199
Rongerik,Micronesia,Ardenna_pacifica,39.91575016288139
St_Francois,Indian_Ocean,Ardenna_pacifica,44.560761027685764
Ailuk,Micronesia,Puffinus_nativitatis,16.1570690218035
Bokaak,Micronesia,Puffinus_nativitatis,57.24159919000786
Moruroa,Polynesia,Puffinus_nativitatis,57.62385850824195
Ahunui,Polynesia,Fregata_ariel,151.8565121738216
Anuanurunga,Polynesia,Fregata_ariel,155.5722299803839
Erikub,Micronesia,Fregata_ariel,34.29019656692086
Jaluit,Micronesia,Fregata_ariel,22.011687275260083
Kaukura,Polynesia,Fregata_ariel,56.006612997121444
Maiana,Micronesia,Fregata_ariel,25.271967838210898
Maria_Est,Polynesia,Fregata_ariel,140.0331453746366
Mataiva,Polynesia,Fregata_ariel,100.26682013203109
Mili,Micronesia,Fregata_ariel,9.79902556500022
Nengonengo,Polynesia,Fregata_ariel,111.89046888114441
Nonouti,Micronesia,Fregata_ariel,29.836853448088338
Nuguria,Melanesia,Fregata_ariel,5.141268952364153
Nukapu,Melanesia,Fregata_ariel,18.020318822529994
Nukumanu,Melanesia,Fregata_ariel,14.661412600738252
Onotoa,Micronesia,Fregata_ariel,52.095112110400464
Paraoa,Polynesia,Fregata_ariel,173.53642330073492
Pukapuka,Polynesia,Fregata_ariel,70.38133863509695
Scilly,Polynesia,Fregata_ariel,114.69201146457897
Tabiteuea,Micronesia,Fregata_ariel,29.006127949009105
Tabuaeran,Polynesia,Fregata_ariel,68.18100864302646
Tarawa,Micronesia,Fregata_ariel,7.446953022896728
Tetiaroa,Polynesia,Fregata_ariel,57.86883630789172
Tongareva,Polynesia,Fregata_ariel,110.0410567184324
Ulithi,Micronesia,Fregata_ariel,17.55336568822242
Wailagilala,Melanesia,Fregata_ariel,180.85199027623275
Ailinginae,Micronesia,Fregata_minor,47.257627732332814
Ailuk,Micronesia,Fregata_minor,62.8099485852438
Bikini,Micronesia,Fregata_minor,56.066610048828004
Kapingamarangi,Micronesia,Fregata_minor,17.002013104539575
Likiep,Micronesia,Fregata_minor,46.614239671742816
Lukunor,Micronesia,Fregata_minor,4.884486056925917
Maria_Est,Polynesia,Fregata_minor,47.58426844738314
Mataiva,Polynesia,Fregata_minor,53.985698487345466
Matureivavao,Polynesia,Fregata_minor,40.196410089154
Mili,Micronesia,Fregata_minor,20.241921196086572
Moruroa,Polynesia,Fregata_minor,91.21278193466449
Motu_One,Polynesia,Fregata_minor,50.70332792854526
Namoluk,Micronesia,Fregata_minor,9.332993788688125
Namu,Micronesia,Fregata_minor,39.089473719254784
Nuguria,Melanesia,Fregata_minor,7.969551498838675
Nukapu,Melanesia,Fregata_minor,3.9938563153116604
Nukumanu,Melanesia,Fregata_minor,14.391903324717406
Nukutepipi,Polynesia,Fregata_minor,50.13549758830933
Onotoa,Micronesia,Fregata_minor,48.86433986161891
Oroluk,Micronesia,Fregata_minor,16.1632100921548
Rangiroa,Polynesia,Fregata_minor,31.932672355191304
Rongelap,Micronesia,Fregata_minor,57.491620814716235
Rongerik,Micronesia,Fregata_minor,51.81673162401106
Satawan,Micronesia,Fregata_minor,5.670576770407101
Scilly,Polynesia,Fregata_minor,54.266597024309284
Takuu,Melanesia,Fregata_minor,12.21958496578729
Teraina,Polynesia,Fregata_minor,54.77602335311529
Ujae,Micronesia,Fregata_minor,35.31151272073163
Ujelang,Micronesia,Fregata_minor,52.57906983071562
Wotho,Micronesia,Fregata_minor,45.073648976096045
Wotje,Micronesia,Fregata_minor,31.940186715338115
Maria_Est,Polynesia,Sula_dactylatra,19.550765624572676
Matureivavao,Polynesia,Sula_dactylatra,11.122439500279686
Nengonengo,Polynesia,Sula_dactylatra,13.995170630336599
Nukulaelae,Polynesia,Sula_dactylatra,14.096454470420863
Paraoa,Polynesia,Sula_dactylatra,25.266581665652165
Pukarua,Polynesia,Sula_dactylatra,8.940677807893733
Reitoru,Polynesia,Sula_dactylatra,34.054681269133845
Tetiaroa,Polynesia,Sula_dactylatra,8.312057388894695
Ailinginae,Micronesia,Sula_leucogaster,22.508609669313085
Anuanuraro,Polynesia,Sula_leucogaster,4.629228801471714
Aratika,Polynesia,Sula_leucogaster,7.700085846400576
Bikar,Micronesia,Sula_leucogaster,13.726442039365613
Butaritari,Micronesia,Sula_leucogaster,47.66745259908918
Jemo,Micronesia,Sula_leucogaster,26.83758829989894
Kapingamarangi,Micronesia,Sula_leucogaster,23.06775527684517
Kauehi,Polynesia,Sula_leucogaster,5.607024025734786
Kaukura,Polynesia,Sula_leucogaster,11.917038060707831
Kwajalein,Micronesia,Sula_leucogaster,88.41143112601935
Likiep,Micronesia,Sula_leucogaster,31.68252979718021
Majuro,Micronesia,Sula_leucogaster,15.83398283902435
Manihiki,Polynesia,Sula_leucogaster,4.027316140575342
Mataiva,Polynesia,Sula_leucogaster,16.321294946188107
Mili,Micronesia,Sula_leucogaster,21.985700834861735
Moruroa,Polynesia,Sula_leucogaster,4.398687966414243
Motu_One,Polynesia,Sula_leucogaster,20.71848856093943
Namoluk,Micronesia,Sula_leucogaster,22.346414168507927
Ninigo,Melanesia,Sula_leucogaster,21.255722907746396
Nonouti,Micronesia,Sula_leucogaster,36.089964542296315
Nuguria,Melanesia,Sula_leucogaster,24.30179729825312
Nukumanu,Melanesia,Sula_leucogaster,28.356387947445956
Oroluk,Micronesia,Sula_leucogaster,85.35805800430322
Puka-Puka,Polynesia,Sula_leucogaster,6.844999929779585
Rangiroa,Polynesia,Sula_leucogaster,3.5000756396515498
Raraka,Polynesia,Sula_leucogaster,5.125613115910766
Satawan,Micronesia,Sula_leucogaster,5.323676512337685
St_Joseph,Indian_Ocean,Sula_leucogaster,20.496951649992155
Starbuck,Polynesia,Sula_leucogaster,37.48723949622375
Tabiteuea,Micronesia,Sula_leucogaster,28.520004959037003
Tabuaeran,Polynesia,Sula_leucogaster,41.611923879365605
Tenararo,Polynesia,Sula_leucogaster,1.2936809343176867
Teraina,Polynesia,Sula_leucogaster,47.209696659738896
Tetiaroa,Polynesia,Sula_leucogaster,6.1455966959338095
Tikehau,Polynesia,Sula_leucogaster,6.2958562025812475
Tongareva,Polynesia,Sula_leucogaster,23.750304813044878
Ujae,Micronesia,Sula_leucogaster,53.7780883315093
Wailagilala,Melanesia,Sula_leucogaster,97.2898783803185
Ahe,Polynesia,Sula_sula,125.31163690423986
Anuanurunga,Polynesia,Sula_sula,85.31624488514424
Aratika,Polynesia,Sula_sula,146.83027070252405
Beautemps-Beaupre,Melanesia,Sula_sula,423.1306702249296
Butaritari,Micronesia,Sula_sula,204.28797124803086
Hao,Polynesia,Sula_sula,189.521222696874
Kapingamarangi,Micronesia,Sula_sula,176.99079462546175
Kauehi,Polynesia,Sula_sula,154.9501210296434
Kaukura,Polynesia,Sula_sula,180.7628647386346
Likiep,Micronesia,Sula_sula,261.17214567699824
Lukunor,Micronesia,Sula_sula,55.02167854271983
Majuro,Micronesia,Sula_sula,156.51798806710855
Manihiki,Polynesia,Sula_sula,173.68299204384547
Maria_Est,Polynesia,Sula_sula,72.65689121792282
Marutea_Sud,Polynesia,Sula_sula,254.81037753730135
Mataiva,Polynesia,Sula_sula,153.37599959109647
Matureivavao,Polynesia,Sula_sula,79.05219925245271
Mili,Micronesia,Sula_sula,222.4195348040111
Moruroa,Polynesia,Sula_sula,181.9118052819961
Motu_One,Polynesia,Sula_sula,137.66451154714628
Namu,Micronesia,Sula_sula,357.3180715640809
Nengonengo,Polynesia,Sula_sula,165.92125641409297
Nuguria,Melanesia,Sula_sula,256.3715889185917
Nukumanu,Melanesia,Sula_sula,420.40323582486707
Nukuoro,Micronesia,Sula_sula,172.04971348349633
Nukutepipi,Polynesia,Sula_sula,81.93448685251289
Onotoa,Micronesia,Sula_sula,183.34696893435373
Ontong_Java,Melanesia,Sula_sula,578.0922211883507
Oroluk,Micronesia,Sula_sula,148.93312474718405
Pukapuka,Polynesia,Sula_sula,188.33285646176125
Puka-Puka,Polynesia,Sula_sula,234.28954382266758
Pukarua,Polynesia,Sula_sula,169.67588421879893
Rangiroa,Polynesia,Sula_sula,117.73439142916841
Raraka,Polynesia,Sula_sula,143.2593578329193
Raroia,Polynesia,Sula_sula,177.2581950818684
Reao,Polynesia,Sula_sula,174.73692718634882
Rongelap,Micronesia,Sula_sula,219.70510691802377
Satawan,Micronesia,Sula_sula,65.06734139285521
Starbuck,Polynesia,Sula_sula,186.64133970100258
Tabiteuea,Micronesia,Sula_sula,253.29909998355515
Taiaro,Polynesia,Sula_sula,115.86139536571511
Takapoto,Polynesia,Sula_sula,118.47410890195192
Takume,Polynesia,Sula_sula,101.7281987010343
Takuu,Melanesia,Sula_sula,428.52457769123953
Tikehau,Polynesia,Sula_sula,113.22396842291963
Tongareva,Polynesia,Sula_sula,413.04409264643607
Tupai,Polynesia,Sula_sula,92.73974394375911
Ujae,Micronesia,Sula_sula,259.00546475222717
Vanavana,Polynesia,Sula_sula,106.94342141128503
Wailagilala,Melanesia,Sula_sula,371.59819561439997
Wotho,Micronesia,Sula_sula,239.33538343236177
Abaiang,Micronesia,Anous_stolidus,143.56313017280937
Abaiang,Micronesia,Anous_minutus,1403.2684724296203
Abaiang,Micronesia,Gygis_alba,97.05398309747959
Ailinglaplap,Micronesia,Anous_stolidus,167.09160951352135
Ailinglaplap,Micronesia,Anous_minutus,879.299897246185
Ailinglaplap,Micronesia,Gygis_alba,209.95612716010353
Amanu,Polynesia,Anous_stolidus,301.21052881182453
Amanu,Polynesia,Anous_minutus,120.66551537494841
Amanu,Polynesia,Gygis_alba,454.8242792380304
Beru,Micronesia,Anous_stolidus,422.06620096940486
Beru,Micronesia,Anous_minutus,634.1331624033148
Beru,Micronesia,Gygis_alba,218.6653875532396
Eauripik,Micronesia,Anous_stolidus,240.38533276179524
Eauripik,Micronesia,Anous_minutus,663.5049969799423
Eauripik,Micronesia,Gygis_alba,39.97425446061103
Ebon,Micronesia,Anous_stolidus,194.23093931735713
Ebon,Micronesia,Anous_minutus,680.3782709576112
Ebon,Micronesia,Gygis_alba,178.38618706966926
Elato,Micronesia,Anous_stolidus,54.74278414437161
Faraulep,Micronesia,Anous_stolidus,185.46720518050319
Faraulep,Micronesia,Anous_minutus,612.2573104216696
Faraulep,Micronesia,Gygis_alba,66.4410853758899
Hikueru,Polynesia,Anous_stolidus,255.2866359767937
Hikueru,Polynesia,Anous_minutus,167.38752498105887
Hikueru,Polynesia,Gygis_alba,201.35647982383978
Hiti,Polynesia,Anous_stolidus,73.09402696543849
Hiti,Polynesia,Gygis_alba,63.762506351479864
Ifalik,Micronesia,Anous_stolidus,170.18697280954936
Ifalik,Micronesia,Anous_minutus,718.5106644842331
Ifalik,Micronesia,Gygis_alba,56.30478986505792
Katiu,Polynesia,Anous_stolidus,146.55807219327937
