atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Onotoa,17683.33119325817,875.8493364927773,129476.91507979021,2947.221865543029,145.97488941546288,21579.485846631705,2576.713973874762,127.6237604603761,18866.636197340857,3.7954874695950067e6,261624.97702050398,2.922101160083025e7
Ontong_Java,12341.76422006811,498.07235117302923,100585.5096454216,2056.9607033446855,83.0120585288382,16764.25160757027,1798.3713577813533,72.57625688521281,14656.74569119,2.520538500510725e6,86944.34462661232,2.0424395316292956e7
Oroluk,4315.283945069281,204.36556170945573,25707.53458116439,719.2139908448803,34.06092695157595,4284.589096860732,628.7985177100952,29.778981849092112,3745.955038969668,821092.5824747958,41457.36209900506,4.727992292241895e6
Pakin,315.1504252513297,9.737511577770656,2696.124973496383,52.52507087522163,1.6229185962951096,449.3541622493973,45.92191910805091,1.4188945441894383,392.863924709473,70095.55856590881,2285.2671012513356,588611.3662457018
Palmerston,1020.6684106584432,17.98344450932872,7674.881080686584,170.1114017764072,2.997240751554787,1279.1468467810973,148.72596841023028,2.6204447713593275,1118.3398146143304,226766.7538564048,5009.989720690284,1.7442838392968632e6
Paraoa,2478.996830712196,399.63177250430476,16869.381583227863,413.16613845203267,66.60529541738413,2811.563597204643,361.22525247520565,58.2320582791987,2458.109887841773,483385.6269813484,79679.48316266816,3.2444217133298363e6
Pinaki,461.56158138317255,6.186457785809773,3066.1020016110538,76.92693023052877,1.031076297634962,511.017000268509,67.25611614440514,0.9014552773608524,446.7748630918964,102309.1028514776,1894.150889195937,691004.2656149142
Pingelap,402.9942370595095,8.928270650212827,3114.5636157338195,67.16570617658492,1.4880451083688044,519.0939359556367,58.72201740009995,1.3009765804595832,453.8364125783565,87354.94119034153,1952.917043608264,668639.133952225
Pukapuka,4598.376385987442,272.9340430827962,26382.05795717175,766.3960643312403,45.48900718046604,4397.009659528625,670.0491305295985,39.77038913492173,3844.242730902169,938536.9863985295,62816.49762054183,5.283366491826913e6
Pukarua,2891.304941453407,114.12619219313042,17942.016967296808,481.8841569089012,19.021032032188405,2990.3361612161348,421.30443432606785,16.62981657671329,2614.4081866632487,556419.5853596509,24114.174637882963,3.362735268257522e6
Qelelevu,82948.9015863044,82855.9147731186,83898.12179609537,13824.816931050733,13809.319128853098,13983.020299349226,12086.839945432926,12073.29043836871,12225.15489028818,1.6105786618039481e7,1.6084593001581268e7,1.6325679855811672e7
Rakahanga,484.3012797730212,19.136395759661053,2853.0174853671806,80.7168799621702,3.1893992932768427,475.5029142278635,70.56961505264023,2.788446239264896,415.7254050106462,104833.39534256925,3497.72828938928,627951.7039748045
Rangiroa,24247.0813094877,376.02117927477093,336127.31289265654,4041.1802182479505,62.67019654579515,56021.218815442764,3533.146133668207,54.79165755146661,48978.55130721567,5.432173593083193e6,104938.65423250057,7.826158098041005e7
Raroia,3345.495732951234,113.14073385284046,22153.421306832024,557.582622158539,18.856788975473414,3692.2368844720054,487.48652108717977,16.48622121855675,3228.069961852667,659626.9256703239,23312.994187875396,4.1379149902150785e6
Reao,2622.128390220211,53.33665360134526,19380.428557104377,437.0213983700352,8.889442266890876,3230.071426184064,382.08156543208787,7.771912381910308,2824.005304035209,516946.75908919144,17510.577870308924,3.6833613493579216e6
Rongelap,5406.643890033128,367.9167157340504,32793.055154145535,901.1073150055213,61.31945262234173,5465.50919235759,754.4820249752947,41.086703822555236,4718.820240550075,1.2453869129142358e6,108026.32794994647,6.920785538701845e6
Sapwuahfik,533.5289590622467,22.3888721546935,3432.3634292959932,88.92149317704113,3.731478692448916,572.0605715493322,77.74279117764165,3.262378513969624,500.14438541170176,118325.19102468432,5002.42510869836,749422.8015954837
Satawan,1617.088949113634,84.75157171937475,11134.852960493154,269.51482485227234,14.125261953229126,1855.8088267488588,235.6329611565581,12.349514736251749,1622.5071456718597,316783.3126350782,16657.227988601262,2.0810610395658081e6
St_Joseph,6834.193768348305,6282.315564532231,10985.410215944099,1139.0322947247173,1047.052594088705,1830.9017026573497,101.1989821001601,20.78244382981801,706.0905216069757,7.929352936473776e6,7.817543124043198e6,8.75039878581318e6
