atoll,region,species,median,lower,upper
Amanu,Polynesia,Gygis_alba,1385.3120191843752,213.89245283059552,8146.704092251177
Amanu,Polynesia,Sula_sula,523.2257739178347,81.25530440050761,3322.9459587192828
Beru,Micronesia,Anous_stolidus,1130.8558109634828,170.09182886477524,7201.46851479042
Beru,Micronesia,Anous_minutus,1993.1230357487145,287.70555742836854,12667.400272241748
Beru,Micronesia,Gygis_alba,640.360322805528,95.53936499920756,4101.833024665485
Beru,Micronesia,Thalasseus_bergii,56.79851266508523,8.032320151718881,463.68147980089424
Eauripik,Micronesia,Anous_stolidus,694.5229051781843,107.47661585579289,4905.894761019762
Eauripik,Micronesia,Anous_minutus,2264.8314186533407,353.0600413312653,15865.072361490384
Eauripik,Micronesia,Gygis_alba,110.08149462375624,15.521325329405578,723.5419114116654
Eauripik,Micronesia,Sterna_sumatrana,57.70308343924299,6.297578272658876,428.29438667556224
Eauripik,Micronesia,Thalasseus_bergii,472.5804511938995,65.61774668769172,3422.600869253849
Ebon,Micronesia,Anous_stolidus,519.3687455410801,82.80617547902654,3138.734430717065
Ebon,Micronesia,Anous_minutus,2129.4571810453895,343.4968358051345,13199.731583861738
Ebon,Micronesia,Gygis_alba,529.2083839308629,78.51766630045424,3072.6176488401475
Elato,Micronesia,Anous_stolidus,144.1314873643798,21.255057462792745,974.2780964559006
Elato,Micronesia,Anous_minutus,927.8620131119977,140.89890525479007,6037.874083769759
Elato,Micronesia,Gygis_alba,84.09010872582425,12.385058376469368,536.7089742177744
Faraulep,Micronesia,Anous_stolidus,546.6381300515467,85.59669798893344,3375.478552870995
Faraulep,Micronesia,Anous_minutus,1668.3353311754693,277.9285061661249,10995.888594464182
Faraulep,Micronesia,Gygis_alba,212.03977719232103,33.53476279217338,1347.4895800016964
Faraulep,Micronesia,Thalasseus_bergii,225.38703206262844,32.26721900175133,1669.5058455731958
Hikueru,Polynesia,Anous_stolidus,732.2842464302622,120.91185222711327,4003.9222954533316
Hikueru,Polynesia,Anous_minutus,463.1463380067512,78.39571159619933,2597.9391113969955
Hikueru,Polynesia,Gygis_alba,597.0074168813607,106.15846455169411,3511.5035655074557
Hiti,Polynesia,Anous_stolidus,193.1652821643357,30.463256787861592,1149.738875438903
Hiti,Polynesia,Gygis_alba,180.49683434039798,30.29065014809269,1128.9325884682544
Ifalik,Micronesia,Anous_stolidus,458.1555412542671,67.46578939264398,2815.4578899120097
Ifalik,Micronesia,Anous_minutus,2075.997027678925,339.7937824745579,13691.632672399866
Ifalik,Micronesia,Gygis_alba,161.00631511513527,25.160897736884873,1046.649036326057
Katiu,Polynesia,Anous_stolidus,442.7421039147195,73.31166783731327,2614.215559375358
Katiu,Polynesia,Gygis_alba,443.51389263156995,80.7593915442935,2931.4052042875696
Kuop,Micronesia,Anous_stolidus,40.52965872405671,5.03775294591443,319.2837813378311
Lamotrek,Micronesia,Anous_stolidus,253.05336865147822,43.18250485770879,1844.9436995114797
Lamotrek,Micronesia,Anous_minutus,1334.6468351406743,209.2758290228183,8562.24246829216
Lamotrek,Micronesia,Gygis_alba,116.97850950915742,18.364088693847467,741.5527629080332
Lib,Micronesia,Anous_stolidus,423.52127550071754,66.97384576128096,2576.0120195570976
Lib,Micronesia,Anous_minutus,1301.7012059271174,207.87628200801953,7673.802110237889
Lib,Micronesia,Gygis_alba,179.56250073144392,26.85872322674031,1056.0552838848755
Lib,Micronesia,Thalasseus_bergii,161.0281945716817,24.276437711247635,1191.2553115860728
Makemo,Polynesia,Anous_stolidus,746.2773588905449,115.25609842397115,4461.813604177458
Makemo,Polynesia,Anous_minutus,872.3239332717088,129.0957823149351,5196.532251495361
Makemo,Polynesia,Gygis_alba,900.140716238552,136.17014261618672,5531.711820687406
Maloelap,Micronesia,Anous_stolidus,751.7398564430982,118.62638012994168,4781.599718921094
