atoll,region,species,median,lower,upper
Ninigo,Melanesia,Anous_minutus,3339.0483979598293,121.77992525980056,89755.4313426519
Niutao,Polynesia,Anous_minutus,860.3764490410265,34.76712005094294,18684.980348728575
Nonouti,Micronesia,Anous_minutus,2897.57448782425,114.34247378448943,72523.68737056926
Nuguria,Melanesia,Anous_minutus,3075.3948901054523,100.54316469849394,96035.45983456746
Nukapu,Melanesia,Anous_minutus,673.0935875993526,25.498087930195755,21164.814915746334
Nukulaelae,Polynesia,Anous_minutus,1209.2011195871175,55.565621041019995,29010.305633812008
Nukumanu,Melanesia,Anous_minutus,3210.4746030197266,132.99710802920626,94426.83352947613
Nukuoro,Micronesia,Anous_minutus,1135.6365068558102,45.661811610786074,29985.393996553077
Nukutepipi,Polynesia,Anous_minutus,203.66636309176906,9.965733167112386,4580.866675357865
Onotoa,Micronesia,Anous_minutus,2065.132562922877,89.6096781092525,52289.95870164855
Ontong_Java,Melanesia,Anous_minutus,5050.152692846881,165.5944014001334,134443.19670242554
Oroluk,Micronesia,Anous_minutus,1487.2239870179717,60.14586268699273,33595.50541205346
Pakin,Micronesia,Anous_minutus,692.9328542025125,23.557378396161436,18931.18701371901
Paraoa,Polynesia,Anous_minutus,225.00521283615282,10.480913959013701,4950.324702890696
Pinaki,Polynesia,Anous_minutus,206.5285789018835,9.34954488410978,4418.780801410313
Pingelap,Micronesia,Anous_minutus,897.8224550006584,36.94279325194165,21416.31733489251
Pukapuka,Polynesia,Anous_minutus,363.05588317028094,16.203293374073482,7862.281968578289
Pukarua,Polynesia,Anous_minutus,219.84190872309117,8.665780272995658,4747.3266726141965
Rakahanga,Polynesia,Anous_minutus,321.7853265312468,14.481360679206952,6991.051275504535
Rangiroa,Polynesia,Anous_minutus,866.6970902608251,28.28942339356262,22019.11036242926
Raroia,Polynesia,Anous_minutus,483.08305353521826,19.779222636218048,11726.367885085187
Reao,Polynesia,Anous_minutus,225.3245170866211,9.260134109934043,5656.882891073766
Reitoru,Polynesia,Anous_minutus,400.6274708579183,18.638824832144017,7742.277560519716
Rongelap,Micronesia,Anous_minutus,1805.6069565176858,77.1477664244095,41607.84461901412
Rongerik,Micronesia,Anous_minutus,1250.694325711458,65.72172615738266,28751.334244333
Sapwuahfik,Micronesia,Anous_minutus,953.6165754367114,36.14831733548923,21990.739204256042
Satawan,Micronesia,Anous_minutus,766.9344702847752,26.74935014057263,20212.354974460828
Tabiteuea,Micronesia,Anous_minutus,3036.6857789090795,111.42192073581761,73130.5015121202
Taiaro,Polynesia,Anous_minutus,434.82339021081225,20.516041195513775,9100.879034318432
Takapoto,Polynesia,Anous_minutus,558.3732120135696,26.45967169916284,13060.056329820718
Takume,Polynesia,Anous_minutus,279.7969102602276,12.538882578238198,6549.536075716368
Tarawa,Micronesia,Anous_minutus,4256.915092421392,126.88959919427522,135101.00122389066
Tatakoto,Polynesia,Anous_minutus,357.3006249000142,14.58585862576329,8111.2783159210185
Teraina,Polynesia,Anous_minutus,1320.2162417300724,56.487157114229475,30945.710240906123
Tetiaroa,Polynesia,Anous_minutus,437.880826799824,21.01507221707363,10695.881663509854
Tikehau,Polynesia,Anous_minutus,845.4154282789708,34.92983342769887,21731.551272441713
Tongareva,Polynesia,Anous_minutus,1198.709182235996,52.74846529032435,25985.616146884797
Ujae,Micronesia,Anous_minutus,1857.2603996383425,85.52215798351537,39902.93669522802
Ujelang,Micronesia,Anous_minutus,1481.5146694320167,70.20229992765859,33949.57747434862
Ulithi,Micronesia,Anous_minutus,4376.849919648779,157.92950419882362,148224.29833200565
Vairaatea,Polynesia,Anous_minutus,363.06383737120717,16.566514708678707,7053.426590662969
Vaitupu,Polynesia,Anous_minutus,572.881829029643,24.778482676097596,12966.693874919103
Wailagilala,Melanesia,Anous_minutus,2040.6408392344395,77.40282992655206,53568.14346918066
Wotho,Micronesia,Anous_minutus,1773.9336967978834,82.81505435223276,37726.86051633042
Wotje,Micronesia,Anous_minutus,1620.6283692178602,65.86029890968149,40198.983109401874
Cocos,Indian_Ocean,Anous_tenuirostris,2070.8050374901477,32.962842774978405,140849.53612997115
Apataki,Polynesia,Anous_ceruleus,23.485920036805908,0.6208588467347631,940.0559875887467
Aratika,Polynesia,Anous_ceruleus,21.10724809905244,0.577744775600228,613.9293304789768
Hao,Polynesia,Anous_ceruleus,18.32034079389234,0.37512815079392225,824.8210856080511
Maria_Est,Polynesia,Anous_ceruleus,18.659314530197783,0.4826094498807012,694.0153859177749
Rangiroa,Polynesia,Anous_ceruleus,17.252530327524873,0.26331317165838003,974.8316009069904
Raroia,Polynesia,Anous_ceruleus,17.107168551815228,0.4289735361238639,760.9251126906687
Scilly,Polynesia,Anous_ceruleus,13.673414140266788,0.4402528287352126,480.11722921173055
Tabuaeran,Polynesia,Anous_ceruleus,41.761216594610346,1.2075435494561455,1353.174952557855
Teraina,Polynesia,Anous_ceruleus,29.288686422906505,0.9161701624152466,1085.815811040703
Tikehau,Polynesia,Anous_ceruleus,18.764967922598334,0.4239662547733034,940.3696778040795
Tongareva,Polynesia,Anous_ceruleus,20.65987470408093,0.7350425986117184,597.9133733038481
Abemama,Micronesia,Gygis_alba,378.38203510212173,14.962553589915265,8681.962590509427
Addu,Indian_Ocean,Gygis_alba,393.15120978823717,14.362357892452911,9770.95103524781
Ailuk,Micronesia,Gygis_alba,700.6979239559795,34.32791499508646,16762.7885875821
Anaa,Polynesia,Gygis_alba,685.9341367807563,29.547865040791166,14613.302985570723
Ant,Micronesia,Gygis_alba,71.96542639878108,2.2419213248880943,2426.3424107652004
Anuanuraro,Polynesia,Gygis_alba,367.5002085040002,17.646461713111258,7542.866594239533
Anuanurunga,Polynesia,Gygis_alba,314.2766298561458,13.990403126141697,6325.116437417357
Apataki,Polynesia,Gygis_alba,469.7300150845526,19.543747743215707,10420.09069530462
Aranuka,Micronesia,Gygis_alba,304.38928685750415,12.453810433691869,7422.97832749474
Aratika,Polynesia,Gygis_alba,441.96701787154257,20.72042302514222,9541.02514306651
Arno,Micronesia,Gygis_alba,343.15895040382844,13.684990792852384,8271.211738836273
Aur,Micronesia,Gygis_alba,392.7010851323922,16.61585767924022,8436.888148461607
Beautemps-Beaupre,Melanesia,Gygis_alba,85.25917537816012,2.6034549311133848,2870.608380670695
Fakahina,Polynesia,Gygis_alba,786.1865029140347,36.9614736753313,17099.614997678953
Fakaofo,Polynesia,Gygis_alba,366.8930446771672,15.895181765359421,7696.250641781046
Hao,Polynesia,Gygis_alba,1294.0164849499752,50.87729757400794,32710.536884901292
Hereheretui,Polynesia,Gygis_alba,565.7085193235519,28.157608503131375,11390.967250313355
Kapingamarangi,Micronesia,Gygis_alba,323.4484299265569,14.338769298835524,8052.010226739265
Kauehi,Polynesia,Gygis_alba,508.2607087146517,23.140902190851925,11461.720489726635
Kaukura,Polynesia,Gygis_alba,425.4171817168001,19.23792241942688,9381.69593369897
Lae,Micronesia,Gygis_alba,310.6146457908274,15.863617037065255,7492.343212393172
Likiep,Micronesia,Gygis_alba,650.9271166662274,30.085344708822735,15177.541832436764
Lukunor,Micronesia,Gygis_alba,133.18060948285253,4.832936324952288,3269.3904891862812
Maiana,Micronesia,Gygis_alba,301.9129354757663,11.477405841493335,7889.038988853248
Majuro,Micronesia,Gygis_alba,312.30036217792275,12.53764370134129,7802.519946305827
Manihi,Polynesia,Gygis_alba,516.8141730866262,23.493909479529297,11222.784325359087
Manihiki,Polynesia,Gygis_alba,498.4952067087501,22.030427769939514,11190.568506204065
Marakei,Micronesia,Gygis_alba,243.72438106670708,8.809276077311145,5805.589379502578
Maria_Est,Polynesia,Gygis_alba,518.4211677810337,23.21185273242909,11199.837982893048
Marutea_Sud,Polynesia,Gygis_alba,962.446483664188,39.95586746684737,21167.39887715783
Mataiva,Polynesia,Gygis_alba,363.30543694541115,16.868744984246455,8053.026240181831
Matureivavao,Polynesia,Gygis_alba,419.57005891242494,18.85753565397237,9479.136679723719
Mili,Micronesia,Gygis_alba,410.80479671497494,17.7562169775121,10090.870319519423
Mokil,Micronesia,Gygis_alba,147.8206559179612,6.962990269936497,3947.1488466980663
Moruroa,Polynesia,Gygis_alba,890.8319754397409,41.50868747307068,19694.776650243268
Motu_One,Polynesia,Gygis_alba,257.9130419165291,12.076938992577391,5558.505958363394
Namoluk,Micronesia,Gygis_alba,131.78262027620013,5.688688855211418,3222.7007389269356
Namu,Micronesia,Gygis_alba,419.56595821101246,16.978186759423664,8973.751215122233
Napuka,Polynesia,Gygis_alba,852.3783518328196,37.72683194994441,18499.48219583938
Nengonengo,Polynesia,Gygis_alba,764.1870130653645,32.58721618690773,14527.587286143365
Ngcheangel,Micronesia,Gygis_alba,36.294934773858024,1.1646063227020518,1116.3789188979104
Niau,Polynesia,Gygis_alba,252.24397668760676,11.759197949817715,5047.561407918745
Ninigo,Melanesia,Gygis_alba,121.47528754073217,4.8741762985857084,3102.144243752436
Niutao,Polynesia,Gygis_alba,176.83643973815842,7.964878587085407,4055.5086226071517
Nonouti,Micronesia,Gygis_alba,530.7888016726148,22.10167827468345,13130.258959152874
Nuguria,Melanesia,Gygis_alba,71.93259272486208,2.6754247906445077,2098.0428140372455
Nukapu,Melanesia,Gygis_alba,37.565595885910355,1.3800489950469592,1071.7444250815468
Nukulaelae,Polynesia,Gygis_alba,258.4978910190771,11.575335057144647,5640.777739352079
