atoll,region,species,median,lower,upper
Motutunga,Polynesia,Gygis_alba,185.28950565130677,30.42351091415643,1151.370147163591
Murilo,Micronesia,Anous_stolidus,164.48306206440245,21.835161806433867,1166.9347272046575
Murilo,Micronesia,Anous_minutus,2229.579987696173,283.7205736216403,14270.32614922823
Murilo,Micronesia,Gygis_alba,143.2406537523055,18.981327285334572,1006.4453938914629
Namonuito,Micronesia,Anous_stolidus,569.497822560445,85.46592956988444,4513.715616151136
Namonuito,Micronesia,Anous_minutus,5456.450629298667,761.0711782838786,40191.26632630581
Namonuito,Micronesia,Gygis_alba,301.7750255604793,41.881157125670576,2250.236802860803
Namonuito,Micronesia,Thalasseus_bergii,85.31196269503963,10.443353854292305,676.494319679041
Namorik,Micronesia,Anous_stolidus,381.0778684851009,57.63665354088725,2436.313230414853
Namorik,Micronesia,Anous_minutus,2116.0360052154256,335.7605076778707,13770.91706887551
Namorik,Micronesia,Gygis_alba,246.93783568076384,40.296023866747596,1636.2424132393332
Nanumanga,Polynesia,Anous_stolidus,794.302036266376,132.09791011399324,5240.295666345888
Nanumanga,Polynesia,Gygis_alba,183.01034518204412,26.190229929119713,1112.7456381267893
Nanumea,Polynesia,Anous_stolidus,941.8782241581482,151.50037041863644,5833.124204910276
Nanumea,Polynesia,Anous_minutus,1090.749868121058,167.28560687293475,6770.413600590118
Nanumea,Polynesia,Gygis_alba,227.69342613704555,35.337333564913514,1446.8907441029162
Ngulu,Micronesia,Anous_stolidus,733.736647007929,95.1745058568051,5845.872705210819
Ngulu,Micronesia,Anous_minutus,6979.36218773688,913.5498489957122,56573.66048510085
Ngulu,Micronesia,Gygis_alba,75.80686305485098,9.241527509130375,631.4297552913195
Ngulu,Micronesia,Thalasseus_bergii,380.0796469691253,38.08350709188653,3296.074636309254
Nihiru,Polynesia,Anous_stolidus,567.9636444815129,93.48148596508095,3411.2281616453824
Nihiru,Polynesia,Anous_minutus,475.6647411252072,84.37953569483419,3024.265199591996
Nihiru,Polynesia,Gygis_alba,573.8362316148144,90.94301716118676,3392.0592014582357
Nikunau,Micronesia,Anous_stolidus,721.0997775921168,97.97573209865776,5097.0029484674715
Nikunau,Micronesia,Anous_minutus,1129.08602458555,148.23070497523378,8291.078804859479
Nikunau,Micronesia,Gygis_alba,856.8285764825614,128.53731961366526,6752.256199162032
Nikunau,Micronesia,Thalasseus_bergii,38.394136705482616,4.016894536840858,366.72747462176574
Nomwin,Micronesia,Anous_stolidus,136.3564363561196,17.782026597114942,926.6031364197795
Nomwin,Micronesia,Anous_minutus,1798.0581215411357,262.39445052884275,12325.873494180149
Nomwin,Micronesia,Gygis_alba,156.09783757346037,21.1692584820046,1097.1732270938855
Nui,Polynesia,Anous_stolidus,881.8348403630783,145.7114638932887,5951.908311790288
Nui,Polynesia,Gygis_alba,438.5418556496099,66.3230262189065,2840.813255612969
Nukufetau,Polynesia,Anous_stolidus,797.9131605357843,117.15231208943045,4970.667851724105
Nukufetau,Polynesia,Gygis_alba,346.9600256822558,49.79713824038657,2105.820813212673
Olimarao,Micronesia,Anous_stolidus,213.2843967627966,31.079032787337,1530.0411725047647
Olimarao,Micronesia,Anous_minutus,1128.148602423953,170.8956803865154,7872.197806361999
Olimarao,Micronesia,Gygis_alba,73.14090456456937,9.90383361679818,506.5456083459371
Pulap,Micronesia,Anous_stolidus,185.87848612148673,26.345500451004433,1236.6564702385276
Pulap,Micronesia,Anous_minutus,1716.7836756349816,267.30191246465,11853.476822036084
Pulap,Micronesia,Gygis_alba,125.37672448240289,17.85145002890035,852.8987478634787
