atoll,region,species,mean,lower005,upper095
Marokau,Polynesia,Fregata_ariel,0.37189363349056714,0.2657833701006584,0.48675508768320674
Marokau,Polynesia,Fregata_minor,0.449513533250251,0.3328708381446229,0.5715698748130894
Marokau,Polynesia,Sula_dactylatra,0.4226745924560596,0.2952879260832591,0.5658500804239924
Marokau,Polynesia,Sula_granti,0.20486396789341862,0.1222013561167325,0.312359756051711
Marokau,Polynesia,Sula_leucogaster,0.5095508094467089,0.3850828413254634,0.6331097452037243
Marokau,Polynesia,Sula_sula,0.6502218136232479,0.5342129355969033,0.7586481938068947
Marutea_Nord,Polynesia,Anous_stolidus,0.8120146497240035,0.743168497813834,0.87135796976966
Marutea_Nord,Polynesia,Anous_minutus,0.7298125151880823,0.6412991508529415,0.808649520467891
Marutea_Nord,Polynesia,Anous_tenuirostris,0.15634482289245888,0.10362665237154921,0.21911323679944064
Marutea_Nord,Polynesia,Anous_ceruleus,0.25409317645471907,0.17875855015391962,0.33705863047520507
Marutea_Nord,Polynesia,Gygis_alba,0.7795253220483139,0.6980290174544647,0.8492370914108502
Marutea_Nord,Polynesia,Onychoprion_fuscatus,0.4170750571249573,0.31737603716949847,0.5231376293417674
Marutea_Nord,Polynesia,Onychoprion_lunatus,0.29011978624505774,0.20882260403584257,0.3816551717430972
Marutea_Nord,Polynesia,Onychoprion_anaethetus,0.15428034583169623,0.10105627889435036,0.2176735797267593
Marutea_Nord,Polynesia,Sternula_nereis,0.15042674263788305,0.09814969152130051,0.21356070110137357
Marutea_Nord,Polynesia,Sternula_saundersi,0.15975209969720752,0.10367894038320138,0.22652852013751282
Marutea_Nord,Polynesia,Hydroprogne_caspia,0.14167246765914202,0.09206254483433517,0.20182052466356826
Marutea_Nord,Polynesia,Sterna_dougallii,0.14200010745808755,0.09266411759738032,0.20269916954833905
Marutea_Nord,Polynesia,Sterna_sumatrana,0.2089593814076684,0.14195627496251928,0.2893178887657439
Marutea_Nord,Polynesia,Thalasseus_bergii,0.28763464421830376,0.20034250012750432,0.386356809587692
Marutea_Nord,Polynesia,Thalasseus_bengalensis,0.14891205783991773,0.09299634841425652,0.2150136019813205
Marutea_Nord,Polynesia,Phaethon_lepturus,0.24034437860321323,0.16831575600240556,0.32533621060652407
Marutea_Nord,Polynesia,Phaethon_rubricauda,0.4552313389951127,0.3499955362288388,0.5609085031458354
Marutea_Nord,Polynesia,Phoebastria_immutabilis,0.17371773632870682,0.11558145652938491,0.24241882595312952
Marutea_Nord,Polynesia,Phoebastria_nigripes,0.14655246893347018,0.09632139303665323,0.20587466976223315
Marutea_Nord,Polynesia,Phoebastria_albatrus,0.15956987194743252,0.10522929251243093,0.22410499791362984
Marutea_Nord,Polynesia,Nesofregetta_fuliginosa,0.1714343205937291,0.11995751872374663,0.23057443169310152
Marutea_Nord,Polynesia,Hydrobates_tristrami,0.17850959045091525,0.1262696747428854,0.23934882812844024
Marutea_Nord,Polynesia,Pterodroma_neglecta,0.19977929620556298,0.13339106344300544,0.27947750531115767
Marutea_Nord,Polynesia,Pterodroma_heraldica,0.12254787685615019,0.0775452846068663,0.17619606461092407
Marutea_Nord,Polynesia,Pterodroma_ultima,0.19796666910001812,0.13146051894572894,0.2761166064762123
Marutea_Nord,Polynesia,Pterodroma_hypoleuca,0.16946662597369053,0.11767991332792258,0.2289175583472525
Marutea_Nord,Polynesia,Pterodroma_alba,0.17446026090391015,0.11623033468687038,0.2476060039525312
Marutea_Nord,Polynesia,Bulweria_bulwerii,0.1912507425133495,0.12930970267554825,0.2632310456108792
Marutea_Nord,Polynesia,Ardenna_pacifica,0.2150305258272346,0.1557093429862767,0.28171650623402095
Marutea_Nord,Polynesia,Puffinus_nativitatis,0.2016068402569784,0.14367239900442627,0.26730437155501385
Marutea_Nord,Polynesia,Puffinus_bailloni,0.17577462626277726,0.12361343300289176,0.23562376709274888
Marutea_Nord,Polynesia,Fregata_ariel,0.3701595801920565,0.2782728435373529,0.46876706454732475
Marutea_Nord,Polynesia,Fregata_minor,0.4305882476565459,0.3324835449640775,0.532788506221291
Marutea_Nord,Polynesia,Sula_dactylatra,0.38102228012869066,0.27676910696056906,0.4977836592799744
Marutea_Nord,Polynesia,Sula_granti,0.17462841275545812,0.11137038049764275,0.2545285434191951
Marutea_Nord,Polynesia,Sula_leucogaster,0.49604413071904346,0.3918386863859196,0.599994041630998
Marutea_Nord,Polynesia,Sula_sula,0.646622658170545,0.5468651038516383,0.7395932829456698
Meemu,Indian_Ocean,Anous_stolidus,0.5568082679203666,0.3966248250049668,0.7177969277616699
Meemu,Indian_Ocean,Anous_minutus,0.33917347471826986,0.19702119691734346,0.5029643264160846
Meemu,Indian_Ocean,Anous_tenuirostris,0.38986091167811726,0.24371687716478396,0.5536094232475784
Meemu,Indian_Ocean,Anous_ceruleus,0.3255991217907296,0.189725315437926,0.485258768504656
Meemu,Indian_Ocean,Gygis_alba,0.511315676444723,0.35118801356310697,0.6735690250664247
Meemu,Indian_Ocean,Onychoprion_fuscatus,0.46118593212531533,0.28921288761246583,0.6465407178792533
Meemu,Indian_Ocean,Onychoprion_lunatus,0.30419001296716935,0.169066262463551,0.4664918272321366
Meemu,Indian_Ocean,Onychoprion_anaethetus,0.37080507832601983,0.23019736169931054,0.5327570774754974
Meemu,Indian_Ocean,Sternula_nereis,0.30070051630101335,0.16619480636261955,0.46221752205281597
Meemu,Indian_Ocean,Sternula_saundersi,0.30606663986013044,0.16881987953823988,0.4721053818860348
Meemu,Indian_Ocean,Hydroprogne_caspia,0.3911014466066071,0.22928050401777475,0.5772092085505446
Meemu,Indian_Ocean,Sterna_dougallii,0.40426654951072705,0.24044437827136544,0.5914219537591672
Meemu,Indian_Ocean,Sterna_sumatrana,0.5279555345318878,0.3475654960753973,0.7105391171542645
Meemu,Indian_Ocean,Thalasseus_bergii,0.4969604241997571,0.3188264169833692,0.6743440818198054
Meemu,Indian_Ocean,Thalasseus_bengalensis,0.5193029861065226,0.3368234684488872,0.6995144153701586
Meemu,Indian_Ocean,Phaethon_lepturus,0.4899839778704115,0.3146957775749867,0.6700304345327133
Meemu,Indian_Ocean,Phaethon_rubricauda,0.2948173904223683,0.14331190137424807,0.47493173462036115
Meemu,Indian_Ocean,Phoebastria_immutabilis,0.31549394319229507,0.17601154851494602,0.48005234529243634
Meemu,Indian_Ocean,Phoebastria_nigripes,0.2519360877050777,0.1269702561368023,0.4038595351008284
Meemu,Indian_Ocean,Phoebastria_albatrus,0.30308794624157454,0.16558976924200566,0.4683628759719615
Meemu,Indian_Ocean,Nesofregetta_fuliginosa,0.2972628008833819,0.18043301841302084,0.4370983900401156
Meemu,Indian_Ocean,Hydrobates_tristrami,0.2977698102488809,0.18154070011749004,0.43852102162530887
Meemu,Indian_Ocean,Pterodroma_neglecta,0.20504590872032014,0.10100807167458617,0.3413728783486256
Meemu,Indian_Ocean,Pterodroma_heraldica,0.42769638708620694,0.2485642534127917,0.6326842120103245
Meemu,Indian_Ocean,Pterodroma_ultima,0.33874852105423636,0.19135814527528294,0.5142156375702941
Meemu,Indian_Ocean,Pterodroma_hypoleuca,0.3346243482130273,0.19463158541738657,0.5026565297722903
Meemu,Indian_Ocean,Pterodroma_alba,0.2915314808340888,0.15954364814252425,0.4510276543650318
Meemu,Indian_Ocean,Bulweria_bulwerii,0.29017982164744155,0.16646239563986936,0.4428538458724422
Meemu,Indian_Ocean,Ardenna_pacifica,0.3941289610819777,0.25712862365579514,0.5432400441916564
Meemu,Indian_Ocean,Puffinus_nativitatis,0.31590862916232787,0.18156640604420257,0.47652984236309764
Meemu,Indian_Ocean,Puffinus_bailloni,0.3825599854771022,0.24780088171009435,0.5329406651232778
Meemu,Indian_Ocean,Fregata_ariel,0.36731029094225975,0.22617924640618342,0.5297655420185708
Meemu,Indian_Ocean,Fregata_minor,0.42286649577789315,0.25554997358759696,0.6122851254954222
