atoll,region,species,median,lower,upper
Mataiva,Polynesia,Anous_stolidus,436.93407097684536,153.90069590028756,1298.4564686945846
Matureivavao,Polynesia,Anous_stolidus,232.8699145281116,71.07894404523432,625.2171088366193
Mili,Micronesia,Anous_stolidus,511.24306072488673,161.96973387551324,1548.7620002251742
Mokil,Micronesia,Anous_stolidus,152.0062380184086,49.4686541359193,463.85807285372834
Moruroa,Polynesia,Anous_stolidus,731.282126663091,277.7443257722343,2362.3162588552714
Motu_One,Polynesia,Anous_stolidus,386.6011528983975,117.36463796645073,1029.4779288146115
Namoluk,Micronesia,Anous_stolidus,116.4796069040056,37.347209987585856,356.0624336775294
Namu,Micronesia,Anous_stolidus,668.8902515133802,200.09112354134865,1821.345255208096
Napuka,Polynesia,Anous_stolidus,1089.8688397781916,368.4616641909174,3100.83422105489
Nengonengo,Polynesia,Anous_stolidus,898.4948425430669,281.94946573674804,2325.674933405836
Ngcheangel,Micronesia,Anous_stolidus,27.02802612765205,6.9300010341364295,95.26734434122531
Niau,Polynesia,Anous_stolidus,387.84289760499763,152.2661859434855,1265.329672361113
Ninigo,Melanesia,Anous_stolidus,439.3772442511493,139.6264342939711,1587.2758458762073
Niutao,Polynesia,Anous_stolidus,910.1207659909503,319.1091024567562,2819.1983632745596
Nonouti,Micronesia,Anous_stolidus,925.2969351209748,305.500252976989,2920.323819646937
Nuguria,Melanesia,Anous_stolidus,453.06743672548964,128.25527726528455,1507.8323450070639
Nukapu,Melanesia,Anous_stolidus,72.86761284147556,24.70327476401822,272.4160313080618
Nukulaelae,Polynesia,Anous_stolidus,849.4813541746827,307.4070680523328,2685.3213179266572
Nukumanu,Melanesia,Anous_stolidus,730.6751152208557,209.35113623412363,2330.694347940808
Nukuoro,Micronesia,Anous_stolidus,276.7672220092626,83.73173188851325,831.7701390252557
Nukutepipi,Polynesia,Anous_stolidus,453.1841830635702,161.71950483085755,1359.8973013165134
Onotoa,Micronesia,Anous_stolidus,960.9759667057122,302.99084119827194,2820.6259179993094
Ontong_Java,Melanesia,Anous_stolidus,691.8268350854548,202.94660003067366,2302.853504310058
Oroluk,Micronesia,Anous_stolidus,215.7986617518073,66.6581372379891,670.0747233352574
Pakin,Micronesia,Anous_stolidus,20.613197109845125,6.060373247165861,74.9373264967668
Palmerston,Polynesia,Anous_stolidus,1777.941839628154,581.4885889103575,5203.071320611528
Paraoa,Polynesia,Anous_stolidus,624.5688847591942,225.93410871362218,1829.971256401711
Pinaki,Polynesia,Anous_stolidus,575.6628961675966,199.41588739270406,1701.6157009766316
Pingelap,Micronesia,Anous_stolidus,152.73751805297772,46.54499301227092,465.2875122669582
Pukapuka,Polynesia,Anous_stolidus,614.4325599169309,201.65981981979508,1718.8105868056398
Pukarua,Polynesia,Anous_stolidus,838.7177974926341,290.61071953663617,2567.346178288333
Qelelevu,Melanesia,Anous_stolidus,252.36002288899272,72.78363807561985,738.7963899757416
Rakahanga,Polynesia,Anous_stolidus,541.5117825250768,176.875074392207,1459.8390604869498
Rangiroa,Polynesia,Anous_stolidus,312.5306881221964,93.97328467165546,959.9833345347505
Raroia,Polynesia,Anous_stolidus,741.0834494030372,255.90464499092636,2348.7857113920772
Reao,Polynesia,Anous_stolidus,860.4814754090033,290.76435222836335,2625.068049132829
Rongelap,Micronesia,Anous_stolidus,514.9525816519218,165.13653836584484,1500.7126085859347
Sapwuahfik,Micronesia,Anous_stolidus,116.63539134323611,38.668583212434704,383.1076145740941
Satawan,Micronesia,Anous_stolidus,79.68706103969276,23.300039804947875,254.73896512338843
St_Joseph,Indian_Ocean,Anous_stolidus,493.2420033419215,165.0189334600845,1527.2807632441725
Tabiteuea,Micronesia,Anous_stolidus,1276.0198319504689,379.64595723075956,3748.418858077888
Taiaro,Polynesia,Anous_stolidus,381.62903139376266,129.5208375287157,1043.7494902884969
Takapoto,Polynesia,Anous_stolidus,355.54372346126155,121.39499563834579,1054.0092534768369
Takaroa,Polynesia,Anous_stolidus,593.8227686188214,200.41526362356643,1735.9582375310029
Tarawa,Micronesia,Anous_stolidus,294.0163807456563,88.20787570831735,1024.3549621200455
Tatakoto,Polynesia,Anous_stolidus,1768.8713804746903,592.0206626788503,5323.010505214348
Temitangi,Polynesia,Anous_stolidus,1896.9346437497668,618.5689035913989,5290.615991643512
Teraina,Polynesia,Anous_stolidus,2887.2723345244767,1007.8492103795952,9210.45999743178
Tikehau,Polynesia,Anous_stolidus,266.1537696958142,81.75719650551713,781.0541872524508
Tongareva,Polynesia,Anous_stolidus,2070.815158191051,634.4442159312032,5389.14436712263
Tupai,Polynesia,Anous_stolidus,110.96391648076836,36.90884095345065,408.9063305514477
Tureia,Polynesia,Anous_stolidus,876.7489866308141,291.92221660988855,2501.6088018062205
Ujae,Micronesia,Anous_stolidus,479.1234462081084,167.3379504797143,1431.510491162727
Ujelang,Micronesia,Anous_stolidus,500.1186723998991,167.91773473108483,1489.0667147761233
Ulithi,Micronesia,Anous_stolidus,201.579229505952,57.58535946928015,699.3979720203043
Vairaatea,Polynesia,Anous_stolidus,976.0329744506056,354.2899573791555,2846.304944579573
Vaitupu,Polynesia,Anous_stolidus,530.7435110890482,175.42528157779785,1511.2578967658987
Vanavana,Polynesia,Anous_stolidus,569.0718600871775,186.0884006573994,1532.4589621029563
Wailagilala,Melanesia,Anous_stolidus,437.76635475034027,149.55262378960893,1549.952646444413
Wotho,Micronesia,Anous_stolidus,629.5614897056153,208.39171901963365,1734.772247234656
Wotje,Micronesia,Anous_stolidus,680.3655374867659,194.17880865345148,1888.1517681908479
Abemama,Micronesia,Anous_minutus,3062.8909238476417,958.5486034846901,9340.535736240698
Ahe,Polynesia,Anous_minutus,610.476461228562,197.8342388557775,1759.6366488264503
Ailuk,Micronesia,Anous_minutus,2081.5318473944026,749.7249006248611,6609.381625506311
Anuanuraro,Polynesia,Anous_minutus,191.60481920540218,64.30983063454832,527.9127760767213
Anuanurunga,Polynesia,Anous_minutus,150.92598883547197,50.18737343755312,423.8234192430255
Apataki,Polynesia,Anous_minutus,1144.7245918968715,393.4548023722767,3645.1870802608078
Aranuka,Micronesia,Anous_minutus,2173.1588024166876,729.7777059982909,7053.627255819807
Aratika,Polynesia,Anous_minutus,687.6959664878077,228.63957052645745,1961.7913923515955
Arno,Micronesia,Anous_minutus,2860.557329121625,901.979921400077,8810.754472707942
Arutua,Polynesia,Anous_minutus,1133.0067425839502,357.0114784064962,3244.2173422512474
Aur,Micronesia,Anous_minutus,2445.8479068233187,818.4011268037124,7257.122127001383
Beautemps-Beaupre,Melanesia,Anous_minutus,4193.634670318838,1413.0724898968815,15356.3145437244
Egum,Melanesia,Anous_minutus,6175.430888559454,1854.0340384635067,18702.547821281132
Etal,Micronesia,Anous_minutus,377.20328570802167,124.25070072158312,1195.3048347630067
Fakahina,Polynesia,Anous_minutus,269.6024155062886,84.39242467731749,755.2201166846068
Fakaofo,Polynesia,Anous_minutus,694.8706949281852,219.32078964094222,1980.7947298714046
Fangatau,Polynesia,Anous_minutus,324.9566070985829,115.74360363130955,1017.912086639237
Hao,Polynesia,Anous_minutus,454.03247809362017,143.44192641421057,1424.9454579777087
Hereheretui,Polynesia,Anous_minutus,581.9629166151306,209.84235714199758,1689.4585924230955
Kapingamarangi,Micronesia,Anous_minutus,1734.4823152819051,602.3520413232678,5724.369225587289
Kauehi,Polynesia,Anous_minutus,646.874468020738,232.99535856483016,2010.983921346914
Kaukura,Polynesia,Anous_minutus,982.4347957060853,301.52684219514487,2696.739774422072
Lae,Micronesia,Anous_minutus,1296.1146134014334,416.78118111569705,3557.1744868384058
Losap,Micronesia,Anous_minutus,981.8851250733267,343.55222230125236,3210.0677589022916
Lukunor,Micronesia,Anous_minutus,624.2459444407028,220.96698210280053,2248.716410915265
Maiana,Micronesia,Anous_minutus,4100.7960138583285,1368.8797152544646,14411.814089389682
Majuro,Micronesia,Anous_minutus,2953.060402942075,872.1799838721946,8961.125244151148
Manihi,Polynesia,Anous_minutus,849.223515240951,300.5144223938368,2580.15496869891
Manihiki,Polynesia,Anous_minutus,470.37577630257243,153.72277403882154,1439.157318228006
Marakei,Micronesia,Anous_minutus,2783.8604442703936,791.2727570249741,8158.531709383147
Maria_Est,Polynesia,Anous_minutus,102.73583874124571,32.668448784853,283.27688609958363
Marutea_Sud,Polynesia,Anous_minutus,395.19946684965095,151.30457568450805,1372.5794021969696
Mataiva,Polynesia,Anous_minutus,764.7168174621927,242.5489896623117,2105.8527086554077
Matureivavao,Polynesia,Anous_minutus,115.94825617641754,38.747123949022615,346.64564655737945
Mili,Micronesia,Anous_minutus,3352.0292154877534,1127.5504890277186,11121.894955884518
Mokil,Micronesia,Anous_minutus,865.5493060866935,300.59158004563045,2720.970743962826
Moruroa,Polynesia,Anous_minutus,295.51693885956587,84.8630163812989,743.0180924159569
Namoluk,Micronesia,Anous_minutus,939.5632603876139,293.43525305817815,2703.859529916754
Namu,Micronesia,Anous_minutus,3871.9281833694195,1365.874414939173,12283.572733245086
Nengonengo,Polynesia,Anous_minutus,358.14404097613954,125.62867800257695,1059.626086158706
Niau,Polynesia,Anous_minutus,583.0725117155287,205.49649253750408,1699.9245206776316
Ninigo,Melanesia,Anous_minutus,9625.727805236163,2749.6521488085336,31578.412438788873
Niutao,Polynesia,Anous_minutus,1005.3454626439327,332.6568377843082,2974.51966559176
Nonouti,Micronesia,Anous_minutus,3393.343959639446,1139.2262173778734,11021.790725010702
Nuguria,Melanesia,Anous_minutus,8557.606361312774,2289.1624878685034,29135.265986639595
Nukapu,Melanesia,Anous_minutus,1154.4985751961651,320.0061322760899,3609.6202360750835
Nukulaelae,Polynesia,Anous_minutus,1497.8014417984164,516.9172530234832,4504.834295466006
Nukumanu,Melanesia,Anous_minutus,8647.985645958453,2626.122769377983,30844.168710366295
Nukuoro,Micronesia,Anous_minutus,1576.0675072270337,441.3349804906002,4445.730690595412
Nukutepipi,Polynesia,Anous_minutus,150.43879321409014,53.073672563965125,447.0232559724102
Onotoa,Micronesia,Anous_minutus,2132.158693762869,707.0645759455426,6675.465295331702
Ontong_Java,Melanesia,Anous_minutus,15016.654129300181,4245.768877851329,50119.99740056411
Oroluk,Micronesia,Anous_minutus,1376.0266432443684,392.7309453164403,3752.9443090650557
Pakin,Micronesia,Anous_minutus,603.9598361847314,190.3395480314033,2140.30098099896
Paraoa,Polynesia,Anous_minutus,180.96382098397387,66.19054308254812,558.2107222078904
Pinaki,Polynesia,Anous_minutus,140.32041312981335,45.9768499483138,399.1265863974144
Pingelap,Micronesia,Anous_minutus,968.9035781180349,356.84389950077207,3244.328289477176
Pukapuka,Polynesia,Anous_minutus,420.1155671691565,144.5122447127123,1290.5229065920748
Pukarua,Polynesia,Anous_minutus,213.30682009599454,70.61772140907534,666.3816119169154
Rakahanga,Polynesia,Anous_minutus,358.37401127999664,118.70448155903057,1037.9923771139179
Rangiroa,Polynesia,Anous_minutus,928.4155575638847,288.0226718443919,3035.0497856501374
Raroia,Polynesia,Anous_minutus,543.2415376849276,174.0420683369483,1649.9123095257678
Reao,Polynesia,Anous_minutus,228.0189384182377,63.99287720063791,639.784313376862
Reitoru,Polynesia,Anous_minutus,307.5195887156209,100.10465242350598,809.6437340282846
Rongelap,Micronesia,Anous_minutus,1663.0195226524522,534.4825533322457,4898.601628187586
Rongerik,Micronesia,Anous_minutus,975.5959051231034,322.60304464294813,2824.3876310821793
Sapwuahfik,Micronesia,Anous_minutus,1079.2278119276273,333.4803586406285,3063.169336046219
Satawan,Micronesia,Anous_minutus,898.2178297610856,272.6871376715624,2891.32293673728
Tabiteuea,Micronesia,Anous_minutus,3605.770088259286,1226.0190577668732,12148.778032934719
Taiaro,Polynesia,Anous_minutus,346.6822359797945,137.82938209736616,1154.3110711426375
Takapoto,Polynesia,Anous_minutus,524.1930028257265,168.64740141609835,1467.4012866778678
Takume,Polynesia,Anous_minutus,284.5128439093737,92.61226873125693,827.7992312623963
Tarawa,Micronesia,Anous_minutus,4605.04470372557,1234.036594554063,15033.552372734266
Tatakoto,Polynesia,Anous_minutus,372.43290552023166,129.2879580264262,1249.3934581535163
Teraina,Polynesia,Anous_minutus,1766.52291488567,577.9917865950434,5383.2184845781685
Tetiaroa,Polynesia,Anous_minutus,389.09075496455074,135.53802177878768,1211.7072303652974
Tikehau,Polynesia,Anous_minutus,814.3146951214948,248.31196467253892,2456.293214576133
Tongareva,Polynesia,Anous_minutus,1533.4165244196683,511.43581461483075,4554.186930165174
Ujae,Micronesia,Anous_minutus,1862.9801614508585,665.3768217629273,5725.6501509061145
Ujelang,Micronesia,Anous_minutus,1254.932106598852,439.3075006980473,3912.264249082074
Ulithi,Micronesia,Anous_minutus,4231.176105499272,1220.7472067383571,15578.720817930332
Vairaatea,Polynesia,Anous_minutus,311.1775957162629,108.8475265548151,864.6651284595465
Vaitupu,Polynesia,Anous_minutus,717.4425305474233,241.7265464461601,2171.5527392695367
Wailagilala,Melanesia,Anous_minutus,2905.4404958817368,906.3133206608088,9515.449056050551
Wotho,Micronesia,Anous_minutus,1780.1487218029201,685.9953897960248,5723.823282507375
Wotje,Micronesia,Anous_minutus,1902.3876423135566,601.0878094147404,5881.20341447685
Cocos,Indian_Ocean,Anous_tenuirostris,1580.7813642980013,96.0998451882298,24629.02037059935
Apataki,Polynesia,Anous_ceruleus,17.671531840338037,3.764157271304995,96.29478860350817
Aratika,Polynesia,Anous_ceruleus,19.247708822324675,5.123284105203747,90.08595310743104
Hao,Polynesia,Anous_ceruleus,12.099097340721684,2.5338007338056285,84.22618547502175
Maria_Est,Polynesia,Anous_ceruleus,24.823876903833092,4.9494040908889065,109.96827975309739
Rangiroa,Polynesia,Anous_ceruleus,12.317621959589092,1.6643507197504093,74.5004436695924
Raroia,Polynesia,Anous_ceruleus,11.550657994649042,2.2218078873075724,58.96820594728754
Scilly,Polynesia,Anous_ceruleus,6.544698677578348,1.5744008510185172,33.55417024837347
Tabuaeran,Polynesia,Anous_ceruleus,33.12799691325894,7.423617357611346,163.60928061688767
Teraina,Polynesia,Anous_ceruleus,28.779031024452816,6.3296681032179185,175.43184693840547
Tikehau,Polynesia,Anous_ceruleus,15.645020247918486,2.3324638965850006,84.96385579819282
Tongareva,Polynesia,Anous_ceruleus,6.99701226423942,1.9993235115714203,28.085246429745986
Abemama,Micronesia,Gygis_alba,528.6922727580662,164.04538307678354,1538.108926843943
Addu,Indian_Ocean,Gygis_alba,728.8103792481215,240.51708926675212,2627.9567040841143
Ailuk,Micronesia,Gygis_alba,1199.6929055249532,385.7856479942973,3455.4988876544203
Anaa,Polynesia,Gygis_alba,682.2440337209955,238.50106564502516,2094.339806755336
Ant,Micronesia,Gygis_alba,125.3936017226902,36.95812451369948,528.4692509723576
Anuanuraro,Polynesia,Gygis_alba,341.04009817949594,112.75212997020675,914.6907952804091
Anuanurunga,Polynesia,Gygis_alba,289.1771516119548,94.73352359111834,805.4132456576198
Apataki,Polynesia,Gygis_alba,355.1220146753654,112.24336992873475,1048.7705091010944
Aranuka,Micronesia,Gygis_alba,390.30720999117057,136.07498031205796,1328.2555886082478
Aratika,Polynesia,Gygis_alba,426.0855155625675,148.309756971635,1279.6458052891182
Arno,Micronesia,Gygis_alba,534.4270410872765,179.91548450750312,1705.3335219736614
Aur,Micronesia,Gygis_alba,550.6657074965907,177.14821527954507,1569.6818437486404
Beautemps-Beaupre,Melanesia,Gygis_alba,23.151306092873078,5.694751682135338,85.08759681160052
Fakahina,Polynesia,Gygis_alba,1342.2208957413525,430.0480762114965,3652.259834249187
Fakaofo,Polynesia,Gygis_alba,541.3010208197885,195.4164725184207,1753.4995449683036
Hao,Polynesia,Gygis_alba,2126.8229211017497,736.1080209687574,7126.545875851246
Hereheretui,Polynesia,Gygis_alba,572.7014398884726,204.2075086459957,1599.4304892305506
Kapingamarangi,Micronesia,Gygis_alba,844.0798155844337,257.3416401479878,2447.409126622006
Kauehi,Polynesia,Gygis_alba,506.1648379412658,160.96112822139267,1426.7251320935873
Kaukura,Polynesia,Gygis_alba,337.089751979371,121.69038252896327,1088.9465176329238
Lae,Micronesia,Gygis_alba,471.30140579517024,164.3875056047385,1376.3201849770412
Likiep,Micronesia,Gygis_alba,1088.3720289769149,343.2937672466045,3048.509438323484
Lukunor,Micronesia,Gygis_alba,225.91933536629412,71.18664125821562,725.6671156933859
Maiana,Micronesia,Gygis_alba,333.7230245244918,105.58981407195174,1074.9030408458802
Majuro,Micronesia,Gygis_alba,508.1708379236824,156.6132386933341,1592.9143162996684
Manihi,Polynesia,Gygis_alba,482.6393161920606,159.69726489927254,1380.1090350031063
Manihiki,Polynesia,Gygis_alba,794.5913864143611,297.4990104353916,2613.8030625798087
Marakei,Micronesia,Gygis_alba,265.1610657091896,91.05460294411996,910.3617505035743
Maria_Est,Polynesia,Gygis_alba,757.742217155665,291.4287404246519,2536.842896876561
Marutea_Sud,Polynesia,Gygis_alba,1279.3747715736092,433.13667744310857,3797.124638272736
Mataiva,Polynesia,Gygis_alba,317.7994661797475,114.71066827383521,975.5484631062502
Matureivavao,Polynesia,Gygis_alba,473.0384931768708,150.31607800122515,1331.98914934039
Mili,Micronesia,Gygis_alba,780.0727243315448,261.98578058787103,2613.5608622291365
Mokil,Micronesia,Gygis_alba,248.69232515007997,73.95601825664082,715.8949241543504
Moruroa,Polynesia,Gygis_alba,992.7870999928028,390.6077336719327,3376.6239558021243
Motu_One,Polynesia,Gygis_alba,205.60500532779267,80.36277878861445,693.1798942631933
Namoluk,Micronesia,Gygis_alba,210.61338097485728,67.41813985795388,641.2467654972829
Namu,Micronesia,Gygis_alba,575.4804679237379,198.7473163228155,1794.8302260478517
Napuka,Polynesia,Gygis_alba,1553.726725569063,515.0354560785174,4448.427727965698
Nengonengo,Polynesia,Gygis_alba,1007.0416142952371,354.4599898400123,2912.7986163121236
Ngcheangel,Micronesia,Gygis_alba,22.537067716414658,5.885102662787424,81.6824630341795
Niau,Polynesia,Gygis_alba,190.13826838276734,64.57069649965416,539.5863834992444
Ninigo,Melanesia,Gygis_alba,123.33061717304615,33.6846417448781,391.0333694907157
Niutao,Polynesia,Gygis_alba,179.671857779718,63.29377820273815,554.9036819132829
Nonouti,Micronesia,Gygis_alba,884.108245214486,316.4103778581975,3001.2133222434004
Nuguria,Melanesia,Gygis_alba,41.396176751311536,10.543053593180549,140.75593110036337
Nukapu,Melanesia,Gygis_alba,31.251310173723965,9.15046145501562,105.1195241246147
Nukulaelae,Polynesia,Gygis_alba,237.55480367673056,81.90521781639052,747.0285178871432
Nukumanu,Melanesia,Gygis_alba,133.0041430203701,42.33037686212001,496.9413126102854
Nukutepipi,Polynesia,Gygis_alba,332.7671068470914,106.39531600532547,890.2945322175157
Onotoa,Micronesia,Gygis_alba,941.051459913677,297.60644328073056,2858.276574096674
Ontong_Java,Melanesia,Gygis_alba,160.42330030864105,52.848139836901744,645.1490519677657
Oroluk,Micronesia,Gygis_alba,130.2435105338754,45.00320452518763,447.4335737977174
Pakin,Micronesia,Gygis_alba,137.46730302963462,39.54468087049059,500.3736653220548
Palmerston,Polynesia,Gygis_alba,491.091810158442,161.15897221143513,1425.2398341896762
Pinaki,Polynesia,Gygis_alba,406.911236336064,127.13029703360539,1052.3221087164193
Pingelap,Micronesia,Gygis_alba,266.0410792602866,85.3033268455419,857.7797638039606
Pukapuka,Polynesia,Gygis_alba,573.2924073051646,215.87344946223394,1893.5872416619188
Puka-Puka,Polynesia,Gygis_alba,1433.8375085857015,536.3415479551097,4493.5565612466835
Pukarua,Polynesia,Gygis_alba,2123.9542679717592,708.621893553461,6413.419109202684
Rakahanga,Polynesia,Gygis_alba,542.6632014528016,193.4280352146234,1662.6329128793154
Rangiroa,Polynesia,Gygis_alba,605.4959620842296,182.05233941631386,1891.4462318936783
Raroia,Polynesia,Gygis_alba,1371.1486815841142,452.678603214928,4232.60753725348
Reao,Polynesia,Gygis_alba,2880.684883064359,903.2841707943012,8636.818990426387
Rongelap,Micronesia,Gygis_alba,1130.3049863213766,444.806757170193,3992.5050730374423
Sapwuahfik,Micronesia,Gygis_alba,348.05865349340445,104.65030456292135,1084.87709226734
Satawan,Micronesia,Gygis_alba,280.91134978308327,76.76620575151787,833.2284780316621
Tabiteuea,Micronesia,Gygis_alba,1480.4390994362818,499.91294606590577,4867.649624787338
Taiaro,Polynesia,Gygis_alba,451.58260290397516,151.0945713411272,1259.237978525823
Takapoto,Polynesia,Gygis_alba,348.4029430008478,109.28506196705487,982.2804317476184
Takume,Polynesia,Gygis_alba,770.4709838406025,279.8924390322995,2413.099356558728
Tarawa,Micronesia,Gygis_alba,253.71328527846018,70.12363081863552,823.52586702991
Temitangi,Polynesia,Gygis_alba,1265.608855354897,484.1654475617531,4156.053917968448
Tetiaroa,Polynesia,Gygis_alba,328.12088731166534,105.83332244686265,992.4462182044513
Tikehau,Polynesia,Gygis_alba,331.2977704962277,111.31043430595209,1072.9949686491602
Tongareva,Polynesia,Gygis_alba,1002.7969466865866,333.0706292187362,2862.0709996633464
Tupai,Polynesia,Gygis_alba,188.95713984870454,59.94084964693465,670.8971134648207
Tureia,Polynesia,Gygis_alba,1298.0258962623109,460.72512679679284,3920.383973910135
Ujae,Micronesia,Gygis_alba,420.4695831772665,134.6972312022509,1174.3251548180092
Ujelang,Micronesia,Gygis_alba,764.9727992573054,259.0135566638488,2318.615712868964
Ulithi,Micronesia,Gygis_alba,90.05308288851694,24.16234693302487,301.8492004246719
Utirik,Micronesia,Gygis_alba,577.5629440917286,180.35737975417697,1657.5461088714658
Vairaatea,Polynesia,Gygis_alba,675.5408922829243,240.05298895204575,1939.7182100920684
Vaitupu,Polynesia,Gygis_alba,336.35060417707416,106.88596128244777,952.5325963144352
Vanavana,Polynesia,Gygis_alba,690.875539638528,226.78299379215568,1888.9958457692749
Wailagilala,Melanesia,Gygis_alba,40.04536612206275,11.494218112384848,147.6360442978117
Wotho,Micronesia,Gygis_alba,682.4690817538241,227.64288506757796,1942.2851692262366
Wotje,Micronesia,Gygis_alba,672.5873813407353,203.56123216844009,1947.095845454273
Ailuk,Micronesia,Onychoprion_fuscatus,20328.442193358675,6780.810310507245,67295.21375197846
Apataki,Polynesia,Onychoprion_fuscatus,245307.6403581707,66426.23764692442,781573.3581382909
Aranuka,Micronesia,Onychoprion_fuscatus,26483.209697943406,8032.448361921425,98203.10487230677
Astove,Indian_Ocean,Onychoprion_fuscatus,122324.34099446426,37682.68200623081,369080.073286207
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,28252.951996194148,7302.488779976338,98430.32081112251
Bikini,Micronesia,Onychoprion_fuscatus,35994.743291403596,12038.112224225482,112230.3343079091
Birnie,Polynesia,Onychoprion_fuscatus,25587.983988517706,8962.230157641949,83612.90811445707
Butaritari,Micronesia,Onychoprion_fuscatus,6072.799056096429,1638.8811193111742,21048.94355945614
Funafuti,Polynesia,Onychoprion_fuscatus,2618.819151207558,805.1915836676652,8964.132268667812
Huon,Melanesia,Onychoprion_fuscatus,38187.303611924806,10600.857281376828,140736.71832321052
Jaluit,Micronesia,Onychoprion_fuscatus,24888.581028590746,6236.384914487918,75330.74700666917
Jemo,Micronesia,Onychoprion_fuscatus,3138.818089257116,960.5606206786221,10069.323758913943
Kuria,Micronesia,Onychoprion_fuscatus,12134.029156297309,3582.7091166439795,45078.85895411023
Marutea_Sud,Polynesia,Onychoprion_fuscatus,67376.90016939813,19528.085524218975,198579.11584511242
Ngcheangel,Micronesia,Onychoprion_fuscatus,5484.646120371051,1483.6178014605891,20666.358139056465
Nonouti,Micronesia,Onychoprion_fuscatus,23291.679923650772,7182.158735730127,89553.49200736683
Oeno,Polynesia,Onychoprion_fuscatus,8296.273125683856,2691.109614299435,27533.66778644076
Onotoa,Micronesia,Onychoprion_fuscatus,14208.977659009262,4191.78310987465,49318.75204693915
Ontong_Java,Melanesia,Onychoprion_fuscatus,788.1343630574912,164.9254610192019,4058.008119545833
Pukapuka,Polynesia,Onychoprion_fuscatus,1131.0275754277914,346.4506831728396,3308.9681374777147
Rangiroa,Polynesia,Onychoprion_fuscatus,213862.67412648897,50275.09347263882,811276.7686718599
Rongerik,Micronesia,Onychoprion_fuscatus,43525.403754743726,14639.391339500291,142148.36878589998
Tabuaeran,Polynesia,Onychoprion_fuscatus,45180.61069588817,12750.091297287345,142459.23915142205
Takaroa,Polynesia,Onychoprion_fuscatus,61377.8340410272,20928.06690779549,209015.49477555827
Tetiaroa,Polynesia,Onychoprion_fuscatus,6713.902600985814,1998.0393434328585,20511.99620321272
Tongareva,Polynesia,Onychoprion_fuscatus,12264.509830877269,4306.036195939366,40491.2401284138
Ujelang,Micronesia,Onychoprion_fuscatus,16973.086041558137,6362.2926539946275,60081.37263758462
