atoll,region,species,nbirds
8.0,3.0,2.0,7.2898249369173245
14.0,4.0,2.0,5.8635456647177895
15.0,4.0,2.0,5.694754590906144
16.0,4.0,2.0,6.624882431245982
17.0,3.0,2.0,7.340149457732527
18.0,4.0,2.0,6.292119012819874
20.0,3.0,2.0,6.977072415805576
21.0,4.0,2.0,6.641989820900125
24.0,3.0,2.0,7.206384333786544
27.0,2.0,2.0,8.055105366160697
44.0,2.0,2.0,7.333161808021502
47.0,3.0,2.0,5.8355355899300765
50.0,4.0,2.0,5.655782626852631
51.0,4.0,2.0,5.932296323584907
52.0,4.0,2.0,5.949464202832409
58.0,4.0,2.0,5.736995915551933
59.0,4.0,2.0,6.521711117554302
69.0,3.0,2.0,6.735966996701926
71.0,4.0,2.0,6.184478647207031
72.0,4.0,2.0,6.659780808051519
79.0,3.0,2.0,7.061208058455883
86.0,3.0,2.0,6.488278886977643
87.0,3.0,2.0,5.88107398344666
89.0,3.0,2.0,7.743410540298088
90.0,3.0,2.0,6.893517296577091
96.0,4.0,2.0,6.34690748207412
97.0,4.0,2.0,5.67078012507816
99.0,3.0,2.0,7.550185712385215
100.0,4.0,2.0,5.1604281017025775
103.0,4.0,2.0,6.108100894120228
104.0,4.0,2.0,6.529590759896511
105.0,4.0,2.0,5.371092850938085
108.0,3.0,2.0,7.087106237671008
110.0,3.0,2.0,6.65644434982495
112.0,4.0,2.0,5.972392707380807
116.0,3.0,2.0,6.47453414155717
119.0,3.0,2.0,7.621440491982007
123.0,4.0,2.0,5.897927588454884
126.0,4.0,2.0,6.471538502339111
129.0,2.0,2.0,7.015628709360283
130.0,4.0,2.0,6.537749730902405
132.0,3.0,2.0,7.4099861443276005
133.0,2.0,2.0,7.069331066460807
135.0,2.0,2.0,5.867620115106467
137.0,4.0,2.0,6.864265412557491
138.0,2.0,2.0,7.085686257199311
139.0,3.0,2.0,6.483136957481947
140.0,4.0,2.0,5.659927184596045
143.0,3.0,2.0,7.232428967251681
144.0,2.0,2.0,7.3489015374989615
145.0,3.0,2.0,7.302322767281294
146.0,3.0,2.0,6.044100458877083
148.0,4.0,2.0,5.620957189724095
149.0,4.0,2.0,5.7276457914562275
150.0,3.0,2.0,6.448987951902215
153.0,4.0,2.0,5.820045843056004
154.0,4.0,2.0,5.319040980353386
159.0,4.0,2.0,5.594229277390842
160.0,4.0,2.0,6.141641535139982
162.0,4.0,2.0,5.8578260178311305
165.0,4.0,2.0,5.35834710709968
167.0,4.0,2.0,6.035941674256966
170.0,3.0,2.0,7.11484377477522
171.0,3.0,2.0,7.092056931890014
175.0,3.0,2.0,6.3497847778086
176.0,3.0,2.0,6.006877218050731
182.0,3.0,2.0,7.356846572748438
185.0,4.0,2.0,6.065654091557894
186.0,4.0,2.0,6.129671711248424
188.0,4.0,2.0,5.534322148832743
190.0,3.0,2.0,7.501178077160642
191.0,4.0,2.0,5.858404112108166
