atoll,region,species,median,lower,upper
Oroluk,Micronesia,Anous_stolidus,247.7193689850769,9.875052862250788,5850.803655394847
Pakin,Micronesia,Anous_stolidus,24.997493667632344,0.7668951841885425,911.396527492148
Palmerston,Polynesia,Anous_stolidus,1710.3164138196234,77.22902567744971,38109.57720108548
Paraoa,Polynesia,Anous_stolidus,604.4725668874423,28.736134294939426,11516.6948776775
Pinaki,Polynesia,Anous_stolidus,575.1296759609028,24.208947544535942,11017.82188173921
Pingelap,Micronesia,Anous_stolidus,162.36194229914338,6.126623482658098,3906.047244725324
Pukapuka,Polynesia,Anous_stolidus,556.449781151461,28.128829075868772,12637.330197954225
Pukarua,Polynesia,Anous_stolidus,777.7373498304738,29.60505317388318,14938.887556983604
Qelelevu,Melanesia,Anous_stolidus,220.93010921341536,8.120587352148474,5755.511998159913
Rakahanga,Polynesia,Anous_stolidus,487.499888742285,23.302282644462306,9904.037850784454
Rangiroa,Polynesia,Anous_stolidus,310.8204884071787,10.34900846152196,8122.738548644975
Raroia,Polynesia,Anous_stolidus,684.5607573720022,27.50931270708033,15096.534032678639
Reao,Polynesia,Anous_stolidus,785.2103433787389,34.23908983026735,19120.453421539984
Rongelap,Micronesia,Anous_stolidus,578.5699204249244,25.94094963558449,12696.657286941898
Sapwuahfik,Micronesia,Anous_stolidus,124.64709997967935,4.976723313482549,3268.8001259005177
Satawan,Micronesia,Anous_stolidus,85.6310062360631,3.1298170029855297,2522.8147018480176
St_Joseph,Indian_Ocean,Anous_stolidus,501.29552682752137,21.886007508806273,11047.906875026498
Tabiteuea,Micronesia,Anous_stolidus,1296.0044946428613,53.6538275678755,34760.7660339114
Taiaro,Polynesia,Anous_stolidus,384.9260013226978,19.132862405758694,7872.214492257594
Takapoto,Polynesia,Anous_stolidus,358.5444432507328,15.924330281059754,7636.313113309534
Takaroa,Polynesia,Anous_stolidus,582.2760293993515,26.64056137390213,12489.37526606941
Tarawa,Micronesia,Anous_stolidus,329.80455948649416,11.253632641411626,10992.8029740744
Tatakoto,Polynesia,Anous_stolidus,1598.37873144805,71.87223307780944,36365.20140812666
Temitangi,Polynesia,Anous_stolidus,1841.1827251453258,88.14746688586324,40454.97126083366
Teraina,Polynesia,Anous_stolidus,2515.17905455596,108.90295536648237,58022.24574954442
Tikehau,Polynesia,Anous_stolidus,276.66476688573556,10.97272757221087,6789.614437015482
Tongareva,Polynesia,Anous_stolidus,1872.6086064059807,94.30581057114068,42900.11727132001
Tupai,Polynesia,Anous_stolidus,123.70981446875402,4.3667286186523455,3706.5634193299584
Tureia,Polynesia,Anous_stolidus,831.9773181966998,42.81911569497619,19158.04151836917
Ujae,Micronesia,Anous_stolidus,537.330614263186,25.11422194211777,11226.794458412878
Ujelang,Micronesia,Anous_stolidus,575.3968398265441,25.51710300319443,12823.939269794626
Ulithi,Micronesia,Anous_stolidus,257.1291371596191,8.322200249090978,7486.791939135776
Vairaatea,Polynesia,Anous_stolidus,959.0383036674965,49.8556978174395,18914.477037992205
Vaitupu,Polynesia,Anous_stolidus,471.53307146162234,22.521843670046902,10700.694200785247
Vanavana,Polynesia,Anous_stolidus,561.8724148356932,24.538628156655673,10421.380066423357
Wailagilala,Melanesia,Anous_stolidus,385.3071786463324,13.513786532076015,9404.254981735288
Wotho,Micronesia,Anous_stolidus,685.6090272718827,30.29778073780703,13347.873912369427
Wotje,Micronesia,Anous_stolidus,711.9313195400531,29.588027242293656,18301.512879834572
Abemama,Micronesia,Anous_minutus,3006.179520264083,126.53817062607968,80530.80878821612
Ahe,Polynesia,Anous_minutus,584.6910386978633,27.5301209895619,13472.520045332878
Ailuk,Micronesia,Anous_minutus,1961.0378828341459,85.81403812667496,44312.165459633805
Anuanuraro,Polynesia,Anous_minutus,207.36072951708218,10.56776883004355,4218.415679390232
Anuanurunga,Polynesia,Anous_minutus,165.4074751909836,7.330169050454448,3227.588181785917
Apataki,Polynesia,Anous_minutus,1131.453935347503,47.47784143486397,27058.999391907404
Aranuka,Micronesia,Anous_minutus,2237.775613410445,92.65876178221384,58001.59411179194
Aratika,Polynesia,Anous_minutus,676.5053530438341,33.54954434964301,14831.379884514883
Arno,Micronesia,Anous_minutus,2522.7649544913156,90.55405077830083,57907.09195975197
Arutua,Polynesia,Anous_minutus,1105.7846265091127,44.041077136660036,23910.731069683294
Aur,Micronesia,Anous_minutus,2293.1430700621804,103.1561014337202,51238.28068986629
Beautemps-Beaupre,Melanesia,Anous_minutus,3669.6493452507493,118.77617900791984,107312.87993663245
Egum,Melanesia,Anous_minutus,4639.135009551365,184.5230813644266,130534.08815056877
Etal,Micronesia,Anous_minutus,404.4299915553421,15.30727102132442,9608.232914696278
Fakahina,Polynesia,Anous_minutus,267.26941063928916,12.330629920445347,5832.43499989605
Fakaofo,Polynesia,Anous_minutus,604.5348355539559,26.512954997791233,13570.221161520081
Fangatau,Polynesia,Anous_minutus,317.5957141951111,14.464288881673793,6651.794701438591
Hao,Polynesia,Anous_minutus,407.4973180593709,15.852759110576146,10408.124665378777
Hereheretui,Polynesia,Anous_minutus,588.2931514314965,28.544274231748627,10894.585764870808
Kapingamarangi,Micronesia,Anous_minutus,1647.6781942967962,69.85220926395988,38826.837966399115
Kauehi,Polynesia,Anous_minutus,632.6158416950203,30.60774986043191,14268.71332615324
Kaukura,Polynesia,Anous_minutus,970.431272861726,43.935877001520645,22983.873902355183
Lae,Micronesia,Anous_minutus,1338.8670614851399,64.87301205662129,27755.969472135414
Losap,Micronesia,Anous_minutus,996.9250787163886,40.32951879730833,22742.711113953825
Lukunor,Micronesia,Anous_minutus,595.2165106085781,22.656256699308948,15327.900410016575
Maiana,Micronesia,Anous_minutus,4208.101399020279,155.68495880622856,119968.97789915706
Majuro,Micronesia,Anous_minutus,2460.947595066291,93.6079182848977,66712.22348984468
Manihi,Polynesia,Anous_minutus,812.1265376649601,34.203000662761944,15908.835850669717
