atoll,region,species,nbirds
Teraina,Polynesia,Anous_minutus,4619.047389663355
Tetiaroa,Polynesia,Anous_minutus,1115.4840360101987
Tikehau,Polynesia,Anous_minutus,2388.731499941266
Tongareva,Polynesia,Anous_minutus,3884.92206896725
Ujae,Micronesia,Anous_minutus,5174.820017457215
Ujelang,Micronesia,Anous_minutus,3860.133404797823
Ulithi,Micronesia,Anous_minutus,13463.180927394753
Vairaatea,Polynesia,Anous_minutus,880.2504919072569
Vaitupu,Polynesia,Anous_minutus,1930.8484299517418
Wailagilala,Melanesia,Anous_minutus,7728.92936897334
Wotho,Micronesia,Anous_minutus,5305.354468333845
Wotje,Micronesia,Anous_minutus,5069.064751293548
Cocos,Indian_Ocean,Anous_tenuirostris,9135.356878490195
Apataki,Polynesia,Anous_ceruleus,83.34211179306848
Aratika,Polynesia,Anous_ceruleus,70.66989259451013
Hao,Polynesia,Anous_ceruleus,61.41129699404818
Maria_Est,Polynesia,Anous_ceruleus,90.67414687814289
Rangiroa,Polynesia,Anous_ceruleus,62.028412494931395
Raroia,Polynesia,Anous_ceruleus,53.92478658238435
Scilly,Polynesia,Anous_ceruleus,38.44836588003497
Tabuaeran,Polynesia,Anous_ceruleus,111.44243464335155
Teraina,Polynesia,Anous_ceruleus,116.85816819287751
Tikehau,Polynesia,Anous_ceruleus,71.0974089178175
Tongareva,Polynesia,Anous_ceruleus,45.89729981711707
Abemama,Micronesia,Gygis_alba,1346.0672910823446
Addu,Indian_Ocean,Gygis_alba,1878.0207510115815
Ailuk,Micronesia,Gygis_alba,2783.655921910342
Anaa,Polynesia,Gygis_alba,2022.3881589075988
Ant,Micronesia,Gygis_alba,385.72851092537417
Anuanuraro,Polynesia,Gygis_alba,1007.7953741016656
Anuanurunga,Polynesia,Gygis_alba,852.8049050105336
Apataki,Polynesia,Gygis_alba,1224.5204578837506
Aranuka,Micronesia,Gygis_alba,1048.5067105895039
Aratika,Polynesia,Gygis_alba,1278.364378430069
Arno,Micronesia,Gygis_alba,1395.1516743425348
Aur,Micronesia,Gygis_alba,1515.6532652855103
Beautemps-Beaupre,Melanesia,Gygis_alba,141.59717952632198
Fakahina,Polynesia,Gygis_alba,2956.93241636085
Fakaofo,Polynesia,Gygis_alba,1417.524505386583
Hao,Polynesia,Gygis_alba,5378.619311323189
Hereheretui,Polynesia,Gygis_alba,1587.7883834750503
Kapingamarangi,Micronesia,Gygis_alba,1693.22528883462
Kauehi,Polynesia,Gygis_alba,1389.7260246477188
Kaukura,Polynesia,Gygis_alba,1078.2993506880239
Lae,Micronesia,Gygis_alba,1210.6286693022823
Likiep,Micronesia,Gygis_alba,2476.4055195748324
Lukunor,Micronesia,Gygis_alba,594.4305093586349
Maiana,Micronesia,Gygis_alba,897.4155737646937
Majuro,Micronesia,Gygis_alba,1410.67295160894
Manihi,Polynesia,Gygis_alba,1305.2021732607373
Manihiki,Polynesia,Gygis_alba,1970.7856662090328
Marakei,Micronesia,Gygis_alba,786.9277481400441
Maria_Est,Polynesia,Gygis_alba,1917.2901092893458
Marutea_Sud,Polynesia,Gygis_alba,3282.8205162283743
Mataiva,Polynesia,Gygis_alba,910.8706696735787
Matureivavao,Polynesia,Gygis_alba,1428.9258940941481
Mili,Micronesia,Gygis_alba,1870.406620772789
Mokil,Micronesia,Gygis_alba,623.1244241701113
Moruroa,Polynesia,Gygis_alba,2706.060412834878
Motu_One,Polynesia,Gygis_alba,634.0731802414863
Namoluk,Micronesia,Gygis_alba,478.0644016085984
Namu,Micronesia,Gygis_alba,1649.3679400847534
Napuka,Polynesia,Gygis_alba,3530.6569959899202
Nengonengo,Polynesia,Gygis_alba,2698.649975877433
Ngcheangel,Micronesia,Gygis_alba,95.81153455131049
Niau,Polynesia,Gygis_alba,659.4585205061828
Ninigo,Melanesia,Gygis_alba,396.58475431054165
Niutao,Polynesia,Gygis_alba,527.3729782625232
Nonouti,Micronesia,Gygis_alba,2007.0243835563347
Nuguria,Melanesia,Gygis_alba,174.0141708000156
Nukapu,Melanesia,Gygis_alba,105.30908065965171
Nukulaelae,Polynesia,Gygis_alba,753.8912812170013
Nukumanu,Melanesia,Gygis_alba,430.68650356913787
Nukutepipi,Polynesia,Gygis_alba,857.0098821014652
Onotoa,Micronesia,Gygis_alba,1856.5189615875922
Ontong_Java,Melanesia,Gygis_alba,512.6063449678647
Oroluk,Micronesia,Gygis_alba,351.08936263200343
Pakin,Micronesia,Gygis_alba,395.2150912471754
Palmerston,Polynesia,Gygis_alba,1588.093723777698
Pinaki,Polynesia,Gygis_alba,978.695167872491
Pingelap,Micronesia,Gygis_alba,632.6891159329376
Pukapuka,Polynesia,Gygis_alba,1422.9682274188292
Puka-Puka,Polynesia,Gygis_alba,3114.6319172011913
Pukarua,Polynesia,Gygis_alba,4340.5327634569085
Rakahanga,Polynesia,Gygis_alba,1314.6752507224173
Rangiroa,Polynesia,Gygis_alba,1707.5796776090526
Raroia,Polynesia,Gygis_alba,3447.5499539574416
Reao,Polynesia,Gygis_alba,5834.789994526959
Rongelap,Micronesia,Gygis_alba,2979.3066544116873
Sapwuahfik,Micronesia,Gygis_alba,814.8407876213972
Satawan,Micronesia,Gygis_alba,738.6252696684024
Tabiteuea,Micronesia,Gygis_alba,3929.7274180935174
Taiaro,Polynesia,Gygis_alba,1180.8096683474978
Takapoto,Polynesia,Gygis_alba,1221.0574007771147
Takume,Polynesia,Gygis_alba,2034.8999447871704
Tarawa,Micronesia,Gygis_alba,892.6849376413485
Temitangi,Polynesia,Gygis_alba,3609.6051720826854
Tetiaroa,Polynesia,Gygis_alba,885.5154518383664
Tikehau,Polynesia,Gygis_alba,1170.1703203907236
Tongareva,Polynesia,Gygis_alba,2710.5884109084473
Tupai,Polynesia,Gygis_alba,633.3635060749647
Tureia,Polynesia,Gygis_alba,2983.6110664597086
Ujae,Micronesia,Gygis_alba,1056.063544444015
Ujelang,Micronesia,Gygis_alba,1751.0942443632255
Ulithi,Micronesia,Gygis_alba,426.17867886505485
Utirik,Micronesia,Gygis_alba,1457.3448032083038
Vairaatea,Polynesia,Gygis_alba,1829.9554625047872
Vaitupu,Polynesia,Gygis_alba,773.619055422339
Vanavana,Polynesia,Gygis_alba,1866.5475639656288
Wailagilala,Melanesia,Gygis_alba,181.51117956667204
Wotho,Micronesia,Gygis_alba,1592.756539463695
Wotje,Micronesia,Gygis_alba,1687.9188822300857
Ailuk,Micronesia,Onychoprion_fuscatus,59014.276224226145
Apataki,Polynesia,Onychoprion_fuscatus,366006.6024577645
Aranuka,Micronesia,Onychoprion_fuscatus,97650.54002793951
Astove,Indian_Ocean,Onychoprion_fuscatus,233831.26538641014
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,140861.5235700018
Bikini,Micronesia,Onychoprion_fuscatus,101609.48650535617
Birnie,Polynesia,Onychoprion_fuscatus,72377.3261034065
Butaritari,Micronesia,Onychoprion_fuscatus,24407.609946791257
Funafuti,Polynesia,Onychoprion_fuscatus,8605.687835293034
Huon,Melanesia,Onychoprion_fuscatus,171072.77190649387
Jaluit,Micronesia,Onychoprion_fuscatus,52848.03062946029
Jemo,Micronesia,Onychoprion_fuscatus,13785.411230960175
Kuria,Micronesia,Onychoprion_fuscatus,46961.001626906705
Marutea_Sud,Polynesia,Onychoprion_fuscatus,151785.59101856497
Ngcheangel,Micronesia,Onychoprion_fuscatus,9837.83432486989
Nonouti,Micronesia,Onychoprion_fuscatus,82292.17574484501
Oeno,Polynesia,Onychoprion_fuscatus,32327.626577398
Onotoa,Micronesia,Onychoprion_fuscatus,64236.72581858112
Ontong_Java,Melanesia,Onychoprion_fuscatus,14092.262258163924
Pukapuka,Polynesia,Onychoprion_fuscatus,5335.2901356480525
Rangiroa,Polynesia,Onychoprion_fuscatus,338354.8720283934
Rongerik,Micronesia,Onychoprion_fuscatus,105674.85698210793
Tabuaeran,Polynesia,Onychoprion_fuscatus,130166.73581071696
Takaroa,Polynesia,Onychoprion_fuscatus,136217.99575946454
Tetiaroa,Polynesia,Onychoprion_fuscatus,18896.921792008783
Tongareva,Polynesia,Onychoprion_fuscatus,50788.23315750972
Ujelang,Micronesia,Onychoprion_fuscatus,44728.45461733851
Vaitupu,Polynesia,Onychoprion_fuscatus,4708.082342948965
Bikar,Micronesia,Onychoprion_lunatus,508.3764654293917
Bokaak,Micronesia,Onychoprion_lunatus,683.6905531401253
Manihi,Polynesia,Onychoprion_lunatus,2054.388797809893
Nonouti,Micronesia,Onychoprion_lunatus,1146.2283551854073
Rangiroa,Polynesia,Onychoprion_lunatus,3036.0985230828082
Starbuck,Polynesia,Onychoprion_lunatus,7774.373976306739
Tabiteuea,Micronesia,Onychoprion_lunatus,1777.254385205336
Tetiaroa,Polynesia,Onychoprion_lunatus,535.1592081004871
Tikehau,Polynesia,Onychoprion_lunatus,2269.9070036182843
Cosmoledo,Indian_Ocean,Onychoprion_anaethetus,173.90679810429225
Beautemps-Beaupre,Melanesia,Sternula_nereis,511.2517969374552
Huon,Melanesia,Sternula_nereis,439.54073771822
Surprise,Melanesia,Sternula_nereis,631.8143344706049
Astove,Indian_Ocean,Hydroprogne_caspia,69.83312392915508
Addu,Indian_Ocean,Sterna_sumatrana,197.20479984843968
Ailuk,Micronesia,Sterna_sumatrana,153.70349934690634
Aranuka,Micronesia,Sterna_sumatrana,127.99249777829229
Arno,Micronesia,Sterna_sumatrana,115.52369023300629
Aur,Micronesia,Sterna_sumatrana,132.86952766373395
Conflict,Melanesia,Sterna_sumatrana,144.1691721535925
Faadhippolhu,Indian_Ocean,Sterna_sumatrana,269.3364724781288
Kapingamarangi,Micronesia,Sterna_sumatrana,104.82140208832793
Lukunor,Micronesia,Sterna_sumatrana,68.37653587138402
Maiana,Micronesia,Sterna_sumatrana,166.53553940012782
Majuro,Micronesia,Sterna_sumatrana,123.13555283627608
Manihiki,Polynesia,Sterna_sumatrana,158.54419751011264
Namoluk,Micronesia,Sterna_sumatrana,100.01011905813965
Namu,Micronesia,Sterna_sumatrana,168.63993206391535
Ninigo,Melanesia,Sterna_sumatrana,182.2640381529533
Nonouti,Micronesia,Sterna_sumatrana,167.41112634398425
Nuguria,Melanesia,Sterna_sumatrana,207.69599786148498
Nukumanu,Melanesia,Sterna_sumatrana,172.74100980392092
Nukuoro,Micronesia,Sterna_sumatrana,120.81411829862886
Onotoa,Micronesia,Sterna_sumatrana,148.28395684291257
Ontong_Java,Melanesia,Sterna_sumatrana,191.1094779174275
Oroluk,Micronesia,Sterna_sumatrana,143.65074675926243
Pakin,Micronesia,Sterna_sumatrana,77.37207456452866
Qelelevu,Melanesia,Sterna_sumatrana,226.88947605977015
Rakahanga,Polynesia,Sterna_sumatrana,174.95736555095374
Rongelap,Micronesia,Sterna_sumatrana,168.9691609398558
Sapwuahfik,Micronesia,Sterna_sumatrana,101.70749036327805
Satawan,Micronesia,Sterna_sumatrana,91.98199056194328
Takuu,Melanesia,Sterna_sumatrana,177.13796423455074
Tarawa,Micronesia,Sterna_sumatrana,156.4686286703681
Tongareva,Polynesia,Sterna_sumatrana,288.3607489101507
Ujae,Micronesia,Sterna_sumatrana,161.16560044703212
Ujelang,Micronesia,Sterna_sumatrana,171.4264769795991
Ulithi,Micronesia,Sterna_sumatrana,208.64126642026662
Vaitupu,Polynesia,Sterna_sumatrana,140.7032875280329
Wotho,Micronesia,Sterna_sumatrana,159.323609098165
Abemama,Micronesia,Thalasseus_bergii,133.74341063747042
Ailuk,Micronesia,Thalasseus_bergii,181.44749021267043
Apataki,Polynesia,Thalasseus_bergii,75.99982142232757
Aranuka,Micronesia,Thalasseus_bergii,133.97251384753653
Arno,Micronesia,Thalasseus_bergii,137.3148814423788
Astove,Indian_Ocean,Thalasseus_bergii,235.25272850965635
Aur,Micronesia,Thalasseus_bergii,138.23980446990672
Lae,Micronesia,Thalasseus_bergii,194.591035329838
Lukunor,Micronesia,Thalasseus_bergii,141.83538178174672
Majuro,Micronesia,Thalasseus_bergii,204.17276613098178
Manihi,Polynesia,Thalasseus_bergii,77.09314437101317
Marakei,Micronesia,Thalasseus_bergii,172.86808957456438
Mataiva,Polynesia,Thalasseus_bergii,99.39775061837678
Mili,Micronesia,Thalasseus_bergii,182.3469002887325
Moruroa,Polynesia,Thalasseus_bergii,87.81669138756367
Namoluk,Micronesia,Thalasseus_bergii,261.9878458725202
Ngcheangel,Micronesia,Thalasseus_bergii,368.3636165385356
Ninigo,Melanesia,Thalasseus_bergii,417.3598832274978
Nonouti,Micronesia,Thalasseus_bergii,121.62294102905602
Nuguria,Melanesia,Thalasseus_bergii,607.725827051372
Nukumanu,Melanesia,Thalasseus_bergii,385.40572931338176
Nukuoro,Micronesia,Thalasseus_bergii,319.02612183512724
Onotoa,Micronesia,Thalasseus_bergii,142.3402085974357
Ontong_Java,Melanesia,Thalasseus_bergii,313.08985911276204
Pakin,Micronesia,Thalasseus_bergii,145.105180965749
Rangiroa,Polynesia,Thalasseus_bergii,39.306637181855145
Rongelap,Micronesia,Thalasseus_bergii,63.6379468076401
Sapwuahfik,Micronesia,Thalasseus_bergii,226.2834803746042
Satawan,Micronesia,Thalasseus_bergii,124.28506148037663
Tabiteuea,Micronesia,Thalasseus_bergii,84.74065182681002
Takuu,Melanesia,Thalasseus_bergii,605.2188815988292
Tarawa,Micronesia,Thalasseus_bergii,74.76194656485784
Tikehau,Polynesia,Thalasseus_bergii,51.17001331741528
Ujae,Micronesia,Thalasseus_bergii,198.13964465673928
Ujelang,Micronesia,Thalasseus_bergii,173.68662705344235
Ulithi,Micronesia,Thalasseus_bergii,237.81838782014583
Utirik,Micronesia,Thalasseus_bergii,108.92400048709524
Wotho,Micronesia,Thalasseus_bergii,174.28226350462245
Addu,Indian_Ocean,Phaethon_lepturus,50.071577265522
Bokaak,Micronesia,Phaethon_lepturus,23.449768865999225
Jaluit,Micronesia,Phaethon_lepturus,59.272148787316326
Kilinailau,Melanesia,Phaethon_lepturus,95.67132713044705
Lukunor,Micronesia,Phaethon_lepturus,7.952440129663137
Manihiki,Polynesia,Phaethon_lepturus,12.838193413638503
Namoluk,Micronesia,Phaethon_lepturus,7.4025299102954385
Niutao,Polynesia,Phaethon_lepturus,23.964949554316885
Nuguria,Melanesia,Phaethon_lepturus,99.71842609164912
Nukapu,Melanesia,Phaethon_lepturus,19.183691193325945
Nukulaelae,Polynesia,Phaethon_lepturus,16.94582324673796
Nukumanu,Melanesia,Phaethon_lepturus,102.30939503322895
Nukuoro,Micronesia,Phaethon_lepturus,5.8496636250565635
Ontong_Java,Melanesia,Phaethon_lepturus,128.93151949678222
Pukapuka,Polynesia,Phaethon_lepturus,5.877837858677738
Rakahanga,Polynesia,Phaethon_lepturus,11.398621757621108
Sapwuahfik,Micronesia,Phaethon_lepturus,5.4757869270326065
Satawan,Micronesia,Phaethon_lepturus,8.57031554323195
Takuu,Melanesia,Phaethon_lepturus,67.27990252833649
Tongareva,Polynesia,Phaethon_lepturus,48.37729438018678
Ulithi,Micronesia,Phaethon_lepturus,66.57147506353515
Utirik,Micronesia,Phaethon_lepturus,24.156471860697415
Vaitupu,Polynesia,Phaethon_lepturus,11.847260885395334
Anuanuraro,Polynesia,Phaethon_rubricauda,556.6144100424079
Anuanurunga,Polynesia,Phaethon_rubricauda,501.5187093579735
Atafu,Polynesia,Phaethon_rubricauda,71.565147099851
Chesterfield,Melanesia,Phaethon_rubricauda,182.1670057495112
Erikub,Micronesia,Phaethon_rubricauda,63.03861821026328
Fakaofo,Polynesia,Phaethon_rubricauda,84.62837103015863
Manihiki,Polynesia,Phaethon_rubricauda,160.33082677200855
Maria_Est,Polynesia,Phaethon_rubricauda,792.1775816227519
Mataiva,Polynesia,Phaethon_rubricauda,222.6587620092755
Matureivavao,Polynesia,Phaethon_rubricauda,645.0988067577548
Moruroa,Polynesia,Phaethon_rubricauda,1368.5513998994516
Nukutepipi,Polynesia,Phaethon_rubricauda,587.1042064824038
Onotoa,Micronesia,Phaethon_rubricauda,68.50929038437786
Palmerston,Polynesia,Phaethon_rubricauda,347.81602521157214
Raroia,Polynesia,Phaethon_rubricauda,454.1350471741635
Temitangi,Polynesia,Phaethon_rubricauda,1113.8018349242163
Tongareva,Polynesia,Phaethon_rubricauda,203.99484124071748
Tabiteuea,Micronesia,Nesofregetta_fuliginosa,891.3846673880827
Maria_Est,Polynesia,Pterodroma_neglecta,134.1944194084019
Nengonengo,Polynesia,Pterodroma_neglecta,1095.0403802494152
Beautemps-Beaupre,Melanesia,Pterodroma_heraldica,73624.03953850012
Matureivavao,Polynesia,Pterodroma_heraldica,68715.09513696021
Maria_Est,Polynesia,Pterodroma_ultima,1421.3460869598089
Matureivavao,Polynesia,Pterodroma_ultima,233.6317314102147
Morane,Polynesia,Pterodroma_ultima,13405.498895937468
Moruroa,Polynesia,Pterodroma_ultima,545.9369805021278
Bokaak,Micronesia,Bulweria_bulwerii,6619.828753751512
Ailuk,Micronesia,Ardenna_pacifica,853.1019713341217
Alphonse,Indian_Ocean,Ardenna_pacifica,516.1612306872521
Bikar,Micronesia,Ardenna_pacifica,931.2005683871034
Jaluit,Micronesia,Ardenna_pacifica,81.6813088407871
Rongelap,Micronesia,Ardenna_pacifica,843.5930037721569
Rongerik,Micronesia,Ardenna_pacifica,471.81160502575995
St_Francois,Indian_Ocean,Ardenna_pacifica,720.4682346559038
Ailuk,Micronesia,Puffinus_nativitatis,742.4118731095618
Bokaak,Micronesia,Puffinus_nativitatis,1939.2392293645132
Moruroa,Polynesia,Puffinus_nativitatis,1088.0558953078853
Ahunui,Polynesia,Fregata_ariel,2034.51244380988
Anuanurunga,Polynesia,Fregata_ariel,1988.3628180892688
Erikub,Micronesia,Fregata_ariel,418.68035188913734
Jaluit,Micronesia,Fregata_ariel,312.51989385128115
Kaukura,Polynesia,Fregata_ariel,526.9594776666893
Maiana,Micronesia,Fregata_ariel,374.59099199423696
Maria_Est,Polynesia,Fregata_ariel,1987.2691988770598
Mataiva,Polynesia,Fregata_ariel,880.3008589118677
Mili,Micronesia,Fregata_ariel,123.19525596196328
Nengonengo,Polynesia,Fregata_ariel,1230.9477778615224
Nonouti,Micronesia,Fregata_ariel,375.78418446253784
Nuguria,Melanesia,Fregata_ariel,81.40079460938335
Nukapu,Melanesia,Fregata_ariel,235.10981523231817
Nukumanu,Melanesia,Fregata_ariel,201.4692829497533
Onotoa,Micronesia,Fregata_ariel,639.0487415122732
Paraoa,Polynesia,Fregata_ariel,2186.4338436773837
Pukapuka,Polynesia,Fregata_ariel,694.3251323382227
Scilly,Polynesia,Fregata_ariel,1041.9346155443332
Tabiteuea,Micronesia,Fregata_ariel,390.55015271966795
Tabuaeran,Polynesia,Fregata_ariel,722.8277281305835
Tarawa,Micronesia,Fregata_ariel,135.93715725157287
Tetiaroa,Polynesia,Fregata_ariel,563.987020540953
Tongareva,Polynesia,Fregata_ariel,993.522688278058
Ulithi,Micronesia,Fregata_ariel,307.01847956454446
Wailagilala,Melanesia,Fregata_ariel,1792.837775456
Ailinginae,Micronesia,Fregata_minor,400.4221509026271
Ailuk,Micronesia,Fregata_minor,535.2295295473907
Bikini,Micronesia,Fregata_minor,459.76939543665526
Kapingamarangi,Micronesia,Fregata_minor,151.00895598213876
Likiep,Micronesia,Fregata_minor,409.02740150026926
Lukunor,Micronesia,Fregata_minor,48.81977664966335
Maria_Est,Polynesia,Fregata_minor,389.22345111200485
Mataiva,Polynesia,Fregata_minor,436.0731693608023
Matureivavao,Polynesia,Fregata_minor,341.8961406663871
Mili,Micronesia,Fregata_minor,188.38450564320607
Moruroa,Polynesia,Fregata_minor,767.6971869175283
Motu_One,Polynesia,Fregata_minor,413.2551382392128
Namoluk,Micronesia,Fregata_minor,81.9047584246166
Namu,Micronesia,Fregata_minor,335.836709651744
Nuguria,Melanesia,Fregata_minor,101.25463678265187
Nukapu,Melanesia,Fregata_minor,45.251755757806265
Nukumanu,Melanesia,Fregata_minor,169.06595115571437
Nukutepipi,Polynesia,Fregata_minor,392.3047803968391
Onotoa,Micronesia,Fregata_minor,460.93127465135854
Oroluk,Micronesia,Fregata_minor,144.20099012955106
Rangiroa,Polynesia,Fregata_minor,331.99718557534777
Rongelap,Micronesia,Fregata_minor,511.5793197424723
Rongerik,Micronesia,Fregata_minor,443.69269557029907
Satawan,Micronesia,Fregata_minor,57.84118499670104
Scilly,Polynesia,Fregata_minor,432.87980607445354
Takuu,Melanesia,Fregata_minor,141.9998960339807
Teraina,Polynesia,Fregata_minor,488.46430503083445
Ujae,Micronesia,Fregata_minor,288.60220273641136
Ujelang,Micronesia,Fregata_minor,448.9694116473336
Wotho,Micronesia,Fregata_minor,364.1074956579059
Wotje,Micronesia,Fregata_minor,295.00478019730804
Maria_Est,Polynesia,Sula_dactylatra,174.45787337230675
Matureivavao,Polynesia,Sula_dactylatra,104.28668828990334
Nengonengo,Polynesia,Sula_dactylatra,128.64058834309188
Nukulaelae,Polynesia,Sula_dactylatra,132.89068100511113
Paraoa,Polynesia,Sula_dactylatra,215.71916716391596
Pukarua,Polynesia,Sula_dactylatra,89.3754925474962
Reitoru,Polynesia,Sula_dactylatra,269.2535395273189
Tetiaroa,Polynesia,Sula_dactylatra,88.3664597880557
Ailinginae,Micronesia,Sula_leucogaster,191.496634844317
Anuanuraro,Polynesia,Sula_leucogaster,39.09517100343346
Aratika,Polynesia,Sula_leucogaster,68.30856434839693
Bikar,Micronesia,Sula_leucogaster,126.65513862635025
Butaritari,Micronesia,Sula_leucogaster,489.0702549205558
Jemo,Micronesia,Sula_leucogaster,260.9090710640527
Kapingamarangi,Micronesia,Sula_leucogaster,208.23693543721595
Kauehi,Polynesia,Sula_leucogaster,51.11443763042165
Kaukura,Polynesia,Sula_leucogaster,110.60080184715048
Kwajalein,Micronesia,Sula_leucogaster,840.4080128268901
Likiep,Micronesia,Sula_leucogaster,278.5910531479115
Majuro,Micronesia,Sula_leucogaster,167.5176565093579
Manihiki,Polynesia,Sula_leucogaster,36.361386382519825
Mataiva,Polynesia,Sula_leucogaster,140.93583693990996
Mili,Micronesia,Sula_leucogaster,221.27448926736167
Moruroa,Polynesia,Sula_leucogaster,41.026995151368276
Motu_One,Polynesia,Sula_leucogaster,178.84072186495735
Namoluk,Micronesia,Sula_leucogaster,193.12894555942864
Ninigo,Melanesia,Sula_leucogaster,239.56412098366036
Nonouti,Micronesia,Sula_leucogaster,367.00759068778325
Nuguria,Melanesia,Sula_leucogaster,302.77773653777956
Nukumanu,Melanesia,Sula_leucogaster,306.93158258588994
Oroluk,Micronesia,Sula_leucogaster,774.8253303109677
Puka-Puka,Polynesia,Sula_leucogaster,59.71007329092878
Rangiroa,Polynesia,Sula_leucogaster,42.24277246692461
Raraka,Polynesia,Sula_leucogaster,48.227331266615444
Satawan,Micronesia,Sula_leucogaster,58.52958515870241
St_Joseph,Indian_Ocean,Sula_leucogaster,202.70691426940243
Starbuck,Polynesia,Sula_leucogaster,353.10332864044074
Tabiteuea,Micronesia,Sula_leucogaster,301.6903749584307
Tabuaeran,Polynesia,Sula_leucogaster,410.26869765103646
Tenararo,Polynesia,Sula_leucogaster,13.236112704579266
Teraina,Polynesia,Sula_leucogaster,434.5209783181854
Tetiaroa,Polynesia,Sula_leucogaster,55.69544543342216
Tikehau,Polynesia,Sula_leucogaster,66.72393699573678
Tongareva,Polynesia,Sula_leucogaster,205.3522859850115
Ujae,Micronesia,Sula_leucogaster,437.2697429670684
Wailagilala,Melanesia,Sula_leucogaster,905.4211859475123
Ahe,Polynesia,Sula_sula,1066.0869110517515
Anuanurunga,Polynesia,Sula_sula,681.4096046300566
Aratika,Polynesia,Sula_sula,1228.04198588912
Beautemps-Beaupre,Melanesia,Sula_sula,4255.502014449505
Butaritari,Micronesia,Sula_sula,1983.9375997038956
Hao,Polynesia,Sula_sula,1769.35732296248
Kapingamarangi,Micronesia,Sula_sula,1611.2231863988352
Kauehi,Polynesia,Sula_sula,1314.6877308610583
Kaukura,Polynesia,Sula_sula,1555.2858019371968
Likiep,Micronesia,Sula_sula,2331.543961005807
Lukunor,Micronesia,Sula_sula,547.5314564660464
Majuro,Micronesia,Sula_sula,1533.559427576315
Manihiki,Polynesia,Sula_sula,1453.5447283350957
Maria_Est,Polynesia,Sula_sula,601.1905530428415
Marutea_Sud,Polynesia,Sula_sula,2172.3768182255308
Mataiva,Polynesia,Sula_sula,1265.4623952008142
Matureivavao,Polynesia,Sula_sula,668.4955602035251
Mili,Micronesia,Sula_sula,2096.5149942267644
Moruroa,Polynesia,Sula_sula,1526.4866115595892
Motu_One,Polynesia,Sula_sula,1135.7027942143231
Namu,Micronesia,Sula_sula,3109.102078123227
Nengonengo,Polynesia,Sula_sula,1331.8847853682119
Nuguria,Melanesia,Sula_sula,3398.1786028812066
Nukumanu,Melanesia,Sula_sula,4966.472446306513
Nukuoro,Micronesia,Sula_sula,1597.4255815393424
Nukutepipi,Polynesia,Sula_sula,653.3723591526965
Onotoa,Micronesia,Sula_sula,1791.1234631370808
Ontong_Java,Melanesia,Sula_sula,7130.25254606223
Oroluk,Micronesia,Sula_sula,1319.3354357085564
Pukapuka,Polynesia,Sula_sula,1533.7264998502617
Puka-Puka,Polynesia,Sula_sula,1833.6749513500984
Pukarua,Polynesia,Sula_sula,1454.1366672535808
Rangiroa,Polynesia,Sula_sula,1244.9865675999902
Raraka,Polynesia,Sula_sula,1236.6192721935652
Raroia,Polynesia,Sula_sula,1587.4979021466536
Reao,Polynesia,Sula_sula,1535.2817010768815
Rongelap,Micronesia,Sula_sula,1920.1392243730882
Satawan,Micronesia,Sula_sula,650.4287252211782
Starbuck,Polynesia,Sula_sula,1583.9099500538302
Tabiteuea,Micronesia,Sula_sula,2518.710665458906
Taiaro,Polynesia,Sula_sula,920.8839760409743
Takapoto,Polynesia,Sula_sula,993.782797238435
Takume,Polynesia,Sula_sula,863.5284047743348
Takuu,Melanesia,Sula_sula,4857.546720131581
Tikehau,Polynesia,Sula_sula,1051.8397767512881
Tongareva,Polynesia,Sula_sula,3412.7641665670794
Tupai,Polynesia,Sula_sula,895.2429246680657
Ujae,Micronesia,Sula_sula,2106.419735653158
Vanavana,Polynesia,Sula_sula,868.0825259717428
Wailagilala,Melanesia,Sula_sula,3748.12182427344
Wotho,Micronesia,Sula_sula,1921.7450924711477
Abaiang,Micronesia,Anous_stolidus,1399.6587154787858
Abaiang,Micronesia,Anous_minutus,13760.382192800005
Abaiang,Micronesia,Gygis_alba,947.2726075049259
Ailinglaplap,Micronesia,Anous_stolidus,1409.9226025173316
Ailinglaplap,Micronesia,Anous_minutus,7428.904166594462
Ailinglaplap,Micronesia,Gygis_alba,1832.3666926017947
Amanu,Polynesia,Anous_stolidus,2564.9567166571965
Amanu,Polynesia,Anous_minutus,1038.6021677206027
Amanu,Polynesia,Gygis_alba,3800.6486415072063
Beru,Micronesia,Anous_stolidus,3840.250987934327
Beru,Micronesia,Anous_minutus,5743.508721791756
Beru,Micronesia,Gygis_alba,1974.1199715004623
Eauripik,Micronesia,Anous_stolidus,2228.8055761578767
Eauripik,Micronesia,Anous_minutus,6277.602829125566
Eauripik,Micronesia,Gygis_alba,387.3533521741031
Ebon,Micronesia,Anous_stolidus,1624.7909789042064
Ebon,Micronesia,Anous_minutus,5749.700017370897
Ebon,Micronesia,Gygis_alba,1495.767893184235
Elato,Micronesia,Anous_stolidus,500.5500607719438
Faraulep,Micronesia,Anous_stolidus,1649.3508479031161
Faraulep,Micronesia,Anous_minutus,5250.658342801048
Faraulep,Micronesia,Gygis_alba,583.7779655077933
Hikueru,Polynesia,Anous_stolidus,2019.5185479027978
Hikueru,Polynesia,Anous_minutus,1292.1401750205546
Hikueru,Polynesia,Gygis_alba,1598.8143221842352
Hiti,Polynesia,Anous_stolidus,595.5703480501868
