atoll,region,species,median,lower,upper
Takaroa,Polynesia,Onychoprion_fuscatus,33492.29536532472,4821.35459245951,206804.32160455143
Tetiaroa,Polynesia,Onychoprion_fuscatus,6273.252256794995,1023.5109130632444,45613.75592397963
Tongareva,Polynesia,Onychoprion_fuscatus,17932.25888458441,2719.5104367613394,109962.34959008219
Ujelang,Micronesia,Onychoprion_fuscatus,15655.94372562494,2519.185179154867,98744.75691650076
Vaitupu,Polynesia,Onychoprion_fuscatus,2616.5162705808566,370.28250765999286,15667.585327356897
Bikar,Micronesia,Onychoprion_lunatus,298.6891090370216,37.876011792111726,2536.987560285657
Bokaak,Micronesia,Onychoprion_lunatus,441.5099866954156,56.41798527583118,4070.133048629094
Manihi,Polynesia,Onychoprion_lunatus,623.0310862296017,69.47894090234003,5422.130901377192
Nonouti,Micronesia,Onychoprion_lunatus,559.4594422011256,54.3280180548172,6477.596196214684
Rangiroa,Polynesia,Onychoprion_lunatus,630.0905421055419,47.70413608421324,8250.622774401943
Starbuck,Polynesia,Onychoprion_lunatus,2155.6554354690484,333.1008108185641,14396.439151218097
Tabiteuea,Micronesia,Onychoprion_lunatus,817.2093581915346,84.12194339269777,9923.243046811822
Tetiaroa,Polynesia,Onychoprion_lunatus,182.04599828082016,20.35037250269412,1670.4763870093889
Tikehau,Polynesia,Onychoprion_lunatus,576.5103155428831,53.05527255195379,6157.534820067218
Cosmoledo,Indian_Ocean,Onychoprion_anaethetus,36.41051115709455,3.849641126836441,328.75520457833505
Beautemps-Beaupre,Melanesia,Sternula_nereis,89.20249914622629,6.109017835816124,1389.2637995180503
Huon,Melanesia,Sternula_nereis,93.49083058093446,6.009904199713457,1363.1382847452944
Surprise,Melanesia,Sternula_nereis,121.10109556519504,8.087994958655882,1701.5057722338752
Astove,Indian_Ocean,Hydroprogne_caspia,20.102581150765232,2.034150606582777,223.24256911829946
Addu,Indian_Ocean,Sterna_sumatrana,49.80991728275013,7.536261944631411,352.00537587376556
Ailuk,Micronesia,Sterna_sumatrana,66.7725549530617,10.278469350932165,398.7318483280567
Aranuka,Micronesia,Sterna_sumatrana,54.231952057583456,7.2172781643151644,400.925301836369
Arno,Micronesia,Sterna_sumatrana,40.064632790689295,5.986797427147199,272.2601082159449
Aur,Micronesia,Sterna_sumatrana,50.52092657383023,8.75752322942822,336.73297675493734
Conflict,Melanesia,Sterna_sumatrana,37.2706161332878,5.50150822750105,283.08803425217576
Faadhippolhu,Indian_Ocean,Sterna_sumatrana,59.03559172380431,7.175982360252126,411.1488587265033
Kapingamarangi,Micronesia,Sterna_sumatrana,36.028377765085345,5.444303264745526,242.84503292649345
Lukunor,Micronesia,Sterna_sumatrana,20.956054517252138,2.9807946465239987,157.3460639119025
Maiana,Micronesia,Sterna_sumatrana,59.639174872387606,7.350769809192053,520.9580028403898
Majuro,Micronesia,Sterna_sumatrana,36.63807792449978,5.420274759081056,253.83349901187663
Manihiki,Polynesia,Sterna_sumatrana,46.44073535913451,7.048264507165792,344.792132078548
Namoluk,Micronesia,Sterna_sumatrana,28.308648797041624,4.03615175324241,183.38221263766644
Namu,Micronesia,Sterna_sumatrana,59.634902611027215,8.99770760294312,369.17447052284746
Ninigo,Melanesia,Sterna_sumatrana,35.576716126923934,4.379215563926431,255.30398094169354
Nonouti,Micronesia,Sterna_sumatrana,59.395369689464964,7.7108461796882395,411.66038270880887
Nuguria,Melanesia,Sterna_sumatrana,36.94278599156194,4.341016312752288,276.8149172305366
Nukumanu,Melanesia,Sterna_sumatrana,43.06664886319038,6.265049510578546,340.79330439063017
Nukuoro,Micronesia,Sterna_sumatrana,29.088639922253865,4.225983020506594,203.90061416594156
Onotoa,Micronesia,Sterna_sumatrana,61.07056252253346,9.219034884603893,460.28600083161643
Ontong_Java,Melanesia,Sterna_sumatrana,42.98645810743405,5.63174962626062,358.7497065897613
Oroluk,Micronesia,Sterna_sumatrana,41.020309049504796,5.282941655985529,267.744347598769
Pakin,Micronesia,Sterna_sumatrana,18.524324163497408,2.1797746603783583,149.958992486354
Qelelevu,Melanesia,Sterna_sumatrana,54.543263253657415,7.003864405317385,353.7663013048449
Rakahanga,Polynesia,Sterna_sumatrana,43.19286013781977,6.253020510640961,300.5999734387723
Rongelap,Micronesia,Sterna_sumatrana,63.01884253234385,9.315026081054562,403.3545589003744
Sapwuahfik,Micronesia,Sterna_sumatrana,25.534396067965268,3.4552102227870654,163.6825214041485
Satawan,Micronesia,Sterna_sumatrana,22.759132688191556,3.048290456776624,175.95352858423416
Takuu,Melanesia,Sterna_sumatrana,41.37392299956382,5.374338825502488,284.42638790979396
Tarawa,Micronesia,Sterna_sumatrana,47.81566101288178,4.420397442489206,422.09581284887764
Tongareva,Polynesia,Sterna_sumatrana,75.16267567702481,9.71015434869462,495.8531476716168
Ujae,Micronesia,Sterna_sumatrana,56.40494522775762,9.41491720189899,337.0642113134921
Ujelang,Micronesia,Sterna_sumatrana,63.77479136512386,10.38421814402798,410.9025275692566
Ulithi,Micronesia,Sterna_sumatrana,53.88453034562882,6.987262953727819,388.3688882835266
Vaitupu,Polynesia,Sterna_sumatrana,39.83317395329115,5.654118349186338,282.7958706126246
Wotho,Micronesia,Sterna_sumatrana,58.16025347315811,9.693400709882605,349.4296733933214
Abemama,Micronesia,Thalasseus_bergii,41.23290896947112,5.733397970847821,284.0151325006133
Ailuk,Micronesia,Thalasseus_bergii,60.836759902631485,8.722092377978237,366.3359636433229
Apataki,Polynesia,Thalasseus_bergii,15.849911580205267,2.1476246986730674,106.82677903478951
Aranuka,Micronesia,Thalasseus_bergii,46.49647769860881,6.422143054132936,340.70894883424324
Arno,Micronesia,Thalasseus_bergii,32.688819409927135,4.291415249095243,229.75188890585105
Astove,Indian_Ocean,Thalasseus_bergii,90.46192865674135,13.320873531763198,603.776440930024
Aur,Micronesia,Thalasseus_bergii,42.401984546488094,6.933172229951235,287.39827911819407
Lae,Micronesia,Thalasseus_bergii,76.49280222610987,11.856424137200188,438.0988669394193
Lukunor,Micronesia,Thalasseus_bergii,28.110578230541435,3.5731618877320113,226.32420926151596
Majuro,Micronesia,Thalasseus_bergii,38.094444464652696,4.9083616149897535,284.2311227953774
Manihi,Polynesia,Thalasseus_bergii,18.12014776238171,2.6836399706404976,114.40396718128228
Marakei,Micronesia,Thalasseus_bergii,57.742775766927615,7.650688895307276,457.7230696301884
Mataiva,Polynesia,Thalasseus_bergii,28.50274678086925,4.477840122403594,185.25521634301944
Mili,Micronesia,Thalasseus_bergii,39.8553451239341,5.405606978957331,278.14095239612533
Moruroa,Polynesia,Thalasseus_bergii,20.123507341749217,2.925780008850728,148.9692528606146
Namoluk,Micronesia,Thalasseus_bergii,84.80027743145683,12.130849547490365,567.7120983662303
Ngcheangel,Micronesia,Thalasseus_bergii,80.88882708847574,9.259151521294184,678.7595401969324
Ninigo,Melanesia,Thalasseus_bergii,47.5131411087011,6.391115649099713,443.7201443629103
Nonouti,Micronesia,Thalasseus_bergii,39.13911724352074,6.077865890531548,270.64051288455914
Nuguria,Melanesia,Thalasseus_bergii,61.11612576597468,6.862307171211483,566.3009752761697
Nukumanu,Melanesia,Thalasseus_bergii,59.185656342982774,7.08207908317621,430.4024147660225
Nukuoro,Micronesia,Thalasseus_bergii,87.75808567062151,12.045705540746825,653.3290758893713
Onotoa,Micronesia,Thalasseus_bergii,53.741737528781634,7.2848426667301105,355.6193964455704
Ontong_Java,Melanesia,Thalasseus_bergii,36.267358769922694,3.936873314356538,310.3470977503528
Pakin,Micronesia,Thalasseus_bergii,34.69052033754438,3.8879883366930783,306.4991703024853
Rangiroa,Polynesia,Thalasseus_bergii,5.775879520970232,0.6155215053891555,47.48888095850724
Rongelap,Micronesia,Thalasseus_bergii,22.75486293582025,3.7327318537928122,162.3189044071096
Sapwuahfik,Micronesia,Thalasseus_bergii,64.55527758030294,9.131816228488248,479.28538036108614
Satawan,Micronesia,Thalasseus_bergii,22.326954705355828,2.5301602633630638,193.4385563889528
Tabiteuea,Micronesia,Thalasseus_bergii,29.8739809231242,4.560361489076666,225.67692649352506
Takuu,Melanesia,Thalasseus_bergii,99.7141905574215,12.897840806151784,787.7760945989472
Tarawa,Micronesia,Thalasseus_bergii,17.20068952449205,1.802961362562343,166.37383841856774
Tikehau,Polynesia,Thalasseus_bergii,10.001120065545884,1.2040309257190993,69.59459982194795
Ujae,Micronesia,Thalasseus_bergii,75.74607319702237,12.211682250843047,459.02364067999
Ujelang,Micronesia,Thalasseus_bergii,76.38385561476045,13.080291095718863,542.7853811332476
Ulithi,Micronesia,Thalasseus_bergii,72.42591091128969,9.516271924662746,628.3771647914313
Utirik,Micronesia,Thalasseus_bergii,31.794153136228886,4.554517358268805,219.24782748526385
Wotho,Micronesia,Thalasseus_bergii,77.9735482767573,11.851940602682092,431.32920082410857
Addu,Indian_Ocean,Phaethon_lepturus,15.167607019545107,2.1975693054830865,106.32523209457291
Bokaak,Micronesia,Phaethon_lepturus,11.19242952198627,1.521730173445413,77.9609371993876
Jaluit,Micronesia,Phaethon_lepturus,19.41515388717978,2.2526893395044993,161.9602906144863
Kilinailau,Melanesia,Phaethon_lepturus,13.73729369562202,1.2853128947763277,126.55688430076509
Lukunor,Micronesia,Phaethon_lepturus,2.8414355488576644,0.33924120120428736,27.1198499919601
Manihiki,Polynesia,Phaethon_lepturus,5.6299748185766845,0.8597390298414636,44.61908751249756
Namoluk,Micronesia,Phaethon_lepturus,3.1312720641337375,0.3565335024696234,26.93655571038533
Niutao,Polynesia,Phaethon_lepturus,8.680572549711123,1.198374527566605,63.530558305804895
Nuguria,Melanesia,Phaethon_lepturus,15.903045159641719,1.4584270681212204,141.18384738196812
Nukapu,Melanesia,Phaethon_lepturus,3.384331638685072,0.3041780567246512,36.60802233238945
Nukulaelae,Polynesia,Phaethon_lepturus,6.885278679039063,0.8914444839606637,46.456294380207765
Nukumanu,Melanesia,Phaethon_lepturus,18.87717577648162,2.2458737058144327,164.23071982427922
Nukuoro,Micronesia,Phaethon_lepturus,2.790101747430447,0.3335394726236039,23.20409906840369
Ontong_Java,Melanesia,Phaethon_lepturus,23.050199904702307,2.3855556976987287,226.83455205323273
Pukapuka,Polynesia,Phaethon_lepturus,3.2558470411363705,0.45967798860576153,23.676677361822968
Rakahanga,Polynesia,Phaethon_lepturus,5.056536505597579,0.6924934081826654,34.63622638689965
Sapwuahfik,Micronesia,Phaethon_lepturus,2.3767977826202897,0.2887113358738039,21.8609322092202
Satawan,Micronesia,Phaethon_lepturus,3.4989010188145326,0.36656011232357927,30.882735308537878
Takuu,Melanesia,Phaethon_lepturus,13.038733436720072,1.393436658953725,102.32188397705538
Tongareva,Polynesia,Phaethon_lepturus,17.601066679261102,2.665397465387712,131.66706816751375
Ulithi,Micronesia,Phaethon_lepturus,12.649321611311935,1.0288257325815544,147.68830173850418
Utirik,Micronesia,Phaethon_lepturus,9.923627804990346,1.3788378477416,74.34837494803412
Vaitupu,Polynesia,Phaethon_lepturus,5.710575053223823,0.7708066420364277,37.12310961983497
Anuanuraro,Polynesia,Phaethon_rubricauda,178.294373087701,29.154323025747026,1025.6273355147296
Anuanurunga,Polynesia,Phaethon_rubricauda,166.33587236635816,29.080680348927988,1068.3049514626423
Atafu,Polynesia,Phaethon_rubricauda,30.736435500824406,4.595278797765872,189.31102201465032
Chesterfield,Melanesia,Phaethon_rubricauda,80.4098094499969,10.242309969362399,643.3686149057003
Erikub,Micronesia,Phaethon_rubricauda,31.75963096968956,4.846537953861959,222.0740995038442
Fakaofo,Polynesia,Phaethon_rubricauda,31.255303335622926,4.772763174324573,209.81717852389755
Manihiki,Polynesia,Phaethon_rubricauda,63.118086723948686,9.404568743411962,398.32410957368677
Maria_Est,Polynesia,Phaethon_rubricauda,213.40840186897114,34.123488470318115,1353.118143963762
Mataiva,Polynesia,Phaethon_rubricauda,76.64339831529901,12.747305168647232,521.0014984147824
Matureivavao,Polynesia,Phaethon_rubricauda,179.42090545736033,29.13764776629775,1160.9138143606156
Moruroa,Polynesia,Phaethon_rubricauda,354.45219570194297,55.01978731591768,2310.4246141236736
Nukutepipi,Polynesia,Phaethon_rubricauda,178.7827405095088,31.671196992075757,1122.0361946303747
Onotoa,Micronesia,Phaethon_rubricauda,39.30449239820236,5.644553701963104,287.84761308473475
Palmerston,Polynesia,Phaethon_rubricauda,101.48029204527236,16.69904343014712,660.7826380450244
Raroia,Polynesia,Phaethon_rubricauda,151.3248365150794,20.430662121403103,1025.5604053389573
Temitangi,Polynesia,Phaethon_rubricauda,312.47249972902006,48.94975145254743,1906.1849379791201
Tongareva,Polynesia,Phaethon_rubricauda,89.97392953252515,12.79540667964898,520.2519056314669
Tabiteuea,Micronesia,Nesofregetta_fuliginosa,103.44498564324249,6.632424836057793,1548.4525414817722
Maria_Est,Polynesia,Pterodroma_neglecta,46.08217984185366,6.140595493489572,324.19733889701047
Nengonengo,Polynesia,Pterodroma_neglecta,81.03488729350593,6.4756253124910454,1013.2109171182068
Beautemps-Beaupre,Melanesia,Pterodroma_heraldica,6159.5183424965735,182.49544459553834,243140.06636806022
Matureivavao,Polynesia,Pterodroma_heraldica,11574.249005788402,724.0867959502735,180853.6345499174
Maria_Est,Polynesia,Pterodroma_ultima,443.3143120079839,60.73035617004645,3193.523707884813
Matureivavao,Polynesia,Pterodroma_ultima,139.53557811409377,16.537949899861385,1115.1857125628453
Morane,Polynesia,Pterodroma_ultima,2686.494903966689,281.54969725376753,23081.186851815826
Moruroa,Polynesia,Pterodroma_ultima,156.76334417524706,10.780359027321753,2198.6430444460884
Bokaak,Micronesia,Bulweria_bulwerii,230.76167335391804,17.54456549574966,2529.4964911805496
Ailuk,Micronesia,Ardenna_pacifica,418.63107001889625,63.40360585653259,3147.243100814071
Alphonse,Indian_Ocean,Ardenna_pacifica,84.73031123052174,8.856146370028139,816.2232556757094
Bikar,Micronesia,Ardenna_pacifica,476.6913006902058,67.89516251126,3362.7511839258445
Jaluit,Micronesia,Ardenna_pacifica,51.34105790685681,6.045479190271721,436.8642620461654
Rongelap,Micronesia,Ardenna_pacifica,394.7637898412726,50.567335641933525,3309.1866400252215
Rongerik,Micronesia,Ardenna_pacifica,250.0699707650197,34.2231487341769,1732.3717702495019
