atoll,region,species,median,lower,upper
Ant,Micronesia,Gygis_alba,106.57674326866912,30.17312562813351,356.85096156499094
Anuanuraro,Polynesia,Gygis_alba,356.86490117961114,138.36295365237117,1060.556161279456
Anuanurunga,Polynesia,Gygis_alba,304.2199984991338,103.87636622911623,834.3504490632987
Apataki,Polynesia,Gygis_alba,411.33308566057383,138.61720760519373,1202.5403752305147
Aranuka,Micronesia,Gygis_alba,351.7995006023456,116.59026339376008,1052.018981962129
Aratika,Polynesia,Gygis_alba,445.32822075015895,142.43558850520324,1146.5174022806873
Arno,Micronesia,Gygis_alba,476.9461907256544,154.11027589352207,1358.4917242058257
Aur,Micronesia,Gygis_alba,503.0227442802116,169.83801333037877,1385.3477773058876
Beautemps-Beaupre,Melanesia,Gygis_alba,38.57153325527912,10.25791972893815,129.70621098575975
Fakahina,Polynesia,Gygis_alba,1074.144225488169,348.0872979511711,2764.757704022593
Fakaofo,Polynesia,Gygis_alba,481.31520449712775,161.51270947436527,1359.1934205221353
Hao,Polynesia,Gygis_alba,1806.1370352289537,551.906667107352,5020.648320032683
Hereheretui,Polynesia,Gygis_alba,577.313373331266,205.9333695009837,1542.0984997943342
Kapingamarangi,Micronesia,Gygis_alba,585.0174196731058,198.24900012146034,1738.8126546411781
Kauehi,Polynesia,Gygis_alba,521.0509688914665,197.58193170822253,1644.462428824019
Kaukura,Polynesia,Gygis_alba,383.4980198050933,137.09836707025406,1153.6841318196798
Lae,Micronesia,Gygis_alba,411.3651265001887,145.6147235077461,1138.6610517380038
Likiep,Micronesia,Gygis_alba,919.4292959029126,303.19366294314096,2538.5968484043456
Lukunor,Micronesia,Gygis_alba,196.05352815168547,58.88034850429819,550.1479696763498
Maiana,Micronesia,Gygis_alba,323.5137546919272,110.8305054097927,1063.1196384689092
Majuro,Micronesia,Gygis_alba,445.56263777126543,154.44642927471028,1444.152995114122
Manihi,Polynesia,Gygis_alba,512.3678062224643,192.74739134052422,1585.2416927256002
Manihiki,Polynesia,Gygis_alba,683.8188096582891,239.58651291156747,2010.3154091008737
Marakei,Micronesia,Gygis_alba,259.2573407029212,94.56562843309223,880.9771912755238
Maria_Est,Polynesia,Gygis_alba,649.5214451933801,238.59843488970517,1918.016193485914
Marutea_Sud,Polynesia,Gygis_alba,1170.2390022437678,420.7464830052726,3501.3320133723214
Mataiva,Polynesia,Gygis_alba,340.5440363420378,127.36966811041898,1029.2728824364274
Matureivavao,Polynesia,Gygis_alba,465.98675513391726,164.18595437809705,1332.3498894811248
Mili,Micronesia,Gygis_alba,633.457056697968,217.9164263202453,1961.1335413391366
Mokil,Micronesia,Gygis_alba,207.92515132107013,62.13520685815734,545.5353563706906
Moruroa,Polynesia,Gygis_alba,974.7980253993547,328.72406710463326,2717.6792035673056
Motu_One,Polynesia,Gygis_alba,227.76522129058642,86.64503188923466,700.3348649060547
Namoluk,Micronesia,Gygis_alba,182.60416788277635,60.23698620436082,523.5910517195153
Namu,Micronesia,Gygis_alba,531.3846630647868,176.8468694696165,1488.5980057851343
Napuka,Polynesia,Gygis_alba,1216.7785211154714,420.3717439825811,3427.082985983718
Nengonengo,Polynesia,Gygis_alba,911.5158873541588,338.3431153002655,2655.1905538036663
Ngcheangel,Micronesia,Gygis_alba,30.15933111064158,9.029877379298865,104.53874107879922
Niau,Polynesia,Gygis_alba,216.00168039066642,75.46978973769895,594.024714714455
Ninigo,Melanesia,Gygis_alba,128.40650117849933,42.76046644589321,420.1181626674633
Niutao,Polynesia,Gygis_alba,180.33138670005798,56.62953998898501,475.9457987273117
Nonouti,Micronesia,Gygis_alba,724.7584691402299,256.1181582674327,2231.609913691624
Nuguria,Melanesia,Gygis_alba,54.77311986469956,17.240123504419092,186.56785725790186
Nukapu,Melanesia,Gygis_alba,34.394243280995816,10.788049558995388,105.72963634282293
Nukulaelae,Polynesia,Gygis_alba,257.00013986526056,95.34629274652552,797.8461103565296
Nukumanu,Melanesia,Gygis_alba,138.08915864979602,46.18213928332835,448.0201949465454
Nukutepipi,Polynesia,Gygis_alba,340.10948270100124,129.35701375641852,1004.0686198489974
Onotoa,Micronesia,Gygis_alba,732.6330494434736,260.5522968942107,2342.6534861927694
Ontong_Java,Melanesia,Gygis_alba,168.63362646772643,51.10065509868676,521.8129306583538
Oroluk,Micronesia,Gygis_alba,129.5361629663526,42.11409806307253,389.3128882452137
Pakin,Micronesia,Gygis_alba,117.35681861853988,35.48585939425396,387.2411710371788
Palmerston,Polynesia,Gygis_alba,509.7986992047203,181.0992102953248,1497.1461534691339
Pinaki,Polynesia,Gygis_alba,388.62518313497657,128.615627833429,1029.4551112329027
Pingelap,Micronesia,Gygis_alba,212.4026183244938,73.87920087722664,679.568434056379
Pukapuka,Polynesia,Gygis_alba,487.97677008564153,188.92587955133598,1578.11040783697
Puka-Puka,Polynesia,Gygis_alba,1144.2342734929794,355.9724474827048,2848.7586180198723
Pukarua,Polynesia,Gygis_alba,1603.276487555793,597.3854042628601,5103.793057901238
Rakahanga,Polynesia,Gygis_alba,468.15241980725403,155.82919576444152,1267.8124185882994
Rangiroa,Polynesia,Gygis_alba,635.7005453540115,192.95720125888897,1879.9946204079306
Raroia,Polynesia,Gygis_alba,1214.7892588221473,399.4081261918507,3477.163483253533
Reao,Polynesia,Gygis_alba,2119.3626498350095,734.9003767317165,6533.011317774767
Rongelap,Micronesia,Gygis_alba,968.5868591250601,358.9768102358086,3013.9152657361155
Sapwuahfik,Micronesia,Gygis_alba,272.74715222543097,85.3262804877617,795.7346480749619
Satawan,Micronesia,Gygis_alba,251.3128371314089,74.17072026010754,720.7383362673713
Tabiteuea,Micronesia,Gygis_alba,1167.911904958363,351.01565918772405,3201.2145120856835
Taiaro,Polynesia,Gygis_alba,432.8499741483181,150.27807060744465,1206.5144904130116
Takapoto,Polynesia,Gygis_alba,380.0846552395884,128.3040972892277,1068.9640369906697
Takume,Polynesia,Gygis_alba,697.7026684648483,243.74127151152064,1986.760249013193
Tarawa,Micronesia,Gygis_alba,265.8047977335496,87.71121553498283,933.0182368114505
Temitangi,Polynesia,Gygis_alba,1185.444039042297,465.71457008877223,3824.4814625842855
Tetiaroa,Polynesia,Gygis_alba,303.28019374699767,105.21424115369327,906.6976276037293
Tikehau,Polynesia,Gygis_alba,375.9519571334593,116.38126504299943,1042.6593152196579
Tongareva,Polynesia,Gygis_alba,875.365188172423,300.76348426515057,2485.036054256781
Tupai,Polynesia,Gygis_alba,192.44351194290905,67.66433810897486,678.3473577300775
Tureia,Polynesia,Gygis_alba,1125.7290961874617,381.4140394703322,3042.3522689747874
Ujae,Micronesia,Gygis_alba,398.15569779225024,122.3220826363272,1005.5255021699503
Ujelang,Micronesia,Gygis_alba,624.3396351894435,216.0192132432375,1788.519878247866
Ulithi,Micronesia,Gygis_alba,123.04450753986804,37.674286202765295,412.37472398511306
Utirik,Micronesia,Gygis_alba,503.91839436984657,184.80217484217573,1586.931768425132
Vairaatea,Polynesia,Gygis_alba,653.4852034329466,242.45135986862147,1849.1090811375468
Vaitupu,Polynesia,Gygis_alba,297.69769813013994,93.08898782109402,787.2466174827828
Vanavana,Polynesia,Gygis_alba,617.7707743034676,233.08830438944304,1855.8977539217724
Wailagilala,Melanesia,Gygis_alba,52.85687033452559,16.57993007839747,175.8199162114476
Wotho,Micronesia,Gygis_alba,590.4567475353986,212.5031337150187,1691.7885289317064
Wotje,Micronesia,Gygis_alba,638.8393375572261,234.14885871343213,2108.029850026361
Ailuk,Micronesia,Onychoprion_fuscatus,20506.096016771116,6851.823088565115,63243.95530139647
